Mean_time	Mean_qlow	Mean_qup	Priors
t_n787	5.901	4.5	7.35	0
t_n788	2.782	2.02	3.65	0
t_n789	1.239	0.85	1.71	0
t_n790	0.701	0.46	1	0
t_n791	0.008	0	0.03	0
t_n792	1.521	1.05	2.11	0
t_n793	2.691	0.09	8.94	0
t_n794	26.997	24.11	29.81	0
t_n795	18.973	16.41	21.38	0
t_n796	16.856	14.47	19.14	0
t_n797	14.25	12.06	16.36	0
t_n798	12.952	10.87	14.96	0
t_n799	8.856	7.21	10.49	0
t_n800	6.164	4.87	7.55	0
t_n801	5.696	4.46	7	0
t_n802	2.386	1.29	3.74	0
t_n803	1.219	0.79	1.77	0
t_n804	1.082	0.66	1.63	0
t_n805	0.26	0.03	0.66	0
t_n806	0.369	0.19	0.62	0
t_n807	1.343	0.52	2.44	0
t_n808	0.313	0.16	0.52	0
t_n809	0.021	0	0.08	0
t_n810	4.252	3.22	5.41	0
t_n811	1.761	0.53	3.08	0
t_n812	7.632	5.56	9.56	0
t_n813	0.435	0.23	0.74	0
t_n814	5.221	2.68	8.19	0
t_n815	5.586	3.79	7.59	0
t_n816	0.682	0.41	1.04	0
t_n817	15.2	12.77	17.57	0
t_n818	18.163	15.63	20.6	0
t_n819	15.603	13.3	17.99	0
t_n820	8.908	6.68	11.24	0
t_n821	3.491	2.27	5.1	0
t_n822	2.895	1.82	4.2	0
t_n823	2.343	1.4	3.48	0
t_n824	1.992	1.13	3.05	0
t_n825	1.042	0.21	2.16	0
t_n826	5.889	3.38	8.64	0
t_n827	11.127	7.65	14.72	0
t_n828	0.641	0.1	1.67	0
t_n829	25.381	22.46	28.24	0
t_n830	24.463	21.43	27.32	0
t_n831	22.859	19.95	25.68	0
t_n832	11.876	9.59	14.34	0
t_n833	9.29	7.39	11.47	0
t_n834	7.166	3.78	10.29	0
t_n835	3.973	2.9	5.33	0
t_n836	3.473	2.33	4.82	0
t_n837	2.578	1.38	3.92	0
t_n838	3.444	2.26	4.82	0
t_n839	1.07	0.67	1.62	0
t_n840	3.701	2.68	5.02	0
t_n841	2.195	1.07	3.73	0
t_n842	0.751	0.42	1.23	0
t_n843	0.738	0.42	1.23	0
t_n844	0.243	0.12	0.44	0
t_n845	0.162	0.08	0.3	0
t_n846	0.06	0.02	0.14	0
t_n847	0.046	0.01	0.11	0
t_n848	0.187	0.09	0.35	0
t_n849_Feliformia	40.004	36.89	43.12	B(0.19535,0.48)
t_n850	35.706	32.75	38.89	0
t_n851	33.848	30.95	37.13	0
t_n852	28.603	25.81	32	0
t_n853_Herpestidae-Eupleridae	24.528	21.86	27.88	B(0.1597,0.339)
t_n854	12.984	10.74	15.5	0
t_n855	10.198	8.36	12.41	0
t_n856	9.73	7.94	11.78	0
t_n857	8.93	7.15	10.9	0
t_n858	7.127	5.45	8.98	0
t_n859	6.172	4.57	7.96	0
t_n860	5.419	3.81	7.18	0
t_n861	2.025	1.06	3.22	0
t_n862	2.634	1.51	4.03	0
t_n863	7.439	5.69	9.37	0
t_n864	6.802	5.07	8.72	0
t_n865	4.761	3.04	6.74	0
t_n866	9.095	7.32	11.05	0
t_n867	6.579	4.88	8.48	0
t_n868	3.677	2.5	5.14	0
t_n869	1.887	0.67	3.46	0
t_n870	6.777	4.96	8.72	0
t_n871	7.628	5.53	9.92	0
t_n872	9.665	7.76	11.86	0
t_n873	8.782	6.98	10.83	0
t_n874	6.475	4.82	8.37	0
t_n875	3.057	2.02	4.34	0
t_n876	2.622	1.68	3.75	0
t_n877	4.377	2.74	6.34	0
t_n878	7.988	6.17	9.95	0
t_n879	20.151	17.11	23.73	0
t_n880	19.339	16.16	22.93	0
t_n881	12.129	9.17	15.44	0
t_n882	8.507	6.08	11.28	0
t_n883	4.007	2.14	6.56	0
t_n884	12.379	7.93	16.89	0
t_n885	9.455	7.21	12.07	0
t_n886	3.691	2.06	5.99	0
t_n887	8.586	6.34	11.2	0
t_n888	26.932	24.02	30.63	0
t_n889_Viverrinae-Genettinae	23.332	20.64	26.8	B(0.2044,0.48)
t_n890	15.944	12.07	20.03	0
t_n891	10.055	7.43	13.11	0
t_n892	8.125	5.85	10.54	0
t_n893	5.878	3.83	8.15	0
t_n894	5.574	3.59	7.82	0
t_n895	4.329	2.43	6.75	0
t_n896	1.683	0.53	3.33	0
t_n897	3.511	1.78	5.8	0
t_n898	1.203	0.4	2.41	0
t_n899	6.648	3.84	9.29	0
t_n900	5.897	3.25	8.58	0
t_n901	2.194	0.77	4.16	0
t_n902	7.376	4.44	10.4	0
t_n903	18.949	15.36	22.87	0
t_n904	12.801	9.23	16.31	0
t_n905	7.759	4.69	11.03	0
t_n906	4.119	1.94	7.25	0
t_n907	21.508	17.83	25.9	0
t_n908	19.906	16.12	24.36	0
t_n909	11.514	8.76	15.09	0
t_n910	7.309	4.99	10.1	0
t_n911	4.248	2.37	6.87	0
t_n912	10.158	7.47	13.7	0
t_n913	17.973	13.89	22.81	0
t_n914	11.465	7.89	15.7	0
t_n915	8.294	5.44	11.78	0
t_n916_Prionodontidae-Felidae	32.575	29.67	35.69	B(0.281,0.6609)
t_n917_Felidae	19.878	17.8	21.81	ST(0.14,0.02,0.417,367.218)
t_n918	17.748	15.81	19.6	0
t_n919	16.091	14.28	17.84	0
t_n920	14.519	12.82	16.18	0
t_n921	9.581	8.18	11.07	0
t_n922	3.289	2.5	4.23	0
t_n923	2.191	1.61	2.92	0
t_n924	2.044	1.51	2.7	0
t_n925	1.593	1.13	2.15	0
t_n926	1.511	1.08	2.05	0
t_n927	1.587	0.92	2.36	0
t_n928	8.618	7.21	10.09	0
t_n929	12.954	11.27	14.66	0
t_n930	8.961	7.53	10.45	0
t_n931	7.515	6.21	8.92	0
t_n932	4.318	3.36	5.42	0
t_n933	0.888	0.34	1.65	0
t_n934	0.036	0	0.11	0
t_n935	15.719	13.93	17.48	0
t_n936	13.756	12.09	15.41	0
t_n937	12.858	11.22	14.48	0
t_n938	8.016	6.65	9.43	0
t_n939	3.078	2.39	3.87	0
t_n940	2.679	2.06	3.4	0
t_n941	10.391	8.91	11.95	0
t_n942	8.966	7.59	10.42	0
t_n943	0.117	0	0.44	0
t_n944	12.643	11.03	14.29	0
t_n945	7.981	6.57	9.48	0
t_n946	12.541	10.82	14.25	0
t_n947	7.521	6.11	9.06	0
t_n948	10.446	8.78	12.21	0
t_n949	9.643	8.06	11.31	0
t_n950	5.2	4.03	6.54	0
t_n951	8.317	6.84	9.91	0
t_n952	6.701	5.41	8.13	0
t_n953	3.133	2.38	4.02	0
t_n954	13.566	11.8	15.24	0
t_n955_Pantherinae	10.307	8.86	11.64	ST(0.067,0.015,1.12,331.497)
t_n956	8.447	7.13	9.66	0
t_n957	7.436	6.22	8.6	0
t_n958	5.997	4.92	7.06	0
t_n959	1.704	0.91	2.76	0
t_n960	1.225	0.65	1.94	0
t_n961	1.121	0.52	1.85	0
t_n962	0.02	0	0.07	0
t_n963	1.972	1.39	2.67	0
t_n964	0.305	0.18	0.47	0
t_n965	0.17	0.01	0.37	0
t_n966	0.161	0.08	0.26	0
t_n967	0.018	0	0.07	0
t_n968	13.618	8.11	19.29	0
t_n969_Euungulata	65.257	63.88	66.17	ST(0.660,0.005,0.341,4.207)
t_n970_Perissodactyla	55.715	54.6	57.03	B(0.555,0.6609)
t_n971	18.593	14.77	23.54	0
t_n972	13.11	9.53	17.48	0
t_n973	10.414	8.16	13.73	0
t_n974	9.933	7.77	13.14	0
t_n975	9.653	7.55	12.79	0
t_n976	7.929	6.14	10.57	0
t_n977	5.823	4.37	7.91	0
t_n978	3.467	2.27	5.09	0
t_n979	0.024	0	0.09	0
t_n980	2.587	1.76	3.74	0
t_n981	0.026	0	0.1	0
t_n982	2.273	1.52	3.31	0
t_n983	2.884	1.99	4.12	0
t_n984	2.378	1.24	3.6	0
t_n985	1.946	1.08	3.22	0
t_n986_Ceratomorpha	50.378	48.23	52.49	B(0.48078,0.6609)
t_n987	28.49	22.39	34.94	0
t_n988	26.503	20.6	32.93	0
t_n989	14.54	10.29	19.32	0
t_n990	3.001	1.2	5.77	0
t_n991	1.855	0.59	3.78	0
t_n992	4.538	2.54	7.46	0
t_n993	10.817	7.52	15.45	0
t_n994	3.237	1.05	6.79	0
t_n995	0.989	0.03	3.53	0
t_n996	24.022	17.68	29.91	0
t_n997	12.991	8.35	18.19	0
t_n998	2.177	1.04	3.73	0
t_n999	1.689	0.8	2.94	0
t_n1000_Artiodactyla	57.024	55.49	58.21	ST(0.577,0.007,-0.634,7.509)
t_n1001_Pholidota	34.767	26.5	41.31	NA
t_n1002	19.152	13.69	25.58	0
t_n1003	4.575	2.84	7.16	0
t_n1004	0.743	0.37	1.33	0
t_n1005_Chiroptera	59.465	57.41	61.47	ST(0.596,0.016,-1.239,13.572)
t_n1006_Erinaceidae-Soricidae	70.024	67.7	72.49	ST(0.596,0.017,-1.243,19.856)
t_n1007	65.585	63.23	67.63	0
t_n1008	60.463	58.36	62.48	0
t_n1009	50.212	47.19	52.99	0
t_n1010	42.006	38.39	45.63	0
t_n1011	33.349	28.51	37.96	0
t_n1012	25.63	22.35	29.08	0
t_n1013	23.997	20.95	27.04	0
t_n1014	20.016	17.39	22.75	0
t_n1015	18.7	16.13	21.39	0
t_n1016	15.627	13.36	17.95	0
t_n1017	14.542	12.36	16.76	0
t_n1018	13.785	11.62	15.93	0
t_n1019	13.539	11.4	15.7	0
t_n1020	12.739	10.73	14.75	0
t_n1021	12.22	10.21	14.26	0
t_n1022	11.621	9.71	13.61	0
t_n1023	11.225	9.34	13.2	0
t_n1024	10.309	8.61	12.08	0
t_n1025	7.397	6.05	8.86	0
t_n1026	5.067	4.04	6.21	0
t_n1027	4.017	3.14	5.03	0
t_n1028	2.829	2.2	3.56	0
t_n1029	2.611	2.03	3.29	0
t_n1030	2.479	1.93	3.12	0
t_n1031	2.342	1.82	2.95	0
t_n1032	0.884	0.66	1.15	0
t_n1033	0.843	0.62	1.1	0
t_n1034	0.196	0.08	0.36	0
t_n1035	3.804	2.94	4.8	0
t_n1036	1.112	0.52	1.88	0
t_n1037	0.096	0	0.35	0
t_n1038	2.645	1.89	3.54	0
t_n1039	0.441	0.02	1.37	0
t_n1040	3.543	2.68	4.6	0
t_n1041	3.271	2.5	4.17	0
t_n1042	0.207	0.01	0.6	0
t_n1043	2.538	1.86	3.31	0
t_n1044	9.495	7.72	11.41	0
t_n1045	8.38	6.85	9.97	0
t_n1046	7.79	6.35	9.29	0
t_n1047	6.863	5.32	8.51	0
t_n1048	5.347	3.87	6.98	0
t_n1049	3.189	2.23	4.34	0
t_n1050	5.674	3.78	7.54	0
t_n1051	7.15	5.64	8.73	0
t_n1052	6.49	4.91	8.16	0
t_n1053	2.971	1.85	4.28	0
t_n1054	0.163	0.01	0.52	0
t_n1055	6.336	3.91	8.62	0
t_n1056	8.367	5.88	10.89	0
t_n1057	5.456	3.37	7.86	0
t_n1058	6.175	4.67	7.83	0
t_n1059	5.503	4.03	7.15	0
t_n1060	3.961	2.75	5.46	0
t_n1061	2.675	1.55	4	0
t_n1062	0.835	0.27	1.66	0
t_n1063	0.166	0.01	0.54	0
t_n1064	2.119	1.18	3.34	0
t_n1065	1.21	0.54	2.14	0
t_n1066	13.071	10.8	15.4	0
t_n1067	12.008	9.81	14.45	0
t_n1068	10.973	8.79	13.59	0
t_n1069	7.999	4.54	11.38	0
t_n1070	4.387	1.59	8.13	0
t_n1071	1.93	0.28	4.75	0
t_n1072	0.881	0.03	2.94	0
t_n1073	3.728	1.2	7.46	0
t_n1074	2.506	0.46	5.84	0
t_n1075	10.405	8.22	13.05	0
t_n1076	8.711	6.24	11.56	0
t_n1077	4.365	2.61	6.84	0
t_n1078	3.941	2.31	6.26	0
t_n1079	1.783	0.81	3.25	0
t_n1080	7.75	5.39	10.34	0
t_n1081	10.904	8.78	13.33	0
t_n1082	7.909	5.77	10.17	0
t_n1083	6.46	4.41	8.71	0
t_n1084	9.574	7.4	12.07	0
t_n1085	5.837	3.74	8.24	0
t_n1086	4.035	2.39	6.26	0
t_n1087	14.191	12.03	16.48	0
t_n1088	13.054	10.97	15.35	0
t_n1089	11.03	9.04	13.45	0
t_n1090	9.442	7.49	11.82	0
t_n1091	8.841	6.92	11.06	0
t_n1092	6.316	4.46	8.42	0
t_n1093	2.96	1.87	4.37	0
t_n1094	2.502	1.62	3.58	0
t_n1095	1.68	1.02	2.51	0
t_n1096	1.174	0.65	1.86	0
t_n1097	0.997	0.5	1.66	0
t_n1098	0.429	0.11	0.92	0
t_n1099	0.289	0.04	0.72	0
t_n1100	0.894	0.34	1.64	0
t_n1101	0.377	0.04	0.99	0
t_n1102	4.493	2.83	6.56	0
t_n1103	9.795	7.66	12.35	0
t_n1104	7.435	4.97	10	0
t_n1105	2.849	0.64	6.09	0
t_n1106	4.985	2.93	7.44	0
t_n1107	12.043	9.93	14.43	0
t_n1108	11.146	9.2	13.49	0
t_n1109	10.217	8.34	12.54	0
t_n1110	9.248	7.41	11.44	0
t_n1111	8.261	6.46	10.23	0
t_n1112	4.95	3.32	6.98	0
t_n1113	3.955	2.63	5.75	0
t_n1114	3.537	2.29	5.21	0
t_n1115	1.634	0.86	2.7	0
t_n1116	2.091	1.12	3.42	0
t_n1117	6.802	4.91	8.85	0
t_n1118	3.445	1.92	5.54	0
t_n1119	10.619	8.66	12.96	0
t_n1120	8.187	6.05	10.46	0
t_n1121	6.335	4.39	8.53	0
t_n1122	2.384	1.26	3.83	0
t_n1123	7.803	5.61	10.22	0
t_n1124	4.439	2.87	6.42	0
t_n1125	8.508	5.81	11.29	0
t_n1126	5.398	2.84	8.41	0
t_n1127	0.354	0.09	0.84	0
t_n1128	18.917	16.09	21.88	0
t_n1129	15.858	13.01	18.96	0
t_n1130	7.329	5.12	9.75	0
t_n1131	6.467	4.54	8.59	0
t_n1132	2.177	1.02	3.71	0
t_n1133	1.545	0.62	2.86	0
t_n1134	22.128	19.03	25.24	0
t_n1135	20.612	17.55	23.89	0
t_n1136	17.842	14.84	20.91	0
t_n1137	14.529	11.6	17.53	0
t_n1138	9.232	5.73	13.29	0
t_n1139	2.752	1.19	5.06	0
t_n1140	15.557	12.24	19.21	0
t_n1141	7.052	4.48	9.98	0
t_n1142	5.106	2.76	7.97	0
t_n1143	17.309	14.19	20.54	0
t_n1144	11.423	7.55	15.99	0
t_n1145	34.135	26.79	39.66	0
t_n1146	12.508	8.28	17.85	0
t_n1147	10.092	6.09	15.51	0
t_n1148	3.13	1.88	4.87	0
t_n1149	2.745	1.54	4.36	0
t_n1150	1.764	0.78	3.32	0
t_n1151	39.803	36.24	43.69	0
t_n1152	35.889	32.34	39.94	0
t_n1153	28.247	24.95	32.49	0
t_n1154	25.702	22.3	30.17	0
t_n1155	20.633	17.23	25.12	0
t_n1156	19.619	16.36	23.88	0
t_n1157	19.31	16.04	23.55	0
t_n1158	18.312	14.5	22.82	0
t_n1159	11.4	8.43	14.96	0
t_n1160	7.01	4.37	10.05	0
t_n1161	4.695	2.71	7.42	0
t_n1162	3.793	2.09	6.32	0
t_n1163	2.378	1.16	4.13	0
t_n1164	1.099	0.38	2.25	0
t_n1165	0.162	0	0.62	0
t_n1166	0.646	0.14	1.51	0
t_n1167	2.307	0.92	4.25	0
t_n1168	1.093	0.27	2.46	0
t_n1169	0.26	0.01	0.95	0
t_n1170	7.481	4.12	10.97	0
t_n1171	0.382	0.03	1.15	0
t_n1172	3.366	1.39	6.48	0
t_n1173	10.472	7.21	14.82	0
t_n1174	8.452	5.41	12.43	0
t_n1175	4.653	2.47	7.92	0
t_n1176	3.574	1.76	6.52	0
t_n1177	1.088	0.34	2.37	0
t_n1178	0.493	0.07	1.31	0
t_n1179	0.768	0.16	1.95	0
t_n1180	0.426	0.03	1.28	0
t_n1181	7.02	3.82	10.74	0
t_n1182	19.472	13.54	25.59	0
t_n1183	8.837	4.45	14.59	0
t_n1184	18.477	15.09	22.44	0
t_n1185	16.213	13.19	19.67	0
t_n1186	13.755	11.04	16.83	0
t_n1187	13.04	10.45	15.97	0
t_n1188	11.507	8.96	14.52	0
t_n1189	8.289	6.06	10.8	0
t_n1190	6.794	5.04	8.87	0
t_n1191	5.257	3.84	6.98	0
t_n1192	4.517	3.15	6.18	0
t_n1193	2.191	1.26	3.41	0
t_n1194	1.573	0.9	2.48	0
t_n1195	1.192	0.66	1.93	0
t_n1196	0.517	0.12	1.1	0
t_n1197	0.965	0.49	1.6	0
t_n1198	2.598	1.32	4.09	0
t_n1199	4.091	2.39	6.25	0
t_n1200	10.212	7.51	13.44	0
t_n1201	10.204	7.97	13.11	0
t_n1202	9.505	7.27	12.26	0
t_n1203	7.875	5.6	10.45	0
t_n1204	4.982	2.9	7.62	0
t_n1205	6.649	4.68	8.9	0
t_n1206	7.84	5.08	10.56	0
t_n1207	5.877	3.3	8.76	0
t_n1208	1.216	0.39	2.54	0
t_n1209	3.872	2.32	6.06	0
t_n1210	6.771	4.77	9.27	0
t_n1211	3.939	2.44	6.01	0
t_n1212	28.113	24.33	32.74	0
t_n1213	18.39	14.84	22.57	0
t_n1214	12.629	9.59	16.06	0
t_n1215	9.722	7.28	12.69	0
t_n1216	8.282	5.88	10.94	0
t_n1217	7.637	5.37	10.15	0
t_n1218	3.804	2.24	5.98	0
t_n1219	2.577	1.35	4.19	0
t_n1220	2.724	1.46	4.38	0
t_n1221	8.98	6.43	12.04	0
t_n1222	1.121	0.4	2.28	0
t_n1223	4.841	2.24	8.79	0
t_n1224	3.232	1.23	6.77	0
t_n1225	9.783	5.68	15.32	0
t_n1226	2.265	1.36	3.49	0
t_n1227	35.879	32.22	39.98	0
t_n1228	27.899	23.24	33.3	0
t_n1229	20.559	16.94	24.99	0
t_n1230	19.127	15.74	23.27	0
t_n1231	17.164	14.03	20.97	0
t_n1232	15.802	12.88	19.39	0
t_n1233	12.018	9.55	15.13	0
t_n1234	10.373	7.9	13.57	0
t_n1235	7.936	5.69	10.59	0
t_n1236	4.691	3.22	6.53	0
t_n1237	7.034	4.93	9.53	0
t_n1238	1.905	0.92	3.29	0
t_n1239	0.337	0.09	0.76	0
t_n1240	14.19	11.38	17.58	0
t_n1241	8.312	6.3	10.66	0
t_n1242	5.537	3.1	8.2	0
t_n1243	17.899	14.57	21.97	0
t_n1244	9.505	7.1	12.59	0
t_n1245	6.88	4.98	9.3	0
t_n1246	5.202	3.45	7.39	0
t_n1247	16.307	9.88	23.14	0
t_n1248	0.073	0	0.3	0
t_n1249	3.422	2.08	5.38	0
t_n1250	40.501	35.39	46.05	0
t_n1251	11.055	8.37	15	0
t_n1252	9.722	7.26	13.38	0
t_n1253	3.914	2.72	5.7	0
t_n1254	1.842	1.15	2.85	0
t_n1255	2.832	1.94	4.12	0
t_n1256	3.412	2.3	5.03	0
t_n1257	2.535	1.65	3.78	0
t_n1258	8.894	6.57	12.19	0
t_n1259	3.3	2.25	4.86	0
t_n1260	2.22	1.43	3.36	0
t_n1261	6.145	4.3	8.71	0
t_n1262	27.147	22.02	33.57	0
t_n1263	20.856	16.73	26.15	0
t_n1264	13.793	10.62	17.87	0
t_n1265	5.982	3.92	8.69	0
t_n1266	3.711	2.51	5.47	0
t_n1267	0.5	0.01	1.72	0
t_n1268	10.651	7.92	14.36	0
t_n1269	8.342	5.86	11.49	0
t_n1270	48.846	41.78	53.02	0
t_n1271	41.585	35.14	46.69	0
t_n1272	38.743	32.55	43.48	0
t_n1273	35.533	29.43	40.11	0
t_n1274	33.295	27.26	38	0
t_n1275	31.934	26.16	36.49	0
t_n1276	20.403	16.09	24.54	0
t_n1277	16.119	12.42	19.89	0
t_n1278	14.728	11.25	18.43	0
t_n1279	12.361	9.21	15.83	0
t_n1280	12.021	8.96	15.45	0
t_n1281	11.592	8.57	14.94	0
t_n1282	8.049	5.54	10.92	0
t_n1283	5.941	3.79	8.64	0
t_n1284	3.939	2.4	6.11	0
t_n1285	8.962	6.64	11.51	0
t_n1286	7.183	4.94	9.68	0
t_n1287	4.727	3.06	6.71	0
t_n1288	2.456	1.36	3.85	0
t_n1289	7.51	5.38	9.81	0
t_n1290	3.647	2.37	5.32	0
t_n1291	12.692	9.29	16.55	0
t_n1292	11.432	8.3	15.17	0
t_n1293	8.052	5.45	11.04	0
t_n1294	6.006	3.92	8.55	0
t_n1295	4.624	2.73	7.1	0
t_n1296	4.46	2.73	6.73	0
t_n1297	6.491	3.81	9.45	0
t_n1298	10.822	7.68	14.56	0
t_n1299	13.529	8.49	19.09	0
t_n1300	24.1	15.4	32.77	0
t_n1301	13.263	7.18	20.09	0
t_n1302	27.576	22.21	33.37	0
t_n1303	22.224	17.21	27.46	0
t_n1304	16.416	10.85	22.06	0
t_n1305	6.826	3.02	11.44	0
t_n1306	2.566	0.93	5.11	0
t_n1307	19.394	13.78	25.63	0
t_n1308	13.606	9.27	18.56	0
t_n1309	11.785	7.9	16.27	0
t_n1310	10.648	6.88	15.15	0
t_n1311	1.94	0.86	3.49	0
t_n1312	6.704	3.42	10.57	0
t_n1313	6.529	4.23	9.38	0
t_n1314	5.008	3.02	7.65	0
t_n1315	15.593	6.36	29.65	0
t_n1316_Monotremata	28.604	19.3	41.33	B(0.24459,1.332)
t_n1317_Tachyglossidae	3.82	2.8	5.12	B(0.0258,1.332)
