Mean_time	Mean_qlow	Mean_qup	Priors
t_n698	3.121	1.5	5.38	0
t_n699	0.683	0.31	1.24	0
t_n700	0.444	0.08	0.97	0
t_n701	15.697	12.4	19.01	0
t_n702	10.564	7.92	13.38	0
t_n703	7.818	5.66	10.23	0
t_n704	7.075	5.02	9.39	0
t_n705	4.756	3.16	6.72	0
t_n706	2.89	0.96	5.18	0
t_n707	12.91	8.59	17.49	0
t_n708	11.243	6.97	15.96	0
t_n709	25.848	22.94	28.8	0
t_n710	24.983	22.1	27.89	0
t_n711	24.537	21.69	27.45	0
t_n712	22.544	19.72	25.47	0
t_n713	19.73	16.89	22.65	0
t_n714	18.285	15.08	21.49	0
t_n715	10.878	7.6	14.36	0
t_n716	9.939	6.87	13.18	0
t_n717	8.721	5.99	11.57	0
t_n718	7.422	4.84	10.22	0
t_n719	6.412	3.65	9.36	0
t_n720	3.818	1.02	7.21	0
t_n721	2.794	0.37	6.26	0
t_n722	6.466	3.94	9.28	0
t_n723	0.426	0.02	1.35	0
t_n724	2.264	0.15	6.86	0
t_n725	12.948	10.25	16.02	0
t_n726	10.545	7.96	13.47	0
t_n727	2.797	1.42	4.72	0
t_n728	1.915	0.87	3.45	0
t_n729	7.192	4.8	9.92	0
t_n730	15.388	11.54	19.02	0
t_n731	23.369	20.34	26.36	0
t_n732	19.863	16.42	23.33	0
t_n733	18.257	14.85	21.72	0
t_n734	12.605	9.47	16.18	0
t_n735	8.682	5.74	12.11	0
t_n736	4.764	2.53	7.59	0
t_n737	10.64	7.17	14.37	0
t_n738	6.49	3.52	10.2	0
t_n739	18.817	14.27	22.85	0
t_n740	26.021	21.99	29.89	0
t_n741	31.65	28.33	35.27	0
t_n742	31.195	27.86	34.87	0
t_n743	29.004	25.89	32.47	0
t_n744	26.273	23	29.76	0
t_n745	18.675	15.17	22.38	0
t_n746	15.164	11.74	18.74	0
t_n747	12.666	9.76	16.04	0
t_n748	6.486	3.38	10.17	0
t_n749	0.507	0.09	1.27	0
t_n750	10.847	6.89	15.35	0
t_n751	10.379	7.41	13.77	0
t_n752	4.411	2.32	7.16	0
t_n753	8.418	4.89	12.48	0
t_n754	26.645	23.44	30.2	0
t_n755	9.997	6.48	14.2	0
t_n756	2.105	1.11	3.6	0
t_n757	1.82	0.87	3.23	0
t_n758	16.777	11.65	21.47	0
t_n759	9.549	5.95	13.86	0
t_n760	27.947	24.22	31.92	0
t_n761	23.712	20.17	27.22	0
t_n762	19.324	15.75	22.97	0
t_n763	12.424	9.57	15.75	0
t_n764	8.414	5.98	11.26	0
t_n765	7.038	4.64	9.74	0
t_n766	5.939	3.58	8.65	0
t_n767	4.773	2.49	7.45	0
t_n768	8.426	5.94	11.43	0
t_n769	1.305	0.37	3.02	0
t_n770	15.913	11.63	19.98	0
t_n771	22.795	19.33	26.25	0
t_n772	19.999	14.87	24.89	0
t_n773	15.774	12.43	19.11	0
t_n774	10.702	8.39	13.18	0
t_n775	7.557	5.65	9.69	0
t_n776	5.478	3.84	7.39	0
t_n777	20.749	17.12	24.44	0
t_n778	4.419	2.32	7.23	0
t_n779	13.341	9.69	17.62	0
t_n780	9.975	7.01	13.5	0
t_n781	7.753	5.34	10.67	0
t_n782	6.739	4.44	9.55	0
t_n783	5.574	3.7	7.88	0
t_n784	4.677	3.03	6.77	0
t_n785	4.184	2.69	6.08	0
t_n786	1.9	0.78	3.52	0
t_n787	1.403	0.72	2.41	0
t_n788	3.438	1.84	5.47	0
t_n789	0.372	0.04	1.05	0
t_n790	33.334	29.74	37.16	0
t_n791	31.664	28.12	35.55	0
t_n792	30.37	26.68	34.37	0
t_n793	28.062	24.68	31.66	0
t_n794	26.169	22.67	29.94	0
t_n795	24.718	21.53	28.08	0
t_n796	23.207	20.07	26.49	0
t_n797	22.302	19.25	25.52	0
t_n798	21.632	18.59	24.82	0
t_n799	20.371	17.3	23.6	0
t_n800	16.771	13.61	20.04	0
t_n801	9.387	6.88	12.28	0
t_n802	8.012	5.66	10.79	0
t_n803	5.106	3.05	7.62	0
t_n804	3.918	2.3	5.98	0
t_n805	0.437	0.06	1.19	0
t_n806	9.419	5.45	14.91	0
t_n807	5.943	3.47	8.78	0
t_n808	19.04	15.88	22.31	0
t_n809	16.623	11.78	20.83	0
t_n810	13.751	9.82	17.93	0
t_n811	11.22	7.35	15.72	0
t_n812	7.113	3.7	11.24	0
t_n813	19.102	16.09	22.32	0
t_n814	4.177	1.96	7.07	0
t_n815	0.44	0.09	1.17	0
t_n816	0.256	0.01	0.89	0
t_n817	14.529	11.73	17.52	0
t_n818	13.299	10.42	16.46	0
t_n819	6.489	4.42	8.87	0
t_n820	18.921	15.71	22.38	0
t_n821	10.815	8.06	13.93	0
t_n822	9.493	6.76	12.61	0
t_n823	6.297	4.14	8.76	0
t_n824	4.539	2.88	6.55	0
t_n825	2.865	1.53	4.65	0
t_n826	5.311	2.7	8.53	0
t_n827	1.531	0.29	3.68	0
t_n828	19.178	15.31	23.32	0
t_n829	15.433	11.51	19.79	0
t_n830	13.996	10.3	18.42	0
t_n831	12.779	9.23	17.17	0
t_n832	4.756	2.46	7.81	0
t_n833	2.671	1.13	4.9	0
t_n834	0.648	0.1	1.67	0
t_n835	9.897	6.6	14.18	0
t_n836	6.735	2.8	11.18	0
t_n837	11.88	8.19	16.42	0
t_n838	5.511	3.16	8.47	0
t_n839	2.751	1.37	4.74	0
t_n840	1.482	0.43	3.15	0
t_n841	1.572	0.56	3.14	0
t_n842	1.137	0.3	2.58	0
t_n843	14	10.11	18.91	0
t_n844	12.75	9.15	17.5	0
t_n845	11.54	7.99	16.21	0
t_n846	22.767	19.59	26.14	0
t_n847	19.642	16.15	23.29	0
t_n848	16.442	11.3	21.24	0
t_n849	13.2	8.72	18.77	0
t_n850	11.649	7.59	16.97	0
t_n851	9.501	5.47	14.65	0
t_n852	3.546	1.22	7.17	0
t_n853	16.08	12.47	19.89	0
t_n854	12.848	9.6	16.72	0
t_n855	0.384	0.05	1.15	0
t_n856	0.128	0	0.49	0
t_n857	1.223	0.25	3.16	0
t_n858	21.962	18.64	25.43	0
t_n859	21.067	17.5	24.69	0
t_n860	17.424	12.75	21.59	0
t_n861	14.254	9.64	18.93	0
t_n862	14.596	7.52	21.75	0
t_n863	21.699	18.55	25.11	0
t_n864	20.407	17.32	23.74	0
t_n865	14.517	11.83	17.52	0
t_n866	12.001	9.6	14.82	0
t_n867	10.744	8.55	13.32	0
t_n868	9.686	7.65	12.03	0
t_n869	8.998	7.06	11.24	0
t_n870	8.549	6.65	10.76	0
t_n871	6.798	4.94	8.83	0
t_n872	6.344	4.54	8.32	0
t_n873	5.853	4.1	7.83	0
t_n874	5.387	3.57	7.36	0
t_n875	6.664	4.08	9.25	0
t_n876	3.796	2.49	5.39	0
t_n877	9.062	7	11.42	0
t_n878	7.513	5.62	9.7	0
t_n879	4.789	2.86	7.04	0
t_n880	5.162	3.62	7	0
t_n881	11.393	8.84	14.36	0
t_n882	6.669	4.72	8.92	0
t_n883	5.25	3.37	7.42	0
t_n884	3.195	2	4.73	0
t_n885	17.869	13.44	21.82	0
t_n886	1.458	0.33	3.46	0
t_n887	17.339	14.09	20.74	0
t_n888	15.525	12.26	18.89	0
t_n889	9.552	7	12.43	0
t_n890	6.516	4.34	9.02	0
t_n891	5.21	3.32	7.52	0
t_n892	4.776	2.98	7.01	0
t_n893	4.438	2.73	6.6	0
t_n894	2.743	1.07	4.9	0
t_n895	3.431	1.86	5.44	0
t_n896	11.299	7.06	16.23	0
t_n897	13.998	10.65	17.68	0
t_n898	3.021	1.7	4.87	0
t_n899	2.778	1.57	4.47	0
t_n900	1.638	0.79	2.86	0
t_n901	2.64	1.27	4.61	0
t_n902	28.902	25.26	32.91	0
t_n903	21.731	18.08	25.95	0
t_n904	18.383	14.86	22.57	0
t_n905	16.232	13.09	20.27	0
t_n906	14.972	11.9	18.95	0
t_n907	13.104	10.27	16.94	0
t_n908	12.239	9.44	16.06	0
t_n909	10.626	8.05	14.23	0
t_n910	9.409	6.92	12.81	0
t_n911	5.707	3.65	8.25	0
t_n912	2.281	1.29	3.68	0
t_n913	3.384	1.74	5.64	0
t_n914	1.64	0.67	3.08	0
t_n915	3.372	1.85	5.62	0
t_n916	2.689	1.47	4.43	0
t_n917	1.706	0.71	3.23	0
t_n918	11.622	8.67	15.56	0
t_n919	8.842	6.25	12.34	0
t_n920	10.549	7.69	14.15	0
t_n921	0.674	0.27	1.32	0
t_n922	12.015	9.2	15.81	0
t_n923	10.148	7.43	13.7	0
t_n924	2.196	0.66	4.59	0
t_n925	4.095	2.17	6.57	0
t_n926	2.391	0.8	4.96	0
t_n927	22.215	18.4	26.4	0
t_n928	16.843	13.14	20.96	0
t_n929	13.146	9.65	17.62	0
t_n930	11.823	8.7	15.78	0
t_n931	8.737	6.05	12.13	0
t_n932	6.311	3.51	9.54	0
t_n933	5.976	3.75	8.79	0
t_n934	9.894	6.77	13.72	0
t_n935	4.499	1.21	9.99	0
t_n936	27.221	23	31.56	0
t_n937	15.454	11.72	19.37	0
t_n938	10.475	7.55	13.52	0
t_n939	10.02	7.19	12.99	0
t_n940	7.099	4.96	9.49	0
t_n941	6.731	4.7	8.99	0
t_n942	6.344	4.44	8.51	0
t_n943	6.141	4.3	8.23	0
t_n944	5.746	3.99	7.79	0
t_n945	5.059	3.46	6.96	0
t_n946	4.257	2.9	5.89	0
t_n947	1.878	0.83	3.3	0
t_n948	3.748	2.27	5.43	0
t_n949	3.481	1.8	5.57	0
t_n950	1.981	0.7	3.85	0
t_n951	2.142	0.75	4.32	0
t_n952	11.327	8.29	14.74	0
t_n953	7.64	4.97	10.75	0
t_n954	7.68	4.99	10.88	0
t_n955	14.019	9.41	19.24	0
t_n956	9.005	5.35	13.56	0
t_n957	3.815	1.72	6.83	0
t_n958	39.521	34.34	44.25	0
t_n959	29.658	25.31	33.74	0
t_n960	27.904	23.75	31.89	0
t_n961	26.002	21.88	30.08	0
t_n962	24.33	20.3	28.29	0
t_n963	23.186	19.15	27.14	0
t_n964	21.724	17.78	25.7	0
t_n965	19.144	15.38	23.02	0
t_n966	17.292	13.73	21.06	0
t_n967	14.219	10.74	18.07	0
t_n968	9.103	6.57	12.06	0
t_n969	7.17	4.69	10.05	0
t_n970	5.871	3.66	8.59	0
t_n971	4.256	2.48	6.6	0
t_n972	2.477	1.3	4.14	0
t_n973	1.433	0.6	2.7	0
t_n974	1.919	0.86	3.55	0
t_n975	1.34	0.5	2.69	0
t_n976	11.531	7.96	15.62	0
t_n977	3.939	1.87	6.93	0
t_n978	13.929	10.41	17.98	0
t_n979	8.575	5.93	11.81	0
t_n980	4.99	3.15	7.38	0
t_n981	12.851	9.39	16.9	0
t_n982	10.215	6.78	14.29	0
t_n983	10.667	7.7	13.99	0
t_n984	4.694	2.78	7.14	0
t_n985	1.423	0.77	2.36	0
t_n986	0.842	0.34	1.58	0
t_n987	10.783	5.89	16.72	0
t_n988	2.042	0.77	4.1	0
t_n989	18.523	13.62	23.23	0
t_n990	15.439	10.66	20.35	0
t_n991	9.949	6.52	13.86	0
t_n992	8.305	5.23	11.87	0
t_n993	6.513	3.87	9.82	0
t_n994	5.697	3.24	8.77	0
t_n995	1.867	0.85	3.42	0
t_n996	3.393	1.65	5.89	0
t_n997	6.076	3.44	9.43	0
t_n998	4.604	2.38	7.58	0
t_n999	13.863	8.45	19.76	0
t_n1000	18.311	13.42	22.98	0
t_n1001	19.452	15.14	24.13	0
t_n1002	12.317	8.78	16.65	0
t_n1003	11.469	8.09	15.63	0
t_n1004	10.118	7.14	13.87	0
t_n1005	7.53	4.42	11.15	0
t_n1006	2.649	1.31	4.54	0
t_n1007	1.48	0.54	2.92	0
t_n1008	0.869	0.14	2.09	0
t_n1009	0.265	0.01	0.93	0
t_n1010	0.784	0.09	2.18	0
t_n1011	25.644	19.76	30.87	0
t_n1012	23.23	16.97	29.13	0
t_n1013	20.574	14.49	26.4	0
t_n1014	23.445	15.23	30.14	0
t_n1015	17.951	10.42	25.26	0
t_n1016	8.31	4.49	12.74	0
t_n1017	6.84	3.5	10.94	0
t_n1018	2.543	0.94	5.06	0
t_n1019	3.304	1.47	6.08	0
t_n1020	19.865	11.57	27.17	0
t_n1021	16.036	8.58	23.94	0
t_n1022	53.225	50.33	56.09	0
t_n1023	52.329	49.36	55.28	0
t_n1024	48.164	45.11	51.12	0
t_n1025	46.088	42.99	49.1	0
t_n1026	44.669	41.55	47.71	0
t_n1027	41.373	38.28	44.4	0
t_n1028	36.685	33.61	39.7	0
t_n1029	35.191	32.18	38.13	0
t_n1030	33.348	30.4	36.23	0
t_n1031	30.668	27.84	33.4	0
t_n1032	30.204	27.38	32.95	0
t_n1033	29.405	26.61	32.13	0
t_n1034	27.74	24.98	30.38	0
t_n1035	26.185	23.55	28.75	0
t_n1036	24.371	21.83	26.85	0
t_n1037	20.834	18.43	23.24	0
t_n1038	18.536	16.19	20.97	0
t_n1039	16.245	14.03	18.51	0
t_n1040	11.477	9.45	13.58	0
t_n1041	9.266	7.37	11.31	0
t_n1042	8.662	6.88	10.59	0
t_n1043	7.757	5.98	9.68	0
t_n1044	6.332	4.89	7.96	0
t_n1045	5.087	3.75	6.62	0
t_n1046	4.487	3.21	5.99	0
t_n1047	4.072	2.87	5.51	0
t_n1048	2.913	1.54	4.52	0
t_n1049	1.588	0.66	2.94	0
t_n1050	1.197	0.44	2.34	0
t_n1051	0.611	0.14	1.43	0
t_n1052	0.338	0.02	0.96	0
t_n1053	1.303	0.68	2.15	0
t_n1054	3.91	2.27	5.76	0
t_n1055	1.509	0.68	2.63	0
t_n1056	1.072	0.43	2	0
t_n1057	0.559	0.11	1.29	0
t_n1058	0.152	0.01	0.53	0
t_n1059	0.529	0.08	1.24	0
t_n1060	6.28	4.55	8.23	0
t_n1061	5.643	3.96	7.56	0
t_n1062	8.819	6.89	10.9	0
t_n1063	7.622	5.84	9.6	0
t_n1064	7.17	5.42	9.12	0
t_n1065	6.645	4.91	8.6	0
t_n1066	3.467	2.19	5.03	0
t_n1067	3.038	1.85	4.54	0
t_n1068	4.346	2.96	5.99	0
t_n1069	1.393	0.73	2.31	0
t_n1070	2.718	1.59	4.21	0
t_n1071	7.708	5.66	9.99	0
t_n1072	6.729	4.9	8.78	0
t_n1073	5.615	4	7.49	0
t_n1074	4.312	2.95	5.94	0
t_n1075	3.21	2.09	4.59	0
t_n1076	2.644	0.85	4.98	0
t_n1077	1.405	0.49	2.79	0
t_n1078	2.837	1.65	4.41	0
t_n1079	17.206	14.46	19.88	0
t_n1080	16.7	14.4	19.09	0
t_n1081	16.11	13.85	18.46	0
t_n1082	15.382	13.14	17.69	0
t_n1083	11.841	9.82	14.06	0
t_n1084	9.211	7.19	11.43	0
t_n1085	8.364	6.53	10.41	0
t_n1086	5.634	4.02	7.52	0
t_n1087	3.629	2.39	5.15	0
t_n1088	2.925	1.85	4.27	0
t_n1089	2.553	1.57	3.82	0
t_n1090	0.747	0.36	1.32	0
t_n1091	2.293	1.34	3.51	0
t_n1092	1.575	0.82	2.61	0
t_n1093	7.051	5.24	9.11	0
t_n1094	2.58	1.65	3.78	0
t_n1095	2.166	1.33	3.27	0
t_n1096	1.158	0.63	1.9	0
t_n1097	2.192	1.34	3.31	0
t_n1098	3.835	1.4	7.06	0
t_n1099	10.504	8.42	12.69	0
t_n1100	7.852	5.82	10.03	0
t_n1101	4.161	2.72	5.92	0
t_n1102	13.74	11.55	16.08	0
t_n1103	6.498	4.64	8.69	0
t_n1104	5.747	4.07	7.69	0
t_n1105	3.641	2.02	5.62	0
t_n1106	2.724	1.22	4.65	0
t_n1107	9.559	7.48	11.76	0
t_n1108	4.665	3.1	6.53	0
t_n1109	4.829	2.45	7.79	0
t_n1110	16.613	13.88	19.44	0
t_n1111	13.124	10.51	16.15	0
t_n1112	11.533	9.44	13.84	0
t_n1113	9.391	7.42	11.51	0
t_n1114	7.539	5.89	9.37	0
t_n1115	6.845	5.3	8.57	0
t_n1116	5.744	4.22	7.47	0
t_n1117	5.006	3.5	6.73	0
t_n1118	6.141	4.64	7.82	0
t_n1119	5.471	3.9	7.26	0
t_n1120	3.556	2.27	5.12	0
t_n1121	6.109	4.02	8.43	0
t_n1122	3.228	1.8	5.08	0
t_n1123	14.518	9.4	19.95	0
t_n1124	11.866	7.43	17.23	0
t_n1125	25.177	22.23	28.06	0
t_n1126	17.548	12.91	21.79	0
t_n1127	8.263	5.58	11.37	0
t_n1128	6.197	4.11	8.72	0
t_n1129	5.169	3.38	7.37	0
t_n1130	1.889	0.99	3.19	0
t_n1131	3.435	1.6	5.9	0
t_n1132	21.256	17.88	24.5	0
t_n1133	17.369	13.74	20.9	0
t_n1134	7.375	1.96	13.57	0
t_n1135	19.914	15.99	23.89	0
t_n1136	18.955	15.42	22.38	0
t_n1137	15.274	11.83	18.8	0
t_n1138	13.447	9.92	17.33	0
t_n1139	11.789	8.43	15.72	0
t_n1140	2.737	1.13	5.16	0
t_n1141	0.043	0	0.19	0
t_n1142	8.023	4.89	11.6	0
t_n1143	5.839	3.06	9.17	0
t_n1144	1.887	0.65	4	0
t_n1145	6.6	3.1	11.06	0
t_n1146	4.27	1.65	8	0
t_n1147	14.774	8.92	20.63	0
t_n1148	19.513	12.64	24.77	0
t_n1149	14.053	7.42	21	0
t_n1150	30.209	27.38	32.92	0
t_n1151	26.142	23.45	28.79	0
t_n1152	24.987	22.3	27.63	0
t_n1153	21.108	18.28	23.96	0
t_n1154	17.174	14.21	20.15	0
t_n1155	9.38	6.3	12.63	0
t_n1156	6.433	3.84	9.47	0
t_n1157	3.713	1.81	6.27	0
t_n1158	5.121	2.59	8.15	0
t_n1159	9.801	6.84	12.89	0
t_n1160	0.59	0.15	1.35	0
t_n1161	11.605	7.47	16.08	0
t_n1162	20.066	17.21	22.95	0
t_n1163	14.492	11.27	17.83	0
t_n1164	9.029	6.01	12.39	0
t_n1165	5.032	2.4	8.23	0
t_n1166	5.861	3.21	9.2	0
t_n1167	4.829	2.55	7.7	0
t_n1168	0.563	0.09	1.53	0
t_n1169	23.421	20.66	26.17	0
t_n1170	10.886	7.94	13.89	0
t_n1171	7.712	5.35	10.39	0
t_n1172	4.742	2.28	7.59	0
t_n1173	1.7	0.84	2.96	0
t_n1174	12.063	8.49	15.9	0
t_n1175	9.862	5.78	13.98	0
t_n1176	4.62	1.29	9.16	0
t_n1177	27.673	24.92	30.37	0
t_n1178	26.407	23.69	29.14	0
t_n1179	23.365	20.71	26.03	0
t_n1180	21.506	18.83	24.22	0
t_n1181	11.55	8.83	14.36	0
t_n1182	9.693	7.21	12.3	0
t_n1183	6.856	3.84	10.08	0
t_n1184	7.779	5.58	10.23	0
t_n1185	3.388	1.97	5.18	0
t_n1186	18.773	16.05	21.59	0
t_n1187	16.941	14.1	19.84	0
t_n1188	5.161	2.94	7.91	0
t_n1189	13.855	10.43	17.4	0
t_n1190	7.015	4.68	9.83	0
t_n1191	24.157	21.07	27.19	0
t_n1192	17.66	14.23	20.99	0
t_n1193	15.564	10.51	19.8	0
t_n1194	26.71	22.5	30.75	0
t_n1195	16.017	11.84	20.31	0
t_n1196	29.533	25.6	32.99	0
t_n1197	19.826	15.88	23.73	0
t_n1198	13.496	10.03	17.27	0
t_n1199	10.322	6.94	14.11	0
t_n1200	7.21	4.36	10.68	0
t_n1201	5.273	3.15	7.98	0
t_n1202	4.55	2.66	7.04	0
t_n1203	3.5	2.09	5.36	0
t_n1204	11.194	6.96	16.75	0
t_n1205	6.019	3.77	8.82	0
t_n1206	4.635	2.78	6.99	0
t_n1207	16.391	10.19	22.66	0
t_n1208	38.921	35.66	42.13	0
t_n1209	23.431	18.41	27.97	0
t_n1210	20.163	15.2	24.84	0
t_n1211	16.999	12.37	21.49	0
t_n1212	3.539	1.89	5.88	0
t_n1213	11.32	7.68	15.52	0
t_n1214	10.374	7.12	14.05	0
t_n1215	4.825	2.42	7.97	0
t_n1216	13	7.23	20.38	0
t_n1217	37.666	31.67	42.04	0
t_n1218	4.123	2.17	6.89	0
t_n1219	13.992	7.27	22.48	0
t_n1220	7.285	3.5	12.69	0
t_n1221	5.071	1.04	12.05	0
t_n1222	50.511	47.41	53.54	0
t_n1223	47.461	43.87	50.82	0
t_n1224	39.137	34.51	43.5	0
t_n1225	31.776	27.33	36.42	0
t_n1226	26.983	22.63	31.58	0
t_n1227	24.808	20.49	29.33	0
t_n1228	23.277	18.51	28.06	0
t_n1229	9.011	5.21	13.34	0
t_n1230	8.065	4.56	12.1	0
t_n1231	1.41	0.41	3.23	0
t_n1232	15.137	10.5	20.12	0
t_n1233	10.473	6.64	15.25	0
t_n1234	6.938	4.5	10.01	0
t_n1235	5.122	2.78	8.03	0
t_n1236	12.669	7.57	19.06	0
t_n1237	10.274	5.78	16.27	0
t_n1238	26.759	21.27	31.93	0
t_n1239	19.167	14.36	24.2	0
t_n1240	9.676	6.38	13.52	0
t_n1241	8.227	4.84	12.07	0
t_n1242	8.086	5.41	11.31	0
t_n1243	17.422	9.69	24.93	0
t_n1244	30.705	25.32	36.5	0
t_n1245	16.219	10.72	22.72	0
t_n1246	11.607	7.16	17.93	0
t_n1247	10.118	6.1	15.92	0
t_n1248	4.27	1.95	7.58	0
t_n1249	14.487	9.05	21.05	0
t_n1250	26.406	20.08	32.56	0
t_n1251	6.254	2.65	11.19	0
t_n1252	2.718	0.85	6	0
t_n1253	1.581	0.36	4	0
t_n1254	32.537	25.83	39.26	0
t_n1255	24.148	17.92	30.56	0
t_n1256	20.513	14.67	26.79	0
t_n1257	7.855	4.37	12.26	0
t_n1258	2.074	0.81	4.27	0
t_n1259	0.736	0.19	1.79	0
t_n1260	7.225	2.94	12.97	0
t_n1261	27.133	18.93	36.48	0
t_n1262	21.365	12.12	28.89	0
t_n1263	17.9	10.16	25.34	0
t_n1264	5.049	1.07	11.09	0
t_n1265	0.641	0.11	1.95	0
t_n1266_Monotremata	29.908	25.1	33.92	B(0.24459,1.332)
t_n1267_Tachyglossidae	10.982	7.31	13.97	B(0.0258,1.332)
