Mean_time	Mean_qlow	Mean_qup	Priors
t_n542	7.909	6.93	8.89	0
t_n543	6.201	5.23	7.31	0
t_n544	3.867	3.13	4.73	0
t_n545	2.785	2.2	3.5	0
t_n546	2.227	1.74	2.81	0
t_n547	1.848	1.43	2.36	0
t_n548	1.354	0.93	1.86	0
t_n549	0.337	0.22	0.49	0
t_n550	11.913	10.94	13	0
t_n551	4.249	2.96	5.71	0
t_n552_Papionini	12.737	11.97	13.56	ST(0.1,0.009,0.641,145.414)
t_n553	9.257	8.51	10.05	0
t_n554	7.509	6.86	8.2	0
t_n555_M.nemestrina-M.fascicularis	6.344	5.79	6.94	ST(0.053,0.007,1.101,200.596)
t_n556	5.43	4.9	5.99	0
t_n557_M.fascicularis-M.mulatta	4.794	4.29	5.32	ST(0.039,0.005,1.207,108.063)
t_n558	4.481	3.99	5	0
t_n559	3.276	2.81	3.76	0
t_n560	2.599	2.18	3.04	0
t_n561	2.322	1.92	2.75	0
t_n562	1.077	0.81	1.37	0
t_n563	3.403	2.72	4.08	0
t_n564	2.357	1.76	2.99	0
t_n565	0.662	0.47	0.9	0
t_n566	5.684	4.98	6.4	0
t_n567	3.421	2.67	4.2	0
t_n568	3	2.3	3.78	0
t_n569	2.605	1.95	3.37	0
t_n570	2.335	1.69	3.09	0
t_n571	2.044	1.36	2.81	0
t_n572	3.668	2.86	4.5	0
t_n573	2.485	1.83	3.3	0
t_n574	1.951	1.48	2.48	0
t_n575_Papio-Mandrillus	11.515	10.76	12.33	ST(0.087,0.007,0.195,50.335)
t_n576	7.697	6.82	8.55	0
t_n577	7.359	6.5	8.21	0
t_n578	4.155	3.46	4.88	0
t_n579	3.641	2.97	4.35	0
t_n580	2.211	1.72	2.75	0
t_n581	1.017	0.51	1.62	0
t_n582	2.08	1.6	2.6	0
t_n583	1.248	0.64	1.97	0
t_n584	1.525	1.16	1.95	0
t_n585_C.atys-M.leucophaeus	6.432	5.58	7.27	ST(0.073,0.006,0.229,40.768)
t_n586	5.591	4.77	6.41	0
t_n587	4.233	3.49	5.03	0
t_n588	1.429	0.89	2.07	0
t_n589	0.866	0.34	1.53	0
t_n590	5.391	4.55	6.25	0
t_n591	3.714	2.33	5.06	0
t_n592_Colobinae	14.046	12.99	15.13	ST(0.127,0.011,0.584,209.998)
t_n593	11.506	10.49	12.55	0
t_n594	11.332	10.32	12.34	0
t_n595_Langur_group	10.406	9.4	11.42	NA
t_n596	5.949	4.97	6.96	0
t_n597	5.106	4.22	6.04	0
t_n598	4.333	3.53	5.21	0
t_n599	2.68	2.09	3.37	0
t_n600	2.02	1.47	2.66	0
t_n601	0.445	0.21	0.78	0
t_n602	1.611	0.81	2.56	0
t_n603	3.807	2.91	4.79	0
t_n604	2.448	1.9	3.07	0
t_n605	1.643	1.15	2.21	0
t_n606	0.964	0.58	1.44	0
t_n607	0.694	0.43	1.04	0
t_n608	5.96	4.71	7.19	0
t_n609	5.652	4.41	6.86	0
t_n610	5.124	3.9	6.33	0
t_n611	2.677	1.86	3.63	0
t_n612	2.199	1.49	3.04	0
t_n613	1.908	1.25	2.67	0
t_n614	1.216	0.7	1.87	0
t_n615	1.651	1.05	2.39	0
t_n616	1.324	0.79	1.99	0
t_n617	1.586	0.88	2.47	0
t_n618	3.99	2.74	5.33	0
t_n619	3.132	2.03	4.44	0
t_n620	10.888	9.88	11.89	0
t_n621_Odd-nosed_group	8.992	8.06	9.95	NA
t_n622	8.575	7.67	9.52	0
t_n623	3.357	2.81	3.95	0
t_n624_R.roxellana-R.bieti	2.725	2.29	3.21	ST(0.038,0.007,1.525,104.388)
t_n625	0.941	0.7	1.22	0
t_n626	0.007	0	0.03	0
t_n627	0.347	0.24	0.49	0
t_n628	2.335	1.92	2.8	0
t_n629	2.707	1.96	3.62	0
t_n630	3.256	2.45	4.13	0
t_n631	0.854	0.58	1.2	0
t_n632	0.32	0.2	0.48	0
t_n633	0.288	0.18	0.43	0
t_n634	4.434	3.34	5.61	0
t_n635	3.29	2.4	4.29	0
t_n636	3.31	2.12	4.68	0
t_n637_African_group	11.461	10.31	12.63	NA
t_n638	9.273	8.03	10.55	0
t_n639	4.816	3.62	6.09	0
t_n640	4.045	2.96	5.26	0
t_n641	3.308	2.36	4.4	0
t_n642	1.952	1.32	2.7	0
t_n643	0.774	0.47	1.18	0
t_n644	1.004	0.62	1.51	0
t_n645	1.477	0.95	2.15	0
t_n646	0.453	0.24	0.77	0
t_n647	0.746	0.4	1.25	0
t_n648	6.335	5.02	7.87	0
t_n649	3.934	2.96	5.14	0
t_n650	2.627	1.9	3.59	0
t_n651	0.906	0.56	1.38	0
t_n652	0.74	0.43	1.17	0
t_n653	0.335	0.13	0.63	0
t_n654	0.073	0.01	0.18	0
t_n655	0.34	0.17	0.6	0
t_n656	1.129	0.68	1.75	0
t_n657_Hominoidea	22.829	21.43	24.28	ST(0.236,0.016,-1.223,135.248)
t_n658_Hylobatidae	12.171	10.29	14.11	NA
t_n659	10.814	9.06	12.62	0
t_n660	10.378	8.61	12.17	0
t_n661	6.84	5.52	8.35	0
t_n662	5.942	4.75	7.31	0
t_n663	5.076	4	6.31	0
t_n664	4.59	3.58	5.76	0
t_n665	2.189	1.5	3.01	0
t_n666	0.554	0.19	1.1	0
t_n667	3.829	2.93	4.89	0
t_n668	3.027	1.93	4.32	0
t_n669	0.711	0.27	1.39	0
t_n670	2.469	1.51	3.65	0
t_n671	1.335	0.62	2.29	0
t_n672	0.345	0.06	0.86	0
t_n673	0.625	0.17	1.44	0
t_n674	6.016	4.18	8.28	0
t_n675	5.225	3.7	6.9	0
t_n676	3.325	2.35	4.48	0
t_n677	0.748	0.29	1.42	0
t_n678	0.413	0.11	0.9	0
t_n679	0.297	0.05	0.71	0
t_n680	2.244	1.55	3.1	0
t_n681	0.82	0.5	1.25	0
t_n682	4.208	2.66	5.95	0
t_n683_Hominidae	19.355	17.94	20.83	ST(0.21,0.015,-1.248,109.524)
t_n684_Homininae	11.582	10.59	12.35	ST(0.122,0.012,-4.859,295.449)
t_n685_Hominini	9.073	8.18	9.84	ST(0.101,0.01,-7.603,93.226)
t_n686_P.paniscus-P.troglodites	3.834	3.37	4.31	ST(0.038,0.003,-0.337,47.276)
t_n687	2.141	1.72	2.58	0
t_n688	1.267	0.97	1.61	0
t_n689	0.303	0.18	0.47	0
t_n690	0.822	0.6	1.09	0
t_n691_Gorillini	3.127	2.1	4.36	NA
t_n692_Ponginae	4.667	2.97	6.56	NA
t_n693_Platyrrhini	24.703	22.18	26.86	B(0.2045,0.377)
t_n694	24.11	21.63	26.23	0
t_n695_Aotidae-Callitrichidae	22.594	20.24	24.6	ST(0.186,0.033,-1.856,48.135)
t_n696_Callitrichidae	18.155	15.82	20.26	NA
t_n697	16.917	14.58	19.08	0
t_n698	12.981	10.69	15.52	0
t_n699	4.648	2.78	6.88	0
t_n700	3.079	1.84	4.69	0
t_n701	1.99	1.1	3.13	0
t_n702	1.446	0.7	2.45	0
t_n703	0.279	0.09	0.61	0
t_n704	1.617	0.83	2.64	0
t_n705	0.544	0.17	1.14	0
t_n706	2.307	1.3	3.66	0
t_n707	1.745	0.87	2.88	0
t_n708	0.613	0.18	1.37	0
t_n709	10.772	8.6	13.43	0
t_n710	9.543	7.35	12.22	0
t_n711	7.817	5.77	11.02	0
t_n712	4.962	3.2	8.41	0
t_n713	1.2	0.52	2.27	0
t_n714	2.612	1.28	6.51	0
t_n715	2.685	1.37	4.57	0
t_n716	6.053	4.08	8.5	0
t_n717	2.774	1.7	4.29	0
t_n718	1.972	0.57	4.35	0
t_n719	16.183	13.9	18.37	0
t_n720	9.75	7.7	11.8	0
t_n721	7.537	5.53	9.69	0
t_n722	3.03	1.78	4.79	0
t_n723	2.529	1.39	4.1	0
t_n724	1.493	0.7	2.59	0
t_n725	1.199	0.49	2.21	0
t_n726	5.467	3.6	7.62	0
t_n727	2.137	1.4	3.04	0
t_n728	1.631	1.04	2.39	0
t_n729	0.889	0.5	1.4	0
t_n730	22.104	19.78	24.08	0
t_n731_Cebidae	19.813	17.65	21.67	ST(0.189,0.021,-1.722,40.505)
t_n732	9.921	7.82	11.96	0
t_n733	6.868	5.17	8.73	0
t_n734	5.097	3.59	6.78	0
t_n735	3.137	1.99	4.59	0
t_n736	1.267	0.53	2.33	0
t_n737	0.828	0.28	1.67	0
t_n738	0.375	0.06	0.94	0
t_n739	0.303	0.02	0.88	0
t_n740	5.142	3.53	6.94	0
t_n741	1.588	0.8	2.59	0
t_n742	0.745	0.03	1.93	0
t_n743	3.384	2.29	4.72	0
t_n744	2.56	1.75	3.58	0
t_n745	2.335	1.58	3.28	0
t_n746	2.21	1.48	3.12	0
t_n747	2.027	1.32	2.89	0
t_n748	1.304	0.63	2.15	0
t_n749	0.413	0.06	1.03	0
t_n750	2.287	1.55	3.21	0
t_n751	0.373	0.22	0.59	0
t_n752	1.052	0.59	1.71	0
t_n753_Aotidae	9.732	7.41	12.06	NA
t_n754	7.554	5.63	9.66	0
t_n755	6.219	4.5	8.25	0
t_n756	2.802	1.85	4.07	0
t_n757	0.707	0.29	1.36	0
t_n758	1.188	0.28	2.51	0
t_n759	2.903	1.88	4.25	0
t_n760	1.676	1.05	2.52	0
t_n761	1.048	0.56	1.74	0
t_n762_Atelidae	21.166	18.66	23.34	NA
t_n763	17.474	14.78	19.7	0
t_n764	9.902	7.64	12.05	0
t_n765	7.157	5.33	9.1	0
t_n766	5.521	4.02	7.25	0
t_n767	2.492	1.4	3.92	0
t_n768	1.183	0.55	2.12	0
t_n769	1	0.44	1.83	0
t_n770	0.546	0.17	1.14	0
t_n771	3.324	2.32	4.58	0
t_n772	2.92	2.01	4.07	0
t_n773	1.537	0.94	2.31	0
t_n774	0.68	0.25	1.27	0
t_n775	1.016	0.28	2.26	0
t_n776	15.244	12.5	17.58	0
t_n777	9.633	6.56	12.09	0
t_n778	9.375	6.37	11.86	0
t_n779	0.354	0.01	1.37	0
t_n780	5.578	2.92	8.52	0
t_n781	10.012	7.35	12.43	0
t_n782	9.395	6.84	11.77	0
t_n783	7.937	5.67	10.29	0
t_n784	2.917	1.66	4.6	0
t_n785	0.988	0.38	1.94	0
t_n786	0.657	0.22	1.37	0
t_n787	0.225	0.01	0.75	0
t_n788	0.299	0.01	1	0
t_n789	6.224	4.38	8.34	0
t_n790	5.203	3.49	7.23	0
t_n791	2.066	1.23	3.14	0
t_n792	0.758	0.18	1.75	0
t_n793_Pitheciidae	22.115	19.67	24.24	NA
t_n794	14.849	11.72	17.69	0
t_n795	9.392	6.99	11.71	0
t_n796	4.889	2.98	7.02	0
t_n797	1.927	1.01	3.06	0
t_n798	1.737	0.89	2.79	0
t_n799	0.259	0.03	0.68	0
t_n800	0.159	0.01	0.56	0
t_n801	0.779	0.22	1.78	0
t_n802	0.336	0.04	0.96	0
t_n803	4.369	2.9	6.08	0
t_n804	2.064	1.1	3.36	0
t_n805	0.896	0.4	1.64	0
t_n806	0.639	0.21	1.26	0
t_n807	0.148	0	0.54	0
t_n808	3.865	2.02	6.34	0
t_n809	0.802	0.25	1.78	0
t_n810	12.934	10.52	15.58	0
t_n811	10.683	8.26	13.31	0
t_n812	6.247	4.59	8.25	0
t_n813	5.167	3.62	7.09	0
t_n814	4.449	3.18	6.03	0
t_n815	2.577	0.94	5	0
t_n816	4.527	2.4	7.11	0
t_n817	3.336	1.64	5.81	0
t_n818	0.335	0.03	1.03	0
t_n819_Tarsiiformes	36.46	24.82	45.35	NA
t_n820	6.634	3.07	11.76	0
t_n821	5.475	2.58	9.82	0
t_n822	4.287	1.89	8.25	0
t_n823	1.52	0.36	3.55	0
t_n824	18.331	10.13	27.19	0
t_n825_Strepsirrhini	53.192	49.89	55.58	ST(0.548,0.026,-2.506,66.983)
t_n826_Lemuroidea	47.379	42.54	51.1	NA
t_n827_Propithecus-Microcebus	30.398	25.6	35.47	ST(0.37,0.033,-0.876,275.655)
t_n828	28.817	24.19	33.84	0
t_n829	25.683	21.49	30.57	0
t_n830_Cheirogaleidae	20.4	16.77	24.96	NA
t_n831	14.818	11.49	19.2	0
t_n832	12.031	9.38	15.78	0
t_n833	6.107	4.59	8.34	0
t_n834	5.236	3.92	7.15	0
t_n835	4.403	3.27	6.06	0
t_n836	3.36	2.47	4.64	0
t_n837	2.985	2.19	4.15	0
t_n838	2.826	2.07	3.93	0
t_n839	2.581	1.88	3.6	0
t_n840	2.347	1.66	3.31	0
t_n841	2.203	1.55	3.12	0
t_n842	2.071	1.45	2.93	0
t_n843	1.715	1.17	2.46	0
t_n844	0.673	0.38	1.09	0
t_n845	1.672	1.1	2.46	0
t_n846	0.929	0.49	1.54	0
t_n847	2.766	1.92	3.95	0
t_n848	2.36	1.41	3.65	0
t_n849	1.626	0.8	2.7	0
t_n850	2.862	1.85	4.24	0
t_n851	1.801	1.03	2.81	0
t_n852	0.956	0.45	1.67	0
t_n853	3.799	2.62	5.49	0
t_n854	0.974	0.42	1.89	0
t_n855	15.145	11.69	19.51	0
t_n856	6.337	3.96	9.56	0
t_n857	4.749	2.87	7.39	0
t_n858	13.582	10.1	18.32	0
t_n859	23.809	19.6	28.91	0
t_n860_Lepilemuridae	12.965	9.76	17.21	NA
t_n861	8.631	6.21	11.71	0
t_n862	7.11	5.02	9.9	0
t_n863	3.214	2.09	4.81	0
t_n864	2.419	1.49	3.73	0
t_n865	1.812	1.02	2.9	0
t_n866	2.015	1.24	3.13	0
t_n867	5.823	3.98	8.33	0
t_n868	1.084	0.55	1.92	0
t_n869	1.862	0.97	3.12	0
t_n870	7.761	5.41	10.97	0
t_n871	7.047	4.94	9.85	0
t_n872	4.489	3.02	6.45	0
t_n873	3.71	2.43	5.47	0
t_n874	2.219	1.37	3.43	0
t_n875	2.535	1.61	3.84	0
t_n876	7.097	4.18	11.04	0
t_n877	25.07	20.84	29.9	0
t_n878_Lemuridae	19.625	15.72	23.87	NA
t_n879	15.988	12.45	19.82	0
t_n880	7.584	5.44	10.4	0
t_n881	5.702	4	8	0
t_n882	2.87	1.87	4.23	0
t_n883	1.909	1.23	2.85	0
t_n884	1.325	0.8	2.06	0
t_n885	1.018	0.59	1.62	0
t_n886	0.132	0.06	0.25	0
t_n887	0.172	0.01	0.53	0
t_n888	1.284	0.57	2.3	0
t_n889	4.957	3.43	7.04	0
t_n890	6.363	4.43	8.95	0
t_n891	2.982	1.89	4.57	0
t_n892	10.307	7.58	13.45	0
t_n893	8.319	5.98	11.11	0
t_n894	6.167	4.26	8.54	0
t_n895	3.278	2.07	4.89	0
t_n896	1.478	0.83	2.4	0
t_n897	0.418	0.16	0.84	0
t_n898	12.185	8.97	16.34	0
t_n899	2.183	1.2	3.6	0
t_n900	22.651	17.79	27.65	0
t_n901_Indriidae	19.128	14.46	23.72	NA
t_n902	16.137	11.84	20.36	0
t_n903	8.318	5.61	11.41	0
t_n904	5.28	3.38	7.68	0
t_n905	0.845	0.37	1.61	0
t_n906	0.653	0.27	1.28	0
t_n907	1.19	0.65	1.97	0
t_n908	2.882	1.66	4.64	0
t_n909	1.936	1.15	2.98	0
t_n910	6.574	4.21	9.56	0
t_n911	1.656	0.84	2.84	0
t_n912	1.14	0.52	2.1	0
t_n913	1.273	0.04	3.8	0
t_n914_Lorisoidea	28.911	22.74	35	NA
t_n915	26.394	20.58	32.21	0
t_n916_Galgaoides	16.575	12.19	21.49	NA
t_n917	14.288	10.56	18.74	0
t_n918	12.301	8.97	16.39	0
t_n919	6.955	4.86	9.76	0
t_n920	2.955	1.72	4.84	0
t_n921	2.527	1.43	4.2	0
t_n922	0.882	0.48	1.54	0
t_n923	5.4	3.63	7.83	0
t_n924	8.385	5.57	11.79	0
t_n925	4.628	2.59	7.38	0
t_n926	2.621	1.38	4.5	0
t_n927	0.932	0.37	1.88	0
t_n928	7.229	4.51	10.74	0
t_n929	10.632	7.38	14.51	0
t_n930	8.693	5.48	12.11	0
t_n931	2.853	1.02	5.88	0
t_n932	1.328	0.67	2.33	0
t_n933	2.965	1.43	5.43	0
t_n934	8.223	4.67	12.21	0
t_n935	4.548	2.22	7.85	0
t_n936	18.779	13.84	23.77	0
t_n937	7.858	4.96	11.47	0
t_n938	2.884	1.65	4.62	0
t_n939	1.84	1.02	3.02	0
t_n940	0.2	0.09	0.39	0
t_n941	1.88	0.95	3.27	0
t_n942	0.079	0	0.31	0
t_n943	20.471	14.01	26.71	0
t_n944	6.29	3.47	10.47	0
t_n945	5.795	3.24	9.52	0
t_n946	0.979	0.04	3.51	0
t_n947_Dermoptera	20.555	9.46	32.91	NA
t_n948	4.08	1.43	9.18	0
t_n949_Scandentia	58.027	42.64	65.64	B(0.38,0.66)
t_n950	30.068	20.02	44.99	0
t_n951	15.547	10.38	23.9	0
t_n952	11.672	7.58	17.88	0
t_n953	9.21	5.83	13.5	0
t_n954	8.713	5.47	12.84	0
t_n955	6.989	4.37	10.5	0
t_n956	5.946	3.71	8.98	0
t_n957	4.682	2.87	7.2	0
t_n958	3.053	1.81	4.85	0
t_n959	2.064	1.18	3.35	0
t_n960	1.617	0.81	2.73	0
t_n961	0.334	0.09	0.86	0
t_n962	4.085	2.07	6.92	0
t_n963	7.993	4.94	11.8	0
t_n964	13.453	8.83	21.11	0
t_n965	6.214	3.28	11.29	0
t_n966	4.879	2.51	8.93	0
t_n967	11.199	7.21	18.04	0
t_n968	4.497	2.57	7.78	0
t_n969	13.419	4.67	25.35	0
t_n970_Monotremata	57.474	23.02	122.79	B(0.24459,1.332)
t_n971_Tachyglossidae	13.879	3.53	46.06	B(0.0258,1.332)
