Mean_time	Mean_qlow	Mean_qup	Priors
t_n688	1.206	0.5	2.19	0
t_n689	1.642	0.09	3.7	0
t_n690	3.645	2.53	4.92	0
t_n691	3.31	2.2	4.6	0
t_n692	1.452	0.7	2.48	0
t_n693	4.831	3.64	6.16	0
t_n694	3.628	2.47	4.86	0
t_n695	0.095	0	0.37	0
t_n696	4.534	3.32	5.8	0
t_n697	4.166	2.81	5.48	0
t_n698	5.244	3.89	6.93	0
t_n699	4.501	3	6.18	0
t_n700	2.99	1.86	4.32	0
t_n701	1.557	0.82	2.53	0
t_n702	3.357	1.85	5.03	0
t_n703	10.447	8.92	12.05	0
t_n704	10.254	8.73	11.83	0
t_n705	5.815	4.63	7.12	0
t_n706	4.203	3.16	5.32	0
t_n707	3.404	2.48	4.43	0
t_n708	3.13	2.24	4.13	0
t_n709	2.75	1.96	3.63	0
t_n710	0.791	0.43	1.29	0
t_n711	0.672	0.36	1.1	0
t_n712	0.572	0.29	0.97	0
t_n713	0.321	0.1	0.66	0
t_n714	0.221	0.05	0.5	0
t_n715	0.077	0	0.26	0
t_n716	0.092	0	0.3	0
t_n717	0.435	0.16	0.81	0
t_n718	0.579	0.27	0.99	0
t_n719	0.331	0.08	0.69	0
t_n720	1.703	1.06	2.48	0
t_n721	0.622	0.22	1.21	0
t_n722	0.27	0.06	0.62	0
t_n723	0.626	0.11	1.4	0
t_n724	2.023	0.96	3.31	0
t_n725	0.95	0.36	1.86	0
t_n726	0.507	0.18	1.01	0
t_n727	0.361	0.1	0.79	0
t_n728	0.192	0.01	0.53	0
t_n729	2.422	1.47	3.59	0
t_n730	10.362	8.76	12.02	0
t_n731	8.692	6.95	10.43	0
t_n732	7.315	5.68	8.98	0
t_n733	4.434	3.12	5.84	0
t_n734	3.153	2	4.53	0
t_n735	0.41	0.18	0.77	0
t_n736	0.358	0.14	0.69	0
t_n737	0.519	0.18	1.08	0
t_n738	2.458	1.46	3.7	0
t_n739	0.833	0.37	1.54	0
t_n740	0.602	0.24	1.16	0
t_n741	1.409	0.74	2.32	0
t_n742	4.399	2.27	7.28	0
t_n743	3.066	1.32	5.16	0
t_n744	4.5	3.1	6	0
t_n745	4.116	2.79	5.55	0
t_n746	14.854	12.54	17.02	0
t_n747	11.482	9	13.8	0
t_n748	6.988	4.75	9.46	0
t_n749	6.76	4.58	9.21	0
t_n750	5.732	3.85	8.18	0
t_n751	4.479	2.86	6.73	0
t_n752	2.854	1.55	4.56	0
t_n753	1.377	0.63	2.46	0
t_n754	1.151	0.5	2.18	0
t_n755	3.149	1.69	4.93	0
t_n756	2.487	1.18	4.17	0
t_n757	9.284	6.6	11.83	0
t_n758	8.135	5.22	11.03	0
t_n759	7.102	4.54	10.24	0
t_n760	5.78	3.71	9.01	0
t_n761	5.185	3.21	8.34	0
t_n762	3.471	1.75	5.75	0
t_n763	6.226	3.62	9.51	0
t_n764	14.888	12.3	17.28	0
t_n765	3.08	1.47	5.03	0
t_n766	2.567	1.31	4.28	0
t_n767	0.89	0.02	3.38	0
t_n768	12.545	10.41	14.84	0
t_n769	8.864	7.03	11.06	0
t_n770	7.853	6.17	9.91	0
t_n771	7.304	5.67	9.33	0
t_n772	5.846	4.51	7.64	0
t_n773	5.129	3.9	6.82	0
t_n774	4.638	3.49	6.14	0
t_n775	3.927	2.86	5.22	0
t_n776	3.259	2.1	4.58	0
t_n777	1.543	0.65	2.75	0
t_n778	0.45	0.12	1	0
t_n779	0.356	0.08	0.84	0
t_n780	0.175	0.02	0.49	0
t_n781	2.758	1.8	3.95	0
t_n782	1.842	0.7	3.12	0
t_n783	0.519	0.13	1.13	0
t_n784	4.934	3.68	6.63	0
t_n785	2.761	1.67	4.13	0
t_n786	0.892	0.4	1.59	0
t_n787	0.122	0	0.42	0
t_n788	0.81	0.35	1.46	0
t_n789	1.641	0.76	2.9	0
t_n790	0.332	0.06	0.81	0
t_n791	5.623	4.08	7.65	0
t_n792	3.328	2.14	4.8	0
t_n793	1.358	0.58	2.48	0
t_n794	2.299	1.28	3.62	0
t_n795	3.682	2.41	5.16	0
t_n796	10.868	8.57	13.18	0
t_n797	17.622	14.91	20.21	0
t_n798	10.732	7.59	13.79	0
t_n799	9.422	6.32	12.58	0
t_n800	5.738	3.56	8.77	0
t_n801	3.313	1.75	5.25	0
t_n802	2.001	0.91	3.58	0
t_n803	8.784	6.42	11.25	0
t_n804	3.371	1.53	5.44	0
t_n805	20.449	18.29	22.45	0
t_n806	13.721	11.83	15.64	0
t_n807	12.995	11.2	14.81	0
t_n808	12.812	11.05	14.59	0
t_n809	11.56	9.94	13.19	0
t_n810	10.063	8.53	11.65	0
t_n811	9.52	8.02	11.07	0
t_n812	8.129	6.81	9.51	0
t_n813	7.123	5.96	8.34	0
t_n814	6.513	5.45	7.65	0
t_n815	5.961	4.98	7.02	0
t_n816	5.316	4.36	6.37	0
t_n817	4.596	3.67	5.61	0
t_n818	4.115	3.2	5.11	0
t_n819	3.772	2.88	4.77	0
t_n820	3.521	2.63	4.52	0
t_n821	1.334	0.68	2.21	0
t_n822	0.76	0.28	1.46	0
t_n823	0.354	0.07	0.81	0
t_n824	2.7	1.78	3.73	0
t_n825	2.566	1.69	3.55	0
t_n826	0.455	0.18	0.84	0
t_n827	0.679	0.2	1.44	0
t_n828	3.75	2.56	4.95	0
t_n829	2.894	1.81	4.09	0
t_n830	3.842	2.96	4.83	0
t_n831	3.393	2.49	4.41	0
t_n832	2.026	1.26	2.98	0
t_n833	1.513	0.9	2.29	0
t_n834	1.238	0.73	1.92	0
t_n835	1.017	0.58	1.58	0
t_n836	0.668	0.32	1.14	0
t_n837	2.656	1.79	3.65	0
t_n838	2.262	1.5	3.14	0
t_n839	1.733	1.09	2.49	0
t_n840	0.836	0.35	1.51	0
t_n841	5.716	4.73	6.78	0
t_n842	5.038	4.17	5.96	0
t_n843	4.904	4.05	5.81	0
t_n844	4.787	3.93	5.69	0
t_n845	4.603	3.72	5.52	0
t_n846	4.273	3.28	5.26	0
t_n847	0.261	0.04	0.64	0
t_n848	2.156	1.01	3.54	0
t_n849	3.264	2.12	4.49	0
t_n850	2.895	1.76	4.13	0
t_n851	4.616	3.75	5.52	0
t_n852	3.821	2.92	4.78	0
t_n853	2.637	1.57	3.81	0
t_n854	3.535	2.01	4.9	0
t_n855	4.275	2.95	5.41	0
t_n856	4.155	3.23	5.12	0
t_n857	2.89	1.94	3.94	0
t_n858	2.293	1.52	3.19	0
t_n859	0.636	0.18	1.35	0
t_n860	3.567	2.46	4.68	0
t_n861	5.376	4.33	6.48	0
t_n862	3.64	2.44	4.94	0
t_n863	2.485	1.43	3.7	0
t_n864	0.217	0.05	0.5	0
t_n865	6.189	5.16	7.3	0
t_n866	5.718	4.74	6.77	0
t_n867	3.846	3.14	4.62	0
t_n868	3.733	3.01	4.51	0
t_n869	2.806	2.14	3.54	0
t_n870	2.452	1.82	3.18	0
t_n871	2.079	1.44	2.8	0
t_n872	1.45	0.91	2.1	0
t_n873	0.895	0.44	1.47	0
t_n874	0.226	0.16	0.32	0
t_n875	2.91	2.11	3.82	0
t_n876	2.348	1.5	3.35	0
t_n877	4.29	3.33	5.32	0
t_n878	3.8	2.81	4.87	0
t_n879	0.069	0	0.25	0
t_n880	1.591	0.72	2.61	0
t_n881	3.656	2.56	4.8	0
t_n882	6.632	5.34	7.95	0
t_n883	4.836	3.43	6.49	0
t_n884	5.148	3.74	6.74	0
t_n885	5.427	3.98	7.15	0
t_n886	4.227	2.83	5.73	0
t_n887	3.492	1.57	5.58	0
t_n888	9.471	7.65	11.2	0
t_n889	8.204	5.5	10.37	0
t_n890	2.094	1.15	3.32	0
t_n891	0.618	0.21	1.25	0
t_n892	6.023	3.61	8.99	0
t_n893	1.523	0.15	4.03	0
t_n894	8.394	7.04	9.77	0
t_n895	6.637	5.48	7.84	0
t_n896	4.787	3.81	5.83	0
t_n897	4.006	3.02	5.06	0
t_n898	2.983	2.1	3.99	0
t_n899	2.578	1.64	3.63	0
t_n900	1.209	0.63	1.95	0
t_n901	0.262	0.03	0.66	0
t_n902	2.198	0.93	3.45	0
t_n903	3.348	2.28	4.49	0
t_n904	1.493	0.72	2.49	0
t_n905	4.18	3.29	5.13	0
t_n906	3.7	2.79	4.68	0
t_n907	3.399	2.5	4.37	0
t_n908	2.369	1.53	3.32	0
t_n909	0.566	0.2	1.1	0
t_n910	3.877	2.95	4.88	0
t_n911	2.755	1.94	3.68	0
t_n912	1.903	1.15	2.78	0
t_n913	1.516	0.81	2.33	0
t_n914	0.449	0.15	0.89	0
t_n915	2.927	1.88	4.06	0
t_n916	1.903	0.93	3.09	0
t_n917	7.172	5.89	8.51	0
t_n918	6.137	5.03	7.32	0
t_n919	5.125	4.11	6.26	0
t_n920	4.473	3.48	5.54	0
t_n921	3.252	2.4	4.22	0
t_n922	2.535	1.5	3.63	0
t_n923	2.879	1.98	3.92	0
t_n924	3.939	2.86	5.07	0
t_n925	1.339	0.8	2.06	0
t_n926	4.567	3.29	5.91	0
t_n927	6.982	4.27	9.81	0
t_n928	11.457	9.3	13.56	0
t_n929	9.952	7.43	12.35	0
t_n930	4.022	2.36	5.9	0
t_n931	2.632	1.24	4.42	0
t_n932	1.894	0.76	3.47	0
t_n933	6.764	4.22	10.19	0
t_n934	5.194	2.94	8.69	0
t_n935	2.088	0.68	4.23	0
t_n936	5.2	2.91	8.73	0
t_n937	14.895	12.99	16.76	0
t_n938_M.auratus-C.griseus	13.019	11.27	14.81	ST(0.081,0.022,3.756,209.065)
t_n939	9.198	7.69	10.79	0
t_n940	8.167	6.79	9.66	0
t_n941	4.249	3.22	5.37	0
t_n942	3.307	2.56	4.13	0
t_n943	1.479	1.01	2.06	0
t_n944	2.563	1.71	3.49	0
t_n945	4.97	3.68	6.46	0
t_n946	4.188	2.87	5.63	0
t_n947	5.051	3.57	6.93	0
t_n948	3.418	2.15	4.89	0
t_n949	2.328	1.33	3.68	0
t_n950	13.238	10.98	15.51	0
t_n951	9.583	7.11	12.11	0
t_n952	1.774	0.98	2.86	0
t_n953	1.642	0.58	3.35	0
t_n954	25.418	22.89	27.69	0
t_n955	25.27	22.74	27.55	0
t_n956	21.624	19.09	24.04	0
t_n957	19.957	17.38	22.49	0
t_n958	15.976	13.08	18.83	0
t_n959	13.701	10.92	16.67	0
t_n960	9.105	6.6	11.94	0
t_n961	5.338	3.78	7.6	0
t_n962	4.714	3.3	6.74	0
t_n963	3.525	2.33	5.04	0
t_n964	2.069	1.24	3.2	0
t_n965	0.079	0.01	0.24	0
t_n966	1.844	0.99	3.01	0
t_n967	1.611	0.83	2.76	0
t_n968	7.914	5.07	10.82	0
t_n969	17.711	15.09	20.33	0
t_n970	14.435	11.66	17.24	0
t_n971	10.235	7.63	12.97	0
t_n972	4.301	2.63	6.47	0
t_n973	6.186	3.76	9.47	0
t_n974	6.419	3.71	10	0
t_n975	20.226	17.58	22.76	0
t_n976	16.367	13.88	18.86	0
t_n977	15.601	13.14	18.07	0
t_n978	13.917	11.45	16.47	0
t_n979	10.291	7.52	13.09	0
t_n980	7.766	4.83	10.81	0
t_n981	4.881	3.12	7.37	0
t_n982	1.028	0.44	1.93	0
t_n983	0.622	0.19	1.33	0
t_n984	1.324	0.25	3.3	0
t_n985	8.522	6.09	11.13	0
t_n986	4.546	2.9	6.71	0
t_n987	2.236	1.16	3.67	0
t_n988	11.089	8.52	13.65	0
t_n989	1.779	0.85	3.14	0
t_n990	1.203	0.48	2.31	0
t_n991	24.929	22.35	27.26	0
t_n992	19.042	16.48	21.6	0
t_n993	17.269	14.74	19.85	0
t_n994	15.201	12.47	17.94	0
t_n995	10.404	8.19	12.77	0
t_n996	7.636	5.69	9.78	0
t_n997	4.754	3.4	6.4	0
t_n998	2.25	1.31	3.46	0
t_n999	1.671	0.93	2.66	0
t_n1000	1.254	0.62	2.12	0
t_n1001	0.256	0.05	0.64	0
t_n1002	0.032	0	0.12	0
t_n1003	0.224	0.04	0.56	0
t_n1004	4.737	3.15	6.75	0
t_n1005	2.267	0.71	4.57	0
t_n1006	16.779	14.24	19.37	0
t_n1007	4.628	3.05	6.69	0
t_n1008	1.048	0.38	2.06	0
t_n1009	4.916	2.29	9.35	0
t_n1010	2.932	1.14	5.56	0
t_n1011_Murinae	16.864	13.83	19.41	ST(0.094,0.027,3.794,547.445)
t_n1012	29.998	26.24	33.44	0
t_n1013	13.488	10.56	17	0
t_n1014	9.146	7.01	11.8	0
t_n1015	5.148	3.77	6.96	0
t_n1016	3.435	2.41	4.74	0
t_n1017	2.126	1.18	3.41	0
t_n1018	1.199	0.75	1.83	0
t_n1019	0.269	0.13	0.48	0
t_n1020	3.802	2.64	5.23	0
t_n1021	4.893	3.48	6.79	0
t_n1022	3.251	2.25	4.55	0
t_n1023	1.258	0.79	1.9	0
t_n1024	0.996	0.64	1.47	0
t_n1025	0.049	0.02	0.1	0
t_n1026	1.116	0.72	1.66	0
t_n1027	5.358	3.72	7.74	0
t_n1028	3.233	2.11	4.79	0
t_n1029	1.84	1.06	2.94	0
t_n1030	3.11	2.02	4.68	0
t_n1031	27.566	23.84	31.25	0
t_n1032	15.089	11	19.54	0
t_n1033	8.776	5.52	12.52	0
t_n1034	7.456	4.78	10.7	0
t_n1035	6.75	4.25	9.91	0
t_n1036	5.675	3.5	8.59	0
t_n1037	1.568	0.89	2.54	0
t_n1038	6.599	4.22	9.87	0
t_n1039	10.772	7.54	14.69	0
t_n1040	5.85	3.92	9.25	0
t_n1041	4.919	3.42	7.31	0
t_n1042	9.182	3.12	18.03	0
t_n1043	36.77	33.6	39.7	0
t_n1044	32.081	28.87	35.21	0
t_n1045	22.459	19.07	26.1	0
t_n1046	16.634	13.24	20.24	0
t_n1047	12.029	8.96	15.4	0
t_n1048	9.29	6.48	12.34	0
t_n1049	6.975	4.49	10.05	0
t_n1050	5.929	3.77	8.81	0
t_n1051	3.328	1.82	5.16	0
t_n1052	0.569	0.18	1.21	0
t_n1053	0.423	0.11	0.95	0
t_n1054	0.274	0.04	0.75	0
t_n1055	0.505	0.16	1.15	0
t_n1056	0.367	0.11	0.87	0
t_n1057	0.208	0.04	0.55	0
t_n1058	0.082	0.01	0.26	0
t_n1059	3.644	1.94	5.66	0
t_n1060	1.447	0.57	2.81	0
t_n1061	0.528	0.07	1.39	0
t_n1062	0.531	0.12	1.26	0
t_n1063	4.137	2.44	6.08	0
t_n1064	3.029	1.58	4.73	0
t_n1065	0.752	0.26	1.58	0
t_n1066	0.535	0.15	1.19	0
t_n1067	0.307	0.03	0.82	0
t_n1068	0.149	0	0.51	0
t_n1069	0.807	0.27	1.72	0
t_n1070	0.628	0.18	1.4	0
t_n1071	0.204	0.01	0.64	0
t_n1072	0.32	0.02	0.91	0
t_n1073	0.902	0.24	1.96	0
t_n1074	9.52	6.07	12.92	0
t_n1075	0.508	0.15	1.15	0
t_n1076	0.378	0.09	0.89	0
t_n1077	0.396	0.06	1.09	0
t_n1078	27.729	24.42	31.17	0
t_n1079	24.589	21.44	27.82	0
t_n1080	21.632	18.39	25.19	0
t_n1081	12.107	8.94	15.44	0
t_n1082	9.354	6.1	12.71	0
t_n1083	7.158	4.82	9.77	0
t_n1084	5.216	3.53	7.35	0
t_n1085	3.347	2.13	4.85	0
t_n1086	2.871	1.78	4.27	0
t_n1087	4.113	2.6	5.96	0
t_n1088	0.648	0.2	1.49	0
t_n1089	9.088	5.91	12.22	0
t_n1090	0.086	0	0.34	0
t_n1091	0.866	0.21	2.12	0
t_n1092	16.996	13.86	20.45	0
t_n1093	12.817	10.33	15.73	0
t_n1094	10.956	8.72	13.62	0
t_n1095	8.441	6.24	10.89	0
t_n1096	2.805	1.77	4.15	0
t_n1097	2.296	1.41	3.46	0
t_n1098	1.742	0.99	2.75	0
t_n1099	5.07	3.33	7.6	0
t_n1100	0.841	0.35	1.56	0
t_n1101	20.616	14.94	25.79	0
t_n1102	15.504	10.98	20.65	0
t_n1103	14.683	10.39	19.65	0
t_n1104	12.453	8.53	17.09	0
t_n1105	8.423	4.9	12.21	0
t_n1106	7.494	4.39	11.01	0
t_n1107	4.032	2.21	6.3	0
t_n1108	2.828	1.45	4.61	0
t_n1109	0.712	0.25	1.47	0
t_n1110	0.352	0.08	0.84	0
t_n1111	2.596	1.22	4.54	0
t_n1112	4.561	2.75	7.21	0
t_n1113	2.998	1.65	4.78	0
t_n1114	51.488	48.75	53.33	0
t_n1115	34.439	29.36	38.54	0
t_n1116	31.906	26.96	36.04	0
t_n1117	19.96	16.12	23.72	0
t_n1118	14.916	11.94	17.95	0
t_n1119	11.927	9.42	14.62	0
t_n1120	11.351	8.95	13.93	0
t_n1121	10.208	7.94	12.68	0
t_n1122	6.307	4.61	8.31	0
t_n1123	5.319	3.83	7.19	0
t_n1124	3.251	2.18	4.6	0
t_n1125	2.987	2	4.24	0
t_n1126	2.291	1.48	3.36	0
t_n1127	0.935	0.54	1.52	0
t_n1128	0.64	0.27	1.17	0
t_n1129	0.153	0.02	0.44	0
t_n1130	1.667	1.04	2.52	0
t_n1131	2.195	1.37	3.34	0
t_n1132	1.449	0.84	2.31	0
t_n1133	3.981	2.67	5.47	0
t_n1134	0.24	0.04	0.59	0
t_n1135	5.132	3.75	7	0
t_n1136	2.621	1.75	3.76	0
t_n1137	2.473	1.63	3.57	0
t_n1138	1.219	0.73	1.89	0
t_n1139	0.085	0.02	0.2	0
t_n1140	1.376	0.85	2.12	0
t_n1141	0.106	0.03	0.24	0
t_n1142	2.307	1.39	3.6	0
t_n1143	14.265	11.36	17.22	0
t_n1144	9.564	7.21	12.1	0
t_n1145	6.437	4.79	8.29	0
t_n1146	5.946	4.42	7.65	0
t_n1147	4.668	3.44	6.06	0
t_n1148	4.094	2.95	5.35	0
t_n1149	3.592	2.51	4.78	0
t_n1150	2.481	1.62	3.52	0
t_n1151	1.871	1.11	2.82	0
t_n1152	1.755	1.02	2.67	0
t_n1153	0.85	0.36	1.53	0
t_n1154	0.638	0.17	1.34	0
t_n1155	1.172	0.56	1.99	0
t_n1156	1.6	0.9	2.54	0
t_n1157	0.992	0.47	1.71	0
t_n1158	3.249	2.16	4.52	0
t_n1159	4.373	3.09	5.81	0
t_n1160	1.466	0.89	2.22	0
t_n1161	1.2	0.7	1.86	0
t_n1162	0.917	0.49	1.5	0
t_n1163	0.524	0.2	1	0
t_n1164	3.248	2.01	4.64	0
t_n1165	3.224	1.95	4.72	0
t_n1166	2.995	1.67	4.67	0
t_n1167	16.107	12.3	19.88	0
t_n1168	10.105	7.29	13.38	0
t_n1169	7.313	5.11	10.32	0
t_n1170	6.347	4.24	9.4	0
t_n1171	5.611	3.59	8.7	0
t_n1172	1.038	0.45	2.01	0
t_n1173	0.873	0.36	1.73	0
t_n1174	0.765	0.3	1.56	0
t_n1175	0.476	0.12	1.09	0
t_n1176	1.419	0.52	2.86	0
t_n1177	5.437	3.8	7.96	0
t_n1178	4.635	3.2	6.92	0
t_n1179	9.262	5.53	12.65	0
t_n1180	7.81	4.54	11.08	0
t_n1181	28.398	23.65	32.72	0
t_n1182	23.686	19.21	27.85	0
t_n1183	15.614	11.67	19.51	0
t_n1184	10.762	7.36	13.92	0
t_n1185	9.512	6.24	12.57	0
t_n1186	6.985	4.41	9.71	0
t_n1187	3.427	1.99	5.06	0
t_n1188	2.67	1.48	4.16	0
t_n1189	4.389	2.72	6.54	0
t_n1190	1.205	0.58	2.17	0
t_n1191	9.041	5.8	12.07	0
t_n1192	7.801	4.76	10.89	0
t_n1193	7.447	4.52	10.5	0
t_n1194	1.381	0.63	2.51	0
t_n1195	0.259	0.08	0.59	0
t_n1196	14.042	10.47	17.82	0
t_n1197	12.355	9.1	15.95	0
t_n1198	3.146	1.56	5.11	0
t_n1199	17.19	13.1	21.19	0
t_n1200	15.141	11.54	19.05	0
t_n1201	11.664	8.82	15.09	0
t_n1202	4.917	3.32	7.22	0
t_n1203	2.432	1.36	3.94	0
t_n1204	4.741	3.16	7.03	0
t_n1205	8.454	5.6	11.77	0
t_n1206	5.674	3.59	8.72	0
t_n1207	9.692	6.32	13.13	0
t_n1208	0.259	0.06	0.64	0
t_n1209	15.947	10.96	20.98	0
t_n1210	11.793	7.87	15.83	0
t_n1211	10.781	7.08	14.63	0
t_n1212	8.892	5.62	12.42	0
t_n1213	7.489	4.69	10.89	0
t_n1214	5.505	3.4	8.58	0
t_n1215	4.609	2.79	7.42	0
t_n1216	3.184	1.48	5.3	0
t_n1217	6.934	4.2	10.2	0
t_n1218	9.127	5.49	12.68	0
t_n1219	7.088	4.35	10.16	0
t_n1220	2.704	1.12	4.9	0
t_n1221	24.953	19.6	30.13	0
t_n1222	15.004	11.66	18.93	0
t_n1223	14.704	11.43	18.58	0
t_n1224	13.562	10.45	17.28	0
t_n1225	12.612	9.58	16.33	0
t_n1226	7.711	5.42	10.53	0
t_n1227	4.852	3.2	7.2	0
t_n1228	2.764	1.62	4.38	0
t_n1229	1.66	0.9	2.82	0
t_n1230	0.903	0.45	1.6	0
t_n1231	0.725	0.35	1.32	0
t_n1232	0.623	0.28	1.18	0
t_n1233	0.283	0.1	0.59	0
t_n1234	0.209	0.06	0.48	0
t_n1235	2.62	1.56	4.02	0
t_n1236	11.769	8.83	15.24	0
t_n1237	10.514	7.76	13.76	0
t_n1238	8.503	5.71	11.5	0
t_n1239	4.12	2.48	6.11	0
t_n1240	1.566	0.85	2.59	0
t_n1241	7.72	4.93	10.76	0
t_n1242	6.448	4.05	9.36	0
t_n1243	5.571	3.74	8.26	0
t_n1244	3.8	2.21	5.76	0
t_n1245	1.807	0.96	3.06	0
t_n1246	0.661	0.23	1.4	0
t_n1247	13.024	9.8	16.93	0
t_n1248	8.05	5.31	11.18	0
t_n1249	9.554	4.89	14.34	0
t_n1250	47.723	44.75	50.07	0
t_n1251	12.389	8.02	17.65	0
t_n1252	1.151	0.34	2.64	0
t_n1253	0.645	0.16	1.59	0
t_n1254	0.254	0.02	0.79	0
t_n1255	36.978	31.4	41.45	0
t_n1256	18.995	12.92	25.26	0
t_n1257	3.787	1.56	7.4	0
t_n1258_Monotremata	30.368	21.7	48.8	B(0.24459,1.332)
t_n1259_Tachyglossidae	5.284	4.23	6.44	B(0.0258,1.332)
