Mean_time	Mean_qlow	Mean_qup	Priors
t_n681	6.993	5.45	8.62	0
t_n682	6.025	4.71	7.56	0
t_n683	5.049	3.85	6.53	0
t_n684	3.284	2.05	4.76	0
t_n685	2.491	1.53	3.72	0
t_n686	2.351	1.42	3.56	0
t_n687	1.991	1.05	3.18	0
t_n688	1.209	0.5	2.19	0
t_n689	1.656	0.09	3.75	0
t_n690	3.66	2.53	4.96	0
t_n691	3.323	2.21	4.63	0
t_n692	1.457	0.71	2.49	0
t_n693	4.854	3.65	6.2	0
t_n694	3.645	2.48	4.91	0
t_n695	0.095	0	0.37	0
t_n696	4.557	3.34	5.84	0
t_n697	4.19	2.83	5.53	0
t_n698	5.271	3.9	7	0
t_n699	4.526	3.02	6.21	0
t_n700	3.004	1.87	4.34	0
t_n701	1.566	0.83	2.54	0
t_n702	3.375	1.85	5.07	0
t_n703	10.482	8.96	12.1	0
t_n704	10.287	8.76	11.89	0
t_n705	5.838	4.64	7.16	0
t_n706	4.222	3.17	5.36	0
t_n707	3.421	2.49	4.46	0
t_n708	3.148	2.26	4.15	0
t_n709	2.767	1.98	3.67	0
t_n710	0.798	0.44	1.3	0
t_n711	0.68	0.36	1.11	0
t_n712	0.578	0.29	0.99	0
t_n713	0.325	0.1	0.66	0
t_n714	0.224	0.05	0.5	0
t_n715	0.078	0	0.27	0
t_n716	0.094	0	0.31	0
t_n717	0.44	0.16	0.82	0
t_n718	0.586	0.28	1	0
t_n719	0.335	0.08	0.7	0
t_n720	1.71	1.06	2.5	0
t_n721	0.624	0.22	1.21	0
t_n722	0.271	0.06	0.61	0
t_n723	0.627	0.11	1.41	0
t_n724	2.034	0.96	3.33	0
t_n725	0.955	0.36	1.87	0
t_n726	0.51	0.18	1.03	0
t_n727	0.363	0.1	0.79	0
t_n728	0.193	0.01	0.54	0
t_n729	2.431	1.47	3.6	0
t_n730	10.395	8.79	12.07	0
t_n731	8.719	6.98	10.47	0
t_n732	7.337	5.71	9	0
t_n733	4.452	3.14	5.88	0
t_n734	3.165	2	4.55	0
t_n735	0.41	0.18	0.77	0
t_n736	0.358	0.14	0.7	0
t_n737	0.521	0.18	1.09	0
t_n738	2.467	1.47	3.73	0
t_n739	0.836	0.38	1.55	0
t_n740	0.605	0.24	1.18	0
t_n741	1.415	0.74	2.33	0
t_n742	4.425	2.29	7.34	0
t_n743	3.083	1.32	5.19	0
t_n744	4.522	3.11	6.05	0
t_n745	4.135	2.8	5.58	0
t_n746	14.891	12.57	17.05	0
t_n747	11.51	9.03	13.81	0
t_n748	7.008	4.77	9.47	0
t_n749	6.78	4.6	9.21	0
t_n750	5.754	3.88	8.19	0
t_n751	4.501	2.87	6.74	0
t_n752	2.865	1.57	4.58	0
t_n753	1.385	0.64	2.47	0
t_n754	1.161	0.5	2.18	0
t_n755	3.159	1.7	4.94	0
t_n756	2.494	1.18	4.2	0
t_n757	9.307	6.65	11.85	0
t_n758	8.148	5.25	11.04	0
t_n759	7.11	4.56	10.26	0
t_n760	5.793	3.73	9.02	0
t_n761	5.199	3.22	8.36	0
t_n762	3.485	1.75	5.75	0
t_n763	6.231	3.65	9.54	0
t_n764	14.924	12.32	17.35	0
t_n765	3.094	1.47	5.07	0
t_n766	2.572	1.31	4.29	0
t_n767	0.895	0.02	3.38	0
t_n768	12.581	10.44	14.87	0
t_n769	8.887	7.04	11.09	0
t_n770	7.874	6.19	9.92	0
t_n771	7.322	5.69	9.34	0
t_n772	5.863	4.53	7.64	0
t_n773	5.144	3.92	6.82	0
t_n774	4.653	3.5	6.15	0
t_n775	3.941	2.87	5.23	0
t_n776	3.27	2.11	4.58	0
t_n777	1.55	0.65	2.76	0
t_n778	0.452	0.12	1	0
t_n779	0.357	0.08	0.85	0
t_n780	0.176	0.02	0.49	0
t_n781	2.771	1.82	3.97	0
t_n782	1.852	0.7	3.13	0
t_n783	0.522	0.14	1.14	0
t_n784	4.95	3.69	6.62	0
t_n785	2.773	1.68	4.15	0
t_n786	0.894	0.41	1.6	0
t_n787	0.123	0	0.42	0
t_n788	0.812	0.35	1.47	0
t_n789	1.644	0.76	2.9	0
t_n790	0.332	0.06	0.81	0
t_n791	5.634	4.09	7.65	0
t_n792	3.332	2.14	4.81	0
t_n793	1.362	0.58	2.49	0
t_n794	2.299	1.28	3.62	0
t_n795	3.686	2.43	5.16	0
t_n796	10.9	8.59	13.24	0
t_n797	17.669	14.95	20.25	0
t_n798	10.769	7.59	13.83	0
t_n799	9.452	6.34	12.6	0
t_n800	5.76	3.58	8.78	0
t_n801	3.328	1.76	5.27	0
t_n802	2.015	0.91	3.61	0
t_n803	8.808	6.44	11.27	0
t_n804	3.384	1.53	5.47	0
t_n805	20.496	18.34	22.53	0
t_n806	13.765	11.88	15.69	0
t_n807	13.04	11.25	14.85	0
t_n808	12.856	11.1	14.64	0
t_n809	11.602	9.99	13.24	0
t_n810	10.103	8.58	11.69	0
t_n811	9.56	8.05	11.13	0
t_n812	8.164	6.84	9.57	0
t_n813	7.153	6	8.39	0
t_n814	6.541	5.48	7.7	0
t_n815	5.987	5	7.06	0
t_n816	5.341	4.38	6.42	0
t_n817	4.62	3.68	5.64	0
t_n818	4.136	3.22	5.14	0
t_n819	3.79	2.89	4.8	0
t_n820	3.539	2.63	4.54	0
t_n821	1.343	0.68	2.23	0
t_n822	0.765	0.28	1.47	0
t_n823	0.356	0.07	0.82	0
t_n824	2.716	1.78	3.75	0
t_n825	2.579	1.71	3.56	0
t_n826	0.457	0.18	0.84	0
t_n827	0.682	0.2	1.45	0
t_n828	3.769	2.57	4.99	0
t_n829	2.909	1.82	4.12	0
t_n830	3.859	2.97	4.85	0
t_n831	3.408	2.5	4.43	0
t_n832	2.036	1.26	3	0
t_n833	1.521	0.9	2.31	0
t_n834	1.244	0.73	1.93	0
t_n835	1.022	0.58	1.59	0
t_n836	0.671	0.32	1.14	0
t_n837	2.67	1.8	3.66	0
t_n838	2.273	1.51	3.16	0
t_n839	1.741	1.1	2.5	0
t_n840	0.839	0.35	1.52	0
t_n841	5.744	4.76	6.82	0
t_n842	5.066	4.19	6.01	0
t_n843	4.931	4.08	5.86	0
t_n844	4.814	3.96	5.73	0
t_n845	4.629	3.74	5.56	0
t_n846	4.296	3.3	5.29	0
t_n847	0.263	0.04	0.65	0
t_n848	2.167	1.02	3.55	0
t_n849	3.28	2.13	4.52	0
t_n850	2.909	1.77	4.15	0
t_n851	4.642	3.78	5.56	0
t_n852	3.842	2.94	4.82	0
t_n853	2.65	1.58	3.83	0
t_n854	3.555	2.03	4.93	0
t_n855	4.298	2.95	5.44	0
t_n856	4.178	3.25	5.16	0
t_n857	2.907	1.96	3.97	0
t_n858	2.305	1.52	3.22	0
t_n859	0.643	0.19	1.36	0
t_n860	3.588	2.47	4.71	0
t_n861	5.402	4.36	6.52	0
t_n862	3.658	2.46	4.96	0
t_n863	2.496	1.44	3.72	0
t_n864	0.218	0.05	0.51	0
t_n865	6.215	5.18	7.34	0
t_n866	5.742	4.77	6.8	0
t_n867	3.862	3.15	4.65	0
t_n868	3.749	3.03	4.53	0
t_n869	2.818	2.16	3.56	0
t_n870	2.461	1.83	3.19	0
t_n871	2.088	1.45	2.81	0
t_n872	1.456	0.91	2.11	0
t_n873	0.9	0.45	1.48	0
t_n874	0.227	0.16	0.32	0
t_n875	2.925	2.11	3.84	0
t_n876	2.359	1.51	3.37	0
t_n877	4.307	3.35	5.34	0
t_n878	3.816	2.83	4.88	0
t_n879	0.069	0	0.25	0
t_n880	1.597	0.71	2.63	0
t_n881	3.671	2.57	4.81	0
t_n882	6.66	5.37	7.98	0
t_n883	4.859	3.44	6.52	0
t_n884	5.174	3.77	6.8	0
t_n885	5.453	4	7.19	0
t_n886	4.252	2.84	5.77	0
t_n887	3.509	1.57	5.62	0
t_n888	9.507	7.68	11.23	0
t_n889	8.232	5.51	10.39	0
t_n890	2.103	1.16	3.33	0
t_n891	0.62	0.22	1.26	0
t_n892	6.039	3.61	9	0
t_n893	1.532	0.15	4.04	0
t_n894	8.426	7.08	9.81	0
t_n895	6.664	5.51	7.86	0
t_n896	4.808	3.83	5.86	0
t_n897	4.021	3.03	5.09	0
t_n898	2.994	2.11	4	0
t_n899	2.587	1.65	3.64	0
t_n900	1.215	0.63	1.96	0
t_n901	0.262	0.03	0.66	0
t_n902	2.206	0.93	3.47	0
t_n903	3.361	2.29	4.51	0
t_n904	1.498	0.73	2.49	0
t_n905	4.197	3.31	5.16	0
t_n906	3.714	2.8	4.7	0
t_n907	3.413	2.51	4.4	0
t_n908	2.378	1.53	3.34	0
t_n909	0.569	0.2	1.1	0
t_n910	3.891	2.96	4.91	0
t_n911	2.764	1.95	3.7	0
t_n912	1.908	1.15	2.78	0
t_n913	1.521	0.81	2.34	0
t_n914	0.452	0.15	0.89	0
t_n915	2.936	1.89	4.08	0
t_n916	1.911	0.94	3.1	0
t_n917	7.201	5.93	8.54	0
t_n918	6.162	5.06	7.35	0
t_n919	5.148	4.12	6.29	0
t_n920	4.492	3.49	5.57	0
t_n921	3.268	2.41	4.24	0
t_n922	2.545	1.51	3.65	0
t_n923	2.893	1.99	3.94	0
t_n924	3.958	2.88	5.1	0
t_n925	1.345	0.8	2.07	0
t_n926	4.588	3.31	5.96	0
t_n927	6.998	4.27	9.84	0
t_n928	11.504	9.34	13.62	0
t_n929	9.991	7.47	12.4	0
t_n930	4.043	2.36	5.94	0
t_n931	2.643	1.24	4.44	0
t_n932	1.901	0.76	3.48	0
t_n933	6.773	4.24	10.2	0
t_n934	5.201	2.92	8.7	0
t_n935	2.09	0.68	4.26	0
t_n936	5.21	2.91	8.74	0
t_n937	14.936	13.02	16.84	0
t_n938_M.auratus-C.griseus	13.061	11.3	14.87	ST(0.081,0.022,3.756,209.065)
t_n939	9.231	7.72	10.86	0
t_n940	8.197	6.82	9.71	0
t_n941	4.264	3.23	5.4	0
t_n942	3.319	2.57	4.16	0
t_n943	1.484	1.01	2.07	0
t_n944	2.573	1.71	3.51	0
t_n945	4.993	3.69	6.5	0
t_n946	4.206	2.88	5.66	0
t_n947	5.074	3.58	6.98	0
t_n948	3.431	2.16	4.91	0
t_n949	2.34	1.33	3.71	0
t_n950	13.269	11.02	15.55	0
t_n951	9.603	7.11	12.16	0
t_n952	1.78	0.98	2.88	0
t_n953	1.648	0.58	3.36	0
t_n954	25.464	22.93	27.79	0
t_n955	25.315	22.78	27.62	0
t_n956	21.661	19.14	24.09	0
t_n957	19.989	17.43	22.53	0
t_n958	15.998	13.13	18.85	0
t_n959	13.717	10.94	16.68	0
t_n960	9.109	6.59	11.97	0
t_n961	5.344	3.79	7.61	0
t_n962	4.718	3.3	6.75	0
t_n963	3.528	2.33	5.06	0
t_n964	2.071	1.24	3.2	0
t_n965	0.079	0.01	0.24	0
t_n966	1.845	0.99	3.01	0
t_n967	1.615	0.83	2.76	0
t_n968	7.912	5.07	10.83	0
t_n969	17.74	15.12	20.36	0
t_n970	14.459	11.69	17.27	0
t_n971	10.251	7.63	12.98	0
t_n972	4.315	2.63	6.45	0
t_n973	6.192	3.77	9.47	0
t_n974	6.42	3.72	10	0
t_n975	20.261	17.64	22.8	0
t_n976	16.39	13.9	18.88	0
t_n977	15.621	13.16	18.09	0
t_n978	13.935	11.46	16.5	0
t_n979	10.302	7.52	13.12	0
t_n980	7.767	4.83	10.83	0
t_n981	4.887	3.13	7.38	0
t_n982	1.032	0.44	1.94	0
t_n983	0.623	0.19	1.34	0
t_n984	1.321	0.25	3.29	0
t_n985	8.533	6.06	11.14	0
t_n986	4.555	2.89	6.7	0
t_n987	2.238	1.16	3.67	0
t_n988	11.103	8.53	13.66	0
t_n989	1.78	0.85	3.15	0
t_n990	1.202	0.48	2.31	0
t_n991	24.973	22.39	27.33	0
t_n992	19.075	16.5	21.66	0
t_n993	17.301	14.79	19.91	0
t_n994	15.228	12.5	17.99	0
t_n995	10.432	8.21	12.8	0
t_n996	7.662	5.71	9.82	0
t_n997	4.772	3.42	6.42	0
t_n998	2.261	1.32	3.47	0
t_n999	1.679	0.94	2.68	0
t_n1000	1.259	0.63	2.14	0
t_n1001	0.256	0.05	0.64	0
t_n1002	0.032	0	0.12	0
t_n1003	0.225	0.04	0.56	0
t_n1004	4.756	3.16	6.77	0
t_n1005	2.277	0.71	4.58	0
t_n1006	16.81	14.29	19.42	0
t_n1007	4.641	3.06	6.7	0
t_n1008	1.05	0.38	2.07	0
t_n1009	4.922	2.29	9.42	0
t_n1010	2.937	1.14	5.58	0
t_n1011_Murinae	16.838	13.59	19.4	ST(0.094,0.027,3.794,547.445)
t_n1012	29.994	26.27	33.41	0
t_n1013	13.508	10.59	17.01	0
t_n1014	9.167	7.03	11.81	0
t_n1015	5.163	3.79	6.98	0
t_n1016	3.446	2.43	4.75	0
t_n1017	2.131	1.18	3.41	0
t_n1018	1.202	0.75	1.83	0
t_n1019	0.27	0.13	0.48	0
t_n1020	3.815	2.66	5.25	0
t_n1021	4.908	3.5	6.8	0
t_n1022	3.261	2.26	4.55	0
t_n1023	1.263	0.8	1.9	0
t_n1024	1	0.64	1.48	0
t_n1025	0.049	0.02	0.1	0
t_n1026	1.12	0.73	1.66	0
t_n1027	5.361	3.73	7.73	0
t_n1028	3.235	2.11	4.79	0
t_n1029	1.84	1.07	2.94	0
t_n1030	3.112	2.03	4.67	0
t_n1031	27.557	23.86	31.21	0
t_n1032	15.024	11.01	19.5	0
t_n1033	8.714	5.52	12.49	0
t_n1034	7.403	4.79	10.67	0
t_n1035	6.697	4.25	9.87	0
t_n1036	5.631	3.5	8.55	0
t_n1037	1.557	0.89	2.53	0
t_n1038	6.561	4.23	9.82	0
t_n1039	10.77	7.53	14.66	0
t_n1040	5.849	3.93	9.24	0
t_n1041	4.92	3.43	7.3	0
t_n1042	9.194	3.13	18	0
t_n1043	36.765	33.57	39.69	0
t_n1044	32.074	28.83	35.19	0
t_n1045	22.427	19.01	26.06	0
t_n1046	16.594	13.17	20.18	0
t_n1047	11.991	8.92	15.34	0
t_n1048	9.249	6.42	12.3	0
t_n1049	6.933	4.48	10	0
t_n1050	5.896	3.75	8.77	0
t_n1051	3.317	1.81	5.16	0
t_n1052	0.565	0.18	1.21	0
t_n1053	0.42	0.11	0.94	0
t_n1054	0.274	0.04	0.75	0
t_n1055	0.498	0.16	1.14	0
t_n1056	0.363	0.1	0.86	0
t_n1057	0.206	0.04	0.54	0
t_n1058	0.081	0.01	0.26	0
t_n1059	3.627	1.91	5.64	0
t_n1060	1.439	0.57	2.8	0
t_n1061	0.527	0.07	1.39	0
t_n1062	0.529	0.12	1.26	0
t_n1063	4.123	2.41	6.04	0
t_n1064	3.018	1.57	4.72	0
t_n1065	0.749	0.26	1.57	0
t_n1066	0.532	0.15	1.19	0
t_n1067	0.307	0.04	0.82	0
t_n1068	0.149	0	0.51	0
t_n1069	0.801	0.26	1.71	0
t_n1070	0.624	0.18	1.38	0
t_n1071	0.202	0.01	0.64	0
t_n1072	0.318	0.03	0.91	0
t_n1073	0.898	0.24	1.95	0
t_n1074	9.497	6.01	12.88	0
t_n1075	0.506	0.15	1.14	0
t_n1076	0.377	0.09	0.89	0
t_n1077	0.395	0.06	1.09	0
t_n1078	27.73	24.39	31.16	0
t_n1079	24.59	21.43	27.81	0
t_n1080	21.634	18.38	25.17	0
t_n1081	12.107	8.94	15.45	0
t_n1082	9.352	6.1	12.71	0
t_n1083	7.158	4.83	9.79	0
t_n1084	5.218	3.53	7.35	0
t_n1085	3.35	2.13	4.86	0
t_n1086	2.872	1.78	4.26	0
t_n1087	4.115	2.61	5.95	0
t_n1088	0.648	0.2	1.49	0
t_n1089	9.086	5.9	12.22	0
t_n1090	0.086	0	0.34	0
t_n1091	0.865	0.21	2.12	0
t_n1092	16.997	13.86	20.44	0
t_n1093	12.82	10.31	15.72	0
t_n1094	10.961	8.71	13.61	0
t_n1095	8.445	6.24	10.89	0
t_n1096	2.809	1.77	4.16	0
t_n1097	2.297	1.41	3.47	0
t_n1098	1.742	0.99	2.75	0
t_n1099	5.076	3.33	7.61	0
t_n1100	0.843	0.35	1.57	0
t_n1101	20.607	14.94	25.79	0
t_n1102	15.476	11	20.67	0
t_n1103	14.657	10.41	19.65	0
t_n1104	12.43	8.56	17.09	0
t_n1105	8.393	4.91	12.19	0
t_n1106	7.468	4.39	10.99	0
t_n1107	4.019	2.2	6.29	0
t_n1108	2.819	1.45	4.6	0
t_n1109	0.709	0.24	1.47	0
t_n1110	0.351	0.08	0.84	0
t_n1111	2.592	1.21	4.54	0
t_n1112	4.557	2.76	7.18	0
t_n1113	2.996	1.65	4.77	0
t_n1114	51.476	48.71	53.32	0
t_n1115	34.352	29.3	38.49	0
t_n1116	31.818	26.88	35.99	0
t_n1117	19.897	16.11	23.71	0
t_n1118	14.871	11.96	17.95	0
t_n1119	11.897	9.42	14.61	0
t_n1120	11.321	8.95	13.92	0
t_n1121	10.178	7.94	12.66	0
t_n1122	6.287	4.61	8.3	0
t_n1123	5.302	3.82	7.18	0
t_n1124	3.242	2.17	4.58	0
t_n1125	2.978	1.99	4.22	0
t_n1126	2.283	1.47	3.34	0
t_n1127	0.932	0.54	1.51	0
t_n1128	0.637	0.27	1.16	0
t_n1129	0.152	0.02	0.43	0
t_n1130	1.663	1.04	2.51	0
t_n1131	2.186	1.37	3.32	0
t_n1132	1.442	0.84	2.3	0
t_n1133	3.973	2.67	5.47	0
t_n1134	0.239	0.04	0.58	0
t_n1135	5.118	3.75	6.97	0
t_n1136	2.613	1.75	3.74	0
t_n1137	2.465	1.63	3.55	0
t_n1138	1.215	0.73	1.88	0
t_n1139	0.085	0.02	0.2	0
t_n1140	1.372	0.85	2.11	0
t_n1141	0.105	0.03	0.24	0
t_n1142	2.3	1.39	3.59	0
t_n1143	14.223	11.37	17.21	0
t_n1144	9.538	7.21	12.09	0
t_n1145	6.422	4.81	8.29	0
t_n1146	5.936	4.43	7.66	0
t_n1147	4.665	3.44	6.06	0
t_n1148	4.092	2.95	5.35	0
t_n1149	3.59	2.52	4.78	0
t_n1150	2.479	1.62	3.51	0
t_n1151	1.867	1.11	2.82	0
t_n1152	1.751	1.02	2.67	0
t_n1153	0.847	0.36	1.53	0
t_n1154	0.64	0.17	1.34	0
t_n1155	1.171	0.56	1.98	0
t_n1156	1.599	0.89	2.55	0
t_n1157	0.99	0.47	1.71	0
t_n1158	3.244	2.16	4.51	0
t_n1159	4.369	3.1	5.81	0
t_n1160	1.463	0.89	2.23	0
t_n1161	1.199	0.7	1.87	0
t_n1162	0.917	0.5	1.5	0
t_n1163	0.523	0.2	1	0
t_n1164	3.242	2.01	4.64	0
t_n1165	3.215	1.95	4.72	0
t_n1166	2.989	1.66	4.66	0
t_n1167	16.04	12.28	19.84	0
t_n1168	10.052	7.27	13.35	0
t_n1169	7.274	5.11	10.28	0
t_n1170	6.308	4.24	9.39	0
t_n1171	5.576	3.59	8.65	0
t_n1172	1.03	0.45	1.99	0
t_n1173	0.866	0.36	1.71	0
t_n1174	0.759	0.3	1.55	0
t_n1175	0.472	0.12	1.07	0
t_n1176	1.412	0.52	2.84	0
t_n1177	5.414	3.81	7.94	0
t_n1178	4.617	3.2	6.9	0
t_n1179	9.209	5.51	12.61	0
t_n1180	7.76	4.52	11.05	0
t_n1181	28.313	23.51	32.67	0
t_n1182	23.606	19.09	27.78	0
t_n1183	15.556	11.63	19.46	0
t_n1184	10.713	7.33	13.89	0
t_n1185	9.471	6.21	12.54	0
t_n1186	6.946	4.4	9.68	0
t_n1187	3.409	1.99	5.04	0
t_n1188	2.656	1.48	4.14	0
t_n1189	4.378	2.7	6.52	0
t_n1190	1.201	0.58	2.17	0
t_n1191	8.993	5.77	12.05	0
t_n1192	7.754	4.75	10.86	0
t_n1193	7.401	4.51	10.48	0
t_n1194	1.371	0.62	2.5	0
t_n1195	0.257	0.08	0.59	0
t_n1196	13.998	10.46	17.79	0
t_n1197	12.314	9.04	15.9	0
t_n1198	3.14	1.56	5.11	0
t_n1199	17.139	13.08	21.12	0
t_n1200	15.101	11.51	19.03	0
t_n1201	11.638	8.79	15.02	0
t_n1202	4.911	3.32	7.2	0
t_n1203	2.429	1.35	3.93	0
t_n1204	4.733	3.15	7	0
t_n1205	8.429	5.6	11.75	0
t_n1206	5.662	3.58	8.7	0
t_n1207	9.663	6.22	13.09	0
t_n1208	0.258	0.06	0.65	0
t_n1209	15.892	10.94	20.95	0
t_n1210	11.75	7.88	15.79	0
t_n1211	10.742	7.08	14.61	0
t_n1212	8.859	5.63	12.4	0
t_n1213	7.463	4.69	10.88	0
t_n1214	5.494	3.4	8.58	0
t_n1215	4.604	2.79	7.42	0
t_n1216	3.172	1.47	5.28	0
t_n1217	6.904	4.2	10.18	0
t_n1218	9.089	5.49	12.68	0
t_n1219	7.058	4.35	10.14	0
t_n1220	2.698	1.12	4.89	0
t_n1221	24.858	19.52	30.06	0
t_n1222	14.941	11.61	18.88	0
t_n1223	14.64	11.39	18.48	0
t_n1224	13.503	10.42	17.23	0
t_n1225	12.554	9.54	16.27	0
t_n1226	7.671	5.38	10.5	0
t_n1227	4.832	3.16	7.2	0
t_n1228	2.753	1.6	4.38	0
t_n1229	1.654	0.88	2.82	0
t_n1230	0.9	0.44	1.61	0
t_n1231	0.723	0.34	1.33	0
t_n1232	0.621	0.28	1.18	0
t_n1233	0.281	0.1	0.59	0
t_n1234	0.208	0.05	0.48	0
t_n1235	2.606	1.55	4.01	0
t_n1236	11.725	8.81	15.19	0
t_n1237	10.471	7.73	13.7	0
t_n1238	8.462	5.69	11.46	0
t_n1239	4.109	2.46	6.1	0
t_n1240	1.56	0.85	2.58	0
t_n1241	7.677	4.94	10.72	0
t_n1242	6.408	4.03	9.33	0
t_n1243	5.554	3.73	8.2	0
t_n1244	3.794	2.21	5.73	0
t_n1245	1.802	0.95	3.04	0
t_n1246	0.66	0.23	1.39	0
t_n1247	12.966	9.77	16.83	0
t_n1248	8.003	5.28	11.13	0
t_n1249	9.515	4.88	14.31	0
t_n1250	47.708	44.71	50.05	0
t_n1251	12.4	8.08	17.65	0
t_n1252	1.154	0.35	2.64	0
t_n1253	0.646	0.16	1.58	0
t_n1254	0.255	0.02	0.79	0
t_n1255	36.98	31.42	41.46	0
t_n1256	18.991	12.92	25.24	0
t_n1257	3.799	1.57	7.42	0
t_n1258_Monotremata	30.707	21.79	50.19	B(0.24459,1.332)
t_n1259_Tachyglossidae	5.375	4.26	6.49	B(0.0258,1.332)
