Mean_time	Mean_qlow	Mean_qup	Priors
t_n336	26.087	23.01	29.26	0
t_n337	22.608	19.11	26.13	0
t_n338	13.685	10.71	16.86	0
t_n339	11.567	8.74	14.66	0
t_n340	9.603	5.82	13.28	0
t_n341	5.729	3.04	9.02	0
t_n342	0.673	0.06	1.98	0
t_n343	7.256	3.57	11.29	0
t_n344	9.923	7.26	12.9	0
t_n345	7.539	5.15	10.32	0
t_n346	11.831	8.48	15.33	0
t_n347	8.973	5.93	12.37	0
t_n348	3.858	1.79	6.64	0
t_n349	16.305	10.76	21.28	0
t_n350	20.336	16.2	24.6	0
t_n351	9.688	5.92	14.36	0
t_n352	7.535	4.71	10.97	0
t_n353	4.883	2.66	7.89	0
t_n354	3.546	1.71	6.07	0
t_n355	4.903	2.36	8.2	0
t_n356	14.717	7.55	20.68	0
t_n357	19.95	17.25	22.81	0
t_n358	18.339	15.65	21.2	0
t_n359	17.577	14.98	20.33	0
t_n360	11.357	9.1	13.84	0
t_n361	10.771	8.58	13.19	0
t_n362	10.09	7.97	12.45	0
t_n363	9.414	7.41	11.65	0
t_n364	6.325	4.68	8.26	0
t_n365	3.443	2.3	4.87	0
t_n366	2.583	1.64	3.81	0
t_n367	2.012	1.29	2.96	0
t_n368	1.026	0.59	1.64	0
t_n369	0.559	0.21	1.08	0
t_n370	1.805	0.64	3.16	0
t_n371	3.754	2.33	5.48	0
t_n372	5.74	3.26	8.66	0
t_n373	4.622	2.41	7.36	0
t_n374	2.1	0.65	4.19	0
t_n375	3.017	0.82	6.05	0
t_n376	18.117	14.57	21.43	0
t_n377	19.611	8.99	29.29	0
t_n378	13.972	8.28	19.72	0
t_n379	2.87	0.79	6.04	0
t_n380	39.027	35.38	42.61	0
t_n381	36.934	32.49	41	0
t_n382	30.434	22.5	36.33	0
t_n383	10.48	3.2	19.59	0
t_n384	5.787	1.02	14.76	0
t_n385	22.617	15.69	29.97	0
t_n386	50.042	46.58	53.42	0
t_n387_Hipposideridae-Rhinolophidae	43.229	39.72	46.73	B(0.38,0.56)
t_n388	40.52	36.91	44.11	0
t_n389	38.154	34.55	41.76	0
t_n390	37.36	33.76	40.97	0
t_n391	36.588	32.92	40.26	0
t_n392	30.497	26.26	34.89	0
t_n393	28.355	24.71	32.04	0
t_n394	27.268	23.6	30.98	0
t_n395	24.264	20.38	28.16	0
t_n396	19.566	15.95	23.34	0
t_n397	17.787	13.85	21.74	0
t_n398	16.056	12.46	19.77	0
t_n399	13.942	10.54	17.56	0
t_n400	12.536	9.05	16.24	0
t_n401	11.656	8.22	15.36	0
t_n402	4.813	2.38	8.08	0
t_n403	9.011	6.1	12.33	0
t_n404	4.419	2.36	7.12	0
t_n405	12.926	7.08	17.94	0
t_n406	11.013	5.3	16.45	0
t_n407	10.457	3.75	17.8	0
t_n408	16.674	9.57	22.9	0
t_n409	13.381	6.2	20.28	0
t_n410	23.732	17.79	29.32	0
t_n411	19.553	15.52	23.89	0
t_n412	17.102	13.2	21.07	0
t_n413	15.807	11.64	19.97	0
t_n414	28.095	24.45	31.78	0
t_n415	27.373	23.58	31.17	0
t_n416	19.944	16.51	23.57	0
t_n417	17.116	13.44	20.9	0
t_n418	14.639	9.99	19.02	0
t_n419	10.395	6.18	14.98	0
t_n420	5.92	3	9.71	0
t_n421	2.462	0.46	6.38	0
t_n422	12.564	8.02	17.21	0
t_n423	11.48	7.12	16.07	0
t_n424	3.757	1.64	6.79	0
t_n425	14.112	10.94	17.56	0
t_n426	7.853	4.41	11.79	0
t_n427	2.235	0.82	4.43	0
t_n428	1.676	0.48	3.61	0
t_n429	5.86	2.39	10.35	0
t_n430	20.452	12.54	28.01	0
t_n431	26.555	20.69	31.61	0
t_n432	18.628	12.81	24.65	0
t_n433	32.837	28.81	36.81	0
t_n434	17.148	11.68	22.36	0
t_n435	8.358	4.62	12.95	0
t_n436	7.584	4.14	11.89	0
t_n437	6.577	3.45	10.61	0
t_n438	5.843	2.98	9.68	0
t_n439	4.757	2.21	8.29	0
t_n440	0.321	0.04	0.99	0
t_n441	14.433	9.15	19.83	0
t_n442	4.137	1.03	9.7	0
t_n443	21.84	16.51	28.46	0
t_n444	17.546	12.2	24	0
t_n445	3.496	1.38	7.1	0
t_n446	1.801	0.59	3.85	0
t_n447	20.095	14.72	26.98	0
t_n448	0.896	0.07	2.91	0
t_n449	31.208	27.35	35.12	0
t_n450	27.648	23.95	31.49	0
t_n451	22.743	19.24	26.47	0
t_n452	20.048	16.82	23.55	0
t_n453	19.489	16.34	22.91	0
t_n454	16.971	13.94	20.27	0
t_n455	14.647	11.92	17.65	0
t_n456	13.64	10.96	16.6	0
t_n457	7.115	4.45	10.18	0
t_n458	5.416	3.28	8.02	0
t_n459	3.371	1.64	5.73	0
t_n460	11.091	8.67	13.81	0
t_n461	10.155	7.86	12.76	0
t_n462	5.975	4.07	8.24	0
t_n463	6.076	4.09	8.46	0
t_n464	3.427	1.75	5.67	0
t_n465	2.558	1.32	4.26	0
t_n466	2.433	1.14	4.27	0
t_n467	0.568	0.06	1.58	0
t_n468	16.018	12.47	19.72	0
t_n469	12.633	9.37	16.17	0
t_n470	8.495	5.19	12.24	0
t_n471	6.086	3.31	9.53	0
t_n472	4.235	1.93	7.34	0
t_n473	0.882	0.12	2.44	0
t_n474	0.344	0.01	1.27	0
t_n475	4.148	1.94	7.08	0
t_n476	15.092	11	19.2	0
t_n477	1.745	0.43	4.2	0
t_n478	12.391	7.38	17.62	0
t_n479	21.352	17.72	25.31	0
t_n480	19.116	15.8	22.66	0
t_n481	18.006	14.59	21.6	0
t_n482	14.427	10.81	18.23	0
t_n483	12.412	8.79	16.32	0
t_n484	11.392	7.85	15.26	0
t_n485	9.433	6.06	13.28	0
t_n486	8.108	4.97	11.81	0
t_n487	2.947	1.14	5.62	0
t_n488	3.617	1.61	6.47	0
t_n489	9.14	6.3	12.38	0
t_n490	5.338	2.81	8.46	0
t_n491	0.121	0.03	0.3	0
t_n492	17.565	13.92	21.28	0
t_n493	15.485	11.28	19.6	0
t_n494	10.549	6.21	15.24	0
t_n495	5.351	2.25	9.59	0
t_n496	7.621	3.9	12.12	0
t_n497	8.085	4.64	12.26	0
t_n498	30.221	26.15	34.3	0
t_n499	18.256	13.49	22.98	0
t_n500	4.755	1.46	10.23	0
t_n501	48.441	44.86	51.92	0
t_n502_Megadermatidae-Craseonycteridae	41.06	35.81	45.76	B(0.339,0.478)
t_n503	21.073	15.17	28.52	0
t_n504	18.424	13.28	24.39	0
t_n505	14.933	10.26	20.38	0
t_n506	24.352	15.66	33.35	0
t_n507	9.454	4	17.02	0
t_n508	8.181	3.38	15	0
t_n509	10.262	4.14	18.46	0
t_n510_Monotremata	72.017	21.88	118.96	B(0.24459,1.332)
t_n511_Tachyglossidae	19.115	4.59	23.92	B(0.0258,1.332)
