Mean_time	Mean_qlow	Mean_qup	Priors
t_n567	3.421	2.67	4.21	0
t_n568	2.999	2.3	3.78	0
t_n569	2.604	1.95	3.37	0
t_n570	2.336	1.69	3.1	0
t_n571	2.044	1.36	2.81	0
t_n572	3.668	2.86	4.49	0
t_n573	2.484	1.83	3.3	0
t_n574	1.95	1.48	2.48	0
t_n575_Papio-Mandrillus	11.515	10.76	12.32	ST(0.087,0.007,0.195,50.335)
t_n576	7.7	6.83	8.55	0
t_n577	7.362	6.51	8.21	0
t_n578	4.158	3.48	4.88	0
t_n579	3.645	2.99	4.36	0
t_n580	2.214	1.73	2.75	0
t_n581	1.018	0.52	1.61	0
t_n582	2.082	1.61	2.6	0
t_n583	1.249	0.64	1.97	0
t_n584	1.527	1.16	1.95	0
t_n585_C.atys-M.leucophaeus	6.433	5.58	7.27	ST(0.073,0.006,0.229,40.768)
t_n586	5.593	4.77	6.41	0
t_n587	4.236	3.49	5.03	0
t_n588	1.431	0.89	2.07	0
t_n589	0.866	0.34	1.53	0
t_n590	5.392	4.55	6.25	0
t_n591	3.713	2.32	5.05	0
t_n592_Colobinae	14.051	12.99	15.13	ST(0.127,0.011,0.584,209.998)
t_n593	11.512	10.48	12.57	0
t_n594	11.337	10.32	12.35	0
t_n595_Langur_group	10.411	9.4	11.43	NA
t_n596	5.951	4.97	6.96	0
t_n597	5.108	4.22	6.04	0
t_n598	4.334	3.53	5.21	0
t_n599	2.681	2.09	3.38	0
t_n600	2.02	1.47	2.66	0
t_n601	0.446	0.21	0.78	0
t_n602	1.612	0.81	2.57	0
t_n603	3.808	2.91	4.8	0
t_n604	2.449	1.9	3.07	0
t_n605	1.643	1.16	2.21	0
t_n606	0.965	0.58	1.44	0
t_n607	0.695	0.43	1.05	0
t_n608	5.963	4.71	7.19	0
t_n609	5.654	4.41	6.85	0
t_n610	5.127	3.89	6.32	0
t_n611	2.679	1.87	3.63	0
t_n612	2.199	1.49	3.04	0
t_n613	1.909	1.26	2.67	0
t_n614	1.217	0.7	1.87	0
t_n615	1.652	1.05	2.39	0
t_n616	1.325	0.78	2	0
t_n617	1.588	0.88	2.48	0
t_n618	3.992	2.73	5.34	0
t_n619	3.13	2.04	4.43	0
t_n620	10.893	9.88	11.9	0
t_n621_Odd-nosed_group	8.998	8.06	9.96	NA
t_n622	8.58	7.67	9.53	0
t_n623	3.357	2.81	3.96	0
t_n624_R.roxellana-R.bieti	2.724	2.29	3.21	ST(0.038,0.007,1.525,104.388)
t_n625	0.94	0.7	1.22	0
t_n626	0.007	0	0.03	0
t_n627	0.347	0.24	0.49	0
t_n628	2.334	1.92	2.8	0
t_n629	2.709	1.96	3.63	0
t_n630	3.263	2.46	4.14	0
t_n631	0.856	0.58	1.21	0
t_n632	0.321	0.21	0.48	0
t_n633	0.289	0.18	0.43	0
t_n634	4.438	3.34	5.61	0
t_n635	3.292	2.4	4.3	0
t_n636	3.314	2.12	4.68	0
t_n637_African_group	11.465	10.31	12.64	NA
t_n638	9.275	8.04	10.55	0
t_n639	4.818	3.63	6.08	0
t_n640	4.045	2.96	5.27	0
t_n641	3.308	2.36	4.41	0
t_n642	1.952	1.32	2.7	0
t_n643	0.775	0.47	1.18	0
t_n644	1.003	0.62	1.51	0
t_n645	1.477	0.95	2.14	0
t_n646	0.452	0.24	0.77	0
t_n647	0.747	0.4	1.25	0
t_n648	6.336	5.02	7.86	0
t_n649	3.932	2.96	5.14	0
t_n650	2.626	1.9	3.59	0
t_n651	0.905	0.56	1.38	0
t_n652	0.74	0.43	1.17	0
t_n653	0.335	0.13	0.63	0
t_n654	0.073	0.01	0.18	0
t_n655	0.34	0.17	0.6	0
t_n656	1.129	0.68	1.75	0
t_n657_Hominoidea	22.831	21.43	24.27	ST(0.236,0.016,-1.223,135.248)
t_n658_Hylobatidae	12.184	10.29	14.14	NA
t_n659	10.826	9.05	12.64	0
t_n660	10.389	8.6	12.18	0
t_n661	6.85	5.52	8.35	0
t_n662	5.951	4.75	7.32	0
t_n663	5.084	4.01	6.32	0
t_n664	4.597	3.59	5.77	0
t_n665	2.193	1.51	3.01	0
t_n666	0.553	0.19	1.1	0
t_n667	3.835	2.93	4.9	0
t_n668	3.031	1.94	4.33	0
t_n669	0.712	0.27	1.39	0
t_n670	2.472	1.51	3.65	0
t_n671	1.335	0.62	2.29	0
t_n672	0.345	0.06	0.86	0
t_n673	0.625	0.17	1.44	0
t_n674	6.024	4.18	8.29	0
t_n675	5.232	3.69	6.92	0
t_n676	3.329	2.35	4.49	0
t_n677	0.75	0.29	1.42	0
t_n678	0.415	0.11	0.9	0
t_n679	0.298	0.05	0.72	0
t_n680	2.248	1.55	3.11	0
t_n681	0.821	0.5	1.25	0
t_n682	4.216	2.66	5.96	0
t_n683_Hominidae	19.358	17.93	20.83	ST(0.21,0.015,-1.248,109.524)
t_n684_Homininae	11.583	10.59	12.35	ST(0.122,0.012,-4.859,295.449)
t_n685_Hominini	9.075	8.18	9.84	ST(0.101,0.01,-7.603,93.226)
t_n686_P.paniscus-P.troglodites	3.833	3.37	4.31	ST(0.038,0.003,-0.337,47.276)
t_n687	2.141	1.72	2.58	0
t_n688	1.267	0.97	1.61	0
t_n689	0.303	0.18	0.47	0
t_n690	0.823	0.6	1.09	0
t_n691_Gorillini	3.126	2.09	4.36	NA
t_n692_Ponginae	4.666	2.98	6.55	NA
t_n693_Platyrrhini	24.668	22.13	26.84	B(0.2045,0.377)
t_n694	24.076	21.58	26.21	0
t_n695_Aotidae-Callitrichidae	22.563	20.2	24.59	ST(0.186,0.033,-1.856,48.135)
t_n696_Callitrichidae	18.129	15.79	20.24	NA
t_n697	16.892	14.56	19.05	0
t_n698	12.963	10.66	15.47	0
t_n699	4.646	2.78	6.88	0
t_n700	3.078	1.85	4.69	0
t_n701	1.989	1.1	3.13	0
t_n702	1.446	0.7	2.45	0
t_n703	0.279	0.09	0.61	0
t_n704	1.616	0.83	2.63	0
t_n705	0.544	0.17	1.14	0
t_n706	2.308	1.3	3.67	0
t_n707	1.743	0.87	2.88	0
t_n708	0.613	0.18	1.37	0
t_n709	10.761	8.59	13.39	0
t_n710	9.533	7.34	12.19	0
t_n711	7.807	5.76	10.99	0
t_n712	4.957	3.18	8.41	0
t_n713	1.2	0.52	2.28	0
t_n714	2.609	1.28	6.53	0
t_n715	2.685	1.36	4.58	0
t_n716	6.042	4.07	8.48	0
t_n717	2.771	1.7	4.29	0
t_n718	1.97	0.57	4.33	0
t_n719	16.157	13.87	18.33	0
t_n720	9.736	7.69	11.8	0
t_n721	7.526	5.52	9.68	0
t_n722	3.024	1.78	4.78	0
t_n723	2.525	1.38	4.09	0
t_n724	1.491	0.69	2.59	0
t_n725	1.196	0.48	2.2	0
t_n726	5.46	3.6	7.61	0
t_n727	2.134	1.4	3.04	0
t_n728	1.628	1.03	2.39	0
t_n729	0.887	0.5	1.4	0
t_n730	22.074	19.75	24.06	0
t_n731_Cebidae	19.788	17.62	21.66	ST(0.189,0.021,-1.722,40.505)
t_n732	9.908	7.8	11.94	0
t_n733	6.86	5.16	8.72	0
t_n734	5.09	3.58	6.77	0
t_n735	3.133	1.98	4.59	0
t_n736	1.265	0.53	2.33	0
t_n737	0.827	0.28	1.67	0
t_n738	0.374	0.06	0.94	0
t_n739	0.302	0.02	0.89	0
t_n740	5.136	3.53	6.93	0
t_n741	1.589	0.8	2.6	0
t_n742	0.749	0.03	1.94	0
t_n743	3.38	2.29	4.73	0
t_n744	2.557	1.75	3.59	0
t_n745	2.332	1.58	3.29	0
t_n746	2.207	1.48	3.13	0
t_n747	2.024	1.32	2.88	0
t_n748	1.303	0.63	2.15	0
t_n749	0.413	0.07	1.03	0
t_n750	2.284	1.55	3.22	0
t_n751	0.373	0.22	0.59	0
t_n752	1.051	0.59	1.72	0
t_n753_Aotidae	9.728	7.42	12.07	NA
t_n754	7.553	5.63	9.66	0
t_n755	6.218	4.5	8.24	0
t_n756	2.804	1.85	4.08	0
t_n757	0.707	0.28	1.36	0
t_n758	1.189	0.29	2.51	0
t_n759	2.906	1.88	4.27	0
t_n760	1.677	1.05	2.53	0
t_n761	1.049	0.56	1.75	0
t_n762_Atelidae	21.134	18.62	23.33	NA
t_n763	17.445	14.76	19.7	0
t_n764	9.882	7.62	12.05	0
t_n765	7.143	5.32	9.1	0
t_n766	5.509	4	7.26	0
t_n767	2.485	1.39	3.93	0
t_n768	1.179	0.54	2.11	0
t_n769	0.997	0.44	1.83	0
t_n770	0.545	0.17	1.14	0
t_n771	3.316	2.31	4.59	0
t_n772	2.912	2.01	4.07	0
t_n773	1.534	0.94	2.32	0
t_n774	0.678	0.25	1.28	0
t_n775	1.011	0.28	2.25	0
t_n776	15.217	12.48	17.57	0
t_n777	9.616	6.56	12.07	0
t_n778	9.358	6.35	11.85	0
t_n779	0.35	0.01	1.35	0
t_n780	5.563	2.92	8.49	0
t_n781	9.996	7.33	12.42	0
t_n782	9.378	6.81	11.75	0
t_n783	7.924	5.65	10.27	0
t_n784	2.906	1.65	4.57	0
t_n785	0.984	0.38	1.93	0
t_n786	0.654	0.22	1.37	0
t_n787	0.224	0.01	0.75	0
t_n788	0.297	0.01	1.01	0
t_n789	6.214	4.37	8.34	0
t_n790	5.195	3.48	7.23	0
t_n791	2.063	1.22	3.13	0
t_n792	0.757	0.18	1.74	0
t_n793_Pitheciidae	22.082	19.63	24.22	NA
t_n794	14.818	11.69	17.67	0
t_n795	9.372	6.94	11.7	0
t_n796	4.882	2.97	7.03	0
t_n797	1.923	1.01	3.04	0
t_n798	1.734	0.89	2.78	0
t_n799	0.26	0.03	0.69	0
t_n800	0.159	0.01	0.56	0
t_n801	0.776	0.21	1.78	0
t_n802	0.335	0.04	0.96	0
t_n803	4.361	2.89	6.08	0
t_n804	2.06	1.09	3.36	0
t_n805	0.895	0.4	1.64	0
t_n806	0.639	0.21	1.27	0
t_n807	0.147	0	0.54	0
t_n808	3.851	2.02	6.31	0
t_n809	0.799	0.25	1.76	0
t_n810	12.914	10.49	15.57	0
t_n811	10.665	8.25	13.29	0
t_n812	6.236	4.57	8.23	0
t_n813	5.161	3.62	7.09	0
t_n814	4.441	3.18	6.03	0
t_n815	2.572	0.93	4.98	0
t_n816	4.521	2.4	7.11	0
t_n817	3.328	1.64	5.81	0
t_n818	0.334	0.03	1.03	0
t_n819_Tarsiiformes	36.494	24.97	45.31	NA
t_n820	6.634	3.11	11.73	0
t_n821	5.476	2.61	9.8	0
t_n822	4.288	1.9	8.24	0
t_n823	1.52	0.36	3.54	0
t_n824	18.342	10.16	27.36	0
t_n825_Strepsirrhini	53.201	49.95	55.59	ST(0.548,0.026,-2.506,66.983)
t_n826_Lemuroidea	47.384	42.59	51.11	NA
t_n827_Propithecus-Microcebus	30.349	25.4	35.47	ST(0.37,0.033,-0.876,275.655)
t_n828	28.768	23.99	33.85	0
t_n829	25.639	21.31	30.59	0
t_n830_Cheirogaleidae	20.36	16.69	24.97	NA
t_n831	14.784	11.45	19.23	0
t_n832	12.003	9.34	15.78	0
t_n833	6.092	4.58	8.34	0
t_n834	5.224	3.91	7.17	0
t_n835	4.392	3.26	6.06	0
t_n836	3.352	2.47	4.65	0
t_n837	2.979	2.18	4.16	0
t_n838	2.82	2.06	3.93	0
t_n839	2.576	1.87	3.6	0
t_n840	2.342	1.66	3.31	0
t_n841	2.198	1.54	3.11	0
t_n842	2.066	1.44	2.93	0
t_n843	1.711	1.17	2.46	0
t_n844	0.671	0.38	1.09	0
t_n845	1.668	1.1	2.46	0
t_n846	0.928	0.48	1.54	0
t_n847	2.76	1.92	3.95	0
t_n848	2.355	1.41	3.65	0
t_n849	1.621	0.79	2.7	0
t_n850	2.855	1.84	4.24	0
t_n851	1.798	1.03	2.81	0
t_n852	0.954	0.45	1.67	0
t_n853	3.791	2.61	5.48	0
t_n854	0.972	0.42	1.9	0
t_n855	15.113	11.66	19.53	0
t_n856	6.325	3.95	9.55	0
t_n857	4.743	2.87	7.38	0
t_n858	13.551	10.07	18.34	0
t_n859	23.766	19.5	28.91	0
t_n860_Lepilemuridae	12.941	9.72	17.2	NA
t_n861	8.615	6.18	11.71	0
t_n862	7.098	5.01	9.91	0
t_n863	3.21	2.09	4.81	0
t_n864	2.414	1.49	3.73	0
t_n865	1.807	1.02	2.9	0
t_n866	2.012	1.23	3.13	0
t_n867	5.814	3.98	8.33	0
t_n868	1.082	0.55	1.92	0
t_n869	1.855	0.96	3.12	0
t_n870	7.747	5.37	10.98	0
t_n871	7.035	4.91	9.86	0
t_n872	4.481	3	6.46	0
t_n873	3.703	2.42	5.48	0
t_n874	2.215	1.36	3.43	0
t_n875	2.529	1.6	3.83	0
t_n876	7.08	4.17	11.06	0
t_n877	25.026	20.66	29.91	0
t_n878_Lemuridae	19.594	15.56	23.91	NA
t_n879	15.965	12.32	19.86	0
t_n880	7.577	5.39	10.44	0
t_n881	5.697	3.97	8.05	0
t_n882	2.867	1.86	4.23	0
t_n883	1.908	1.22	2.86	0
t_n884	1.325	0.79	2.07	0
t_n885	1.017	0.59	1.62	0
t_n886	0.132	0.06	0.25	0
t_n887	0.172	0.01	0.53	0
t_n888	1.283	0.57	2.3	0
t_n889	4.952	3.4	7.07	0
t_n890	6.358	4.4	8.99	0
t_n891	2.981	1.88	4.58	0
t_n892	10.294	7.5	13.5	0
t_n893	8.309	5.92	11.12	0
t_n894	6.162	4.24	8.55	0
t_n895	3.276	2.06	4.89	0
t_n896	1.479	0.82	2.4	0
t_n897	0.419	0.16	0.84	0
t_n898	12.171	8.93	16.37	0
t_n899	2.183	1.2	3.6	0
t_n900	22.596	17.68	27.67	0
t_n901_Indriidae	19.079	14.38	23.76	NA
t_n902	16.097	11.78	20.4	0
t_n903	8.294	5.58	11.41	0
t_n904	5.264	3.36	7.68	0
t_n905	0.841	0.37	1.61	0
t_n906	0.651	0.27	1.28	0
t_n907	1.186	0.64	1.97	0
t_n908	2.875	1.65	4.65	0
t_n909	1.931	1.15	2.99	0
t_n910	6.563	4.19	9.61	0
t_n911	1.654	0.84	2.84	0
t_n912	1.138	0.52	2.1	0
t_n913	1.268	0.04	3.8	0
t_n914_Lorisoidea	28.873	22.72	34.91	NA
t_n915	26.358	20.55	32.14	0
t_n916_Galgaoides	16.555	12.17	21.47	NA
t_n917	14.274	10.55	18.74	0
t_n918	12.29	8.95	16.39	0
t_n919	6.948	4.87	9.75	0
t_n920	2.952	1.72	4.82	0
t_n921	2.525	1.43	4.18	0
t_n922	0.881	0.48	1.54	0
t_n923	5.393	3.63	7.84	0
t_n924	8.37	5.55	11.78	0
t_n925	4.625	2.59	7.4	0
t_n926	2.62	1.37	4.5	0
t_n927	0.931	0.37	1.89	0
t_n928	7.216	4.5	10.76	0
t_n929	10.623	7.37	14.52	0
t_n930	8.686	5.47	12.09	0
t_n931	2.846	1.01	5.85	0
t_n932	1.327	0.67	2.33	0
t_n933	2.965	1.43	5.46	0
t_n934	8.204	4.63	12.21	0
t_n935	4.537	2.2	7.85	0
t_n936	18.763	13.8	23.73	0
t_n937	7.851	4.96	11.45	0
t_n938	2.885	1.65	4.63	0
t_n939	1.84	1.02	3.02	0
t_n940	0.2	0.09	0.39	0
t_n941	1.885	0.94	3.29	0
t_n942	0.079	0	0.31	0
t_n943	20.442	13.94	26.61	0
t_n944	6.28	3.45	10.45	0
t_n945	5.787	3.21	9.52	0
t_n946	0.977	0.03	3.5	0
t_n947_Dermoptera	20.508	9.44	33.17	NA
t_n948	4.067	1.42	9.2	0
t_n949_Scandentia	58.066	42.86	65.64	B(0.38,0.66)
t_n950	29.96	19.94	44.78	0
t_n951	15.465	10.37	23.69	0
t_n952	11.609	7.56	17.75	0
t_n953	9.164	5.8	13.45	0
t_n954	8.67	5.44	12.81	0
t_n955	6.954	4.35	10.48	0
t_n956	5.914	3.69	8.94	0
t_n957	4.656	2.85	7.16	0
t_n958	3.036	1.81	4.83	0
t_n959	2.052	1.17	3.35	0
t_n960	1.609	0.81	2.72	0
t_n961	0.332	0.09	0.86	0
t_n962	4.063	2.07	6.92	0
t_n963	7.953	4.91	11.78	0
t_n964	13.381	8.83	20.89	0
t_n965	6.174	3.26	11.19	0
t_n966	4.852	2.5	8.86	0
t_n967	11.137	7.21	17.85	0
t_n968	4.471	2.56	7.71	0
t_n969	13.407	4.7	25.25	0
t_n970_Monotremata	56.821	22.86	121.87	B(0.24459,1.332)
t_n971_Tachyglossidae	13.608	3.51	44.89	B(0.0258,1.332)
