Mean_time	Mean_qlow	Mean_qup	Priors
t_n392	30.548	26.32	34.94	0
t_n393	28.406	24.77	32.1	0
t_n394	27.318	23.67	31.04	0
t_n395	24.315	20.42	28.22	0
t_n396	19.615	15.99	23.39	0
t_n397	17.833	13.89	21.78	0
t_n398	16.096	12.49	19.83	0
t_n399	13.975	10.57	17.6	0
t_n400	12.565	9.07	16.29	0
t_n401	11.68	8.23	15.41	0
t_n402	4.815	2.37	8.09	0
t_n403	9.029	6.12	12.36	0
t_n404	4.424	2.36	7.12	0
t_n405	12.946	7.06	17.96	0
t_n406	11.028	5.28	16.47	0
t_n407	10.461	3.74	17.84	0
t_n408	16.715	9.6	22.96	0
t_n409	13.405	6.2	20.34	0
t_n410	23.777	17.87	29.36	0
t_n411	19.601	15.56	23.94	0
t_n412	17.143	13.25	21.1	0
t_n413	15.844	11.68	20	0
t_n414	28.146	24.51	31.84	0
t_n415	27.427	23.65	31.22	0
t_n416	19.989	16.56	23.61	0
t_n417	17.159	13.47	20.93	0
t_n418	14.663	9.99	19.06	0
t_n419	10.404	6.16	14.99	0
t_n420	5.925	3	9.71	0
t_n421	2.46	0.46	6.36	0
t_n422	12.576	8.02	17.23	0
t_n423	11.492	7.11	16.08	0
t_n424	3.758	1.64	6.79	0
t_n425	14.147	10.96	17.59	0
t_n426	7.873	4.41	11.84	0
t_n427	2.241	0.82	4.43	0
t_n428	1.68	0.48	3.61	0
t_n429	5.875	2.4	10.38	0
t_n430	20.512	12.6	28.04	0
t_n431	26.6	20.73	31.65	0
t_n432	18.669	12.84	24.7	0
t_n433	32.879	28.86	36.86	0
t_n434	17.152	11.64	22.39	0
t_n435	8.336	4.58	12.95	0
t_n436	7.563	4.11	11.91	0
t_n437	6.555	3.43	10.62	0
t_n438	5.823	2.95	9.68	0
t_n439	4.738	2.19	8.29	0
t_n440	0.321	0.04	0.99	0
t_n441	14.431	9.12	19.86	0
t_n442	4.129	1.03	9.7	0
t_n443	21.886	16.56	28.49	0
t_n444	17.586	12.24	23.99	0
t_n445	3.496	1.38	7.09	0
t_n446	1.804	0.6	3.86	0
t_n447	20.139	14.75	26.98	0
t_n448	0.9	0.07	2.9	0
t_n449	31.258	27.42	35.18	0
t_n450	27.694	24.01	31.54	0
t_n451	22.779	19.28	26.51	0
t_n452	20.081	16.87	23.58	0
t_n453	19.52	16.38	22.94	0
t_n454	17	13.97	20.3	0
t_n455	14.668	11.95	17.68	0
t_n456	13.659	10.99	16.62	0
t_n457	7.116	4.46	10.2	0
t_n458	5.412	3.28	8.02	0
t_n459	3.369	1.64	5.71	0
t_n460	11.107	8.69	13.84	0
t_n461	10.17	7.88	12.78	0
t_n462	5.981	4.07	8.26	0
t_n463	6.082	4.09	8.47	0
t_n464	3.428	1.75	5.67	0
t_n465	2.561	1.33	4.26	0
t_n466	2.436	1.14	4.27	0
t_n467	0.568	0.06	1.58	0
t_n468	16.033	12.48	19.74	0
t_n469	12.645	9.39	16.18	0
t_n470	8.494	5.17	12.25	0
t_n471	6.08	3.29	9.53	0
t_n472	4.232	1.93	7.34	0
t_n473	0.882	0.12	2.45	0
t_n474	0.344	0.01	1.27	0
t_n475	4.148	1.95	7.08	0
t_n476	15.118	11.03	19.23	0
t_n477	1.748	0.43	4.2	0
t_n478	12.409	7.4	17.64	0
t_n479	21.39	17.77	25.34	0
t_n480	19.152	15.84	22.69	0
t_n481	18.041	14.62	21.63	0
t_n482	14.445	10.83	18.26	0
t_n483	12.426	8.8	16.33	0
t_n484	11.405	7.86	15.29	0
t_n485	9.437	6.04	13.29	0
t_n486	8.113	4.94	11.83	0
t_n487	2.946	1.14	5.62	0
t_n488	3.614	1.61	6.48	0
t_n489	9.151	6.31	12.38	0
t_n490	5.339	2.81	8.47	0
t_n491	0.121	0.03	0.31	0
t_n492	17.597	13.94	21.32	0
t_n493	15.513	11.29	19.64	0
t_n494	10.561	6.21	15.25	0
t_n495	5.349	2.25	9.61	0
t_n496	7.627	3.9	12.15	0
t_n497	8.094	4.64	12.27	0
t_n498	30.269	26.21	34.36	0
t_n499	18.294	13.52	23.02	0
t_n500	4.75	1.46	10.22	0
t_n501	48.479	44.93	51.96	0
t_n502_Craseonycteridae-Megadermatidae	41.102	35.87	45.8	B(0.339,0.478)
t_n503	21.116	15.21	28.56	0
t_n504	18.47	13.33	24.44	0
t_n505	14.972	10.29	20.43	0
t_n506	24.339	15.64	33.35	0
t_n507	9.429	3.97	17.02	0
t_n508	8.155	3.37	15.01	0
t_n509	10.257	4.12	18.48	0
t_n510_Monotremata	66.728	20.06	118.52	B(0.1289,1.345)
t_n511_Tachyglossidae	17.589	3.73	23.89	B(0.0258,1.345)
