Mean_time	Mean_qlow	Mean_qup	Priors
t_n819	4.39	3.33	5.58	0
t_n820	3.724	2.81	4.73	0
t_n821	3.411	2.51	4.4	0
t_n822	2.907	1.88	3.97	0
t_n823	2.196	1.2	3.39	0
t_n824	0.58	0.24	1.11	0
t_n825	2.601	1.66	3.67	0
t_n826	2.21	1.43	3.2	0
t_n827	1.378	0.78	2.15	0
t_n828	0.518	0.22	0.97	0
t_n829	3.528	2.36	4.75	0
t_n830	0.023	0	0.09	0
t_n831	1.068	0.48	1.9	0
t_n832	0.664	0.19	1.42	0
t_n833	7.638	6.23	9.12	0
t_n834	6.695	5.42	8.16	0
t_n835	3.75	2.67	5	0
t_n836	2.488	1.61	3.6	0
t_n837	2.084	1.3	3.13	0
t_n838	1.751	1.05	2.68	0
t_n839	0.899	0.2	1.84	0
t_n840	0.148	0	0.52	0
t_n841	0.54	0.18	1.12	0
t_n842	6.633	5.27	8.23	0
t_n843	4.791	3.29	6.6	0
t_n844	3.956	2.42	5.75	0
t_n845	4.491	3.37	5.92	0
t_n846	5.295	4.01	6.74	0
t_n847	5.12	3.86	6.54	0
t_n848	5.003	3.77	6.41	0
t_n849	4.256	3.13	5.59	0
t_n850	3.715	2.64	4.92	0
t_n851	3.378	2.34	4.53	0
t_n852	3.154	2.13	4.27	0
t_n853	2.758	1.82	3.83	0
t_n854	2.644	1.73	3.71	0
t_n855	1.881	1.11	2.85	0
t_n856	1.123	0.43	2.04	0
t_n857	2.443	1.55	3.51	0
t_n858	1.82	1.03	2.84	0
t_n859	0.062	0.01	0.18	0
t_n860	0.484	0.15	1.03	0
t_n861	2.616	1.52	3.96	0
t_n862	1.473	0.65	2.58	0
t_n863	4.39	3.25	5.78	0
t_n864	4.003	2.88	5.38	0
t_n865	3.337	2.21	4.62	0
t_n866	4.275	2.94	5.89	0
t_n867	2.197	1.28	3.52	0
t_n868	1.81	1.03	2.94	0
t_n869	2.722	1.44	4.23	0
t_n870	1.454	0.59	2.64	0
t_n871	10.087	8.66	11.6	0
t_n872	7.847	6.54	9.28	0
t_n873	7.374	6.15	8.78	0
t_n874	6.857	5.69	8.19	0
t_n875	6.047	4.99	7.22	0
t_n876	5.505	4.53	6.58	0
t_n877	4.907	3.99	5.93	0
t_n878	4.297	3.47	5.27	0
t_n879	3.82	3	4.74	0
t_n880	2.031	1.44	2.76	0
t_n881	1.439	0.81	2.16	0
t_n882	3.526	2.7	4.44	0
t_n883	2.479	1.76	3.32	0
t_n884	4.981	4.09	5.98	0
t_n885	4.882	4.02	5.83	0
t_n886	3.44	2.6	4.34	0
t_n887	2.729	2.01	3.51	0
t_n888	0.606	0.29	1.04	0
t_n889	4.133	3.22	5.15	0
t_n890	1.777	0.92	2.87	0
t_n891	0.639	0.32	1.09	0
t_n892	3.659	2.77	4.63	0
t_n893	3.125	2.28	4.06	0
t_n894	5.452	4.24	6.76	0
t_n895	4.612	3.44	5.97	0
t_n896	7.131	5.95	8.53	0
t_n897	6.974	5.8	8.37	0
t_n898	6.687	5.55	8.05	0
t_n899	6.139	5.02	7.46	0
t_n900	4.292	3.25	5.55	0
t_n901	1.727	0.8	2.94	0
t_n902	5.907	4.64	7.25	0
t_n903	6.029	4.86	7.3	0
t_n904	3.369	2.43	4.4	0
t_n905	2.733	1.86	3.71	0
t_n906	2.492	1.68	3.44	0
t_n907	1.733	1.02	2.63	0
t_n908	0.942	0.41	1.68	0
t_n909	0.382	0.03	1	0
t_n910	2.331	1.59	3.24	0
t_n911	1.691	1.05	2.51	0
t_n912	0.392	0.14	0.78	0
t_n913	1.998	1.28	2.9	0
t_n914	4.844	3.78	6.07	0
t_n915	4.575	3.52	5.81	0
t_n916	1.761	1.05	2.7	0
t_n917	0.423	0.18	0.8	0
t_n918	0.32	0.11	0.64	0
t_n919	1.192	0.63	1.93	0
t_n920	0.548	0.26	0.98	0
t_n921	0.503	0.22	0.91	0
t_n922	0.168	0.05	0.36	0
t_n923	9.632	8.12	11.2	0
t_n924	4.246	2.87	5.93	0
t_n925	11.939	10.42	13.58	0
t_n926	11.086	9.66	12.63	0
t_n927	9.292	8.04	10.64	0
t_n928	8.031	6.91	9.25	0
t_n929	7.752	6.68	8.93	0
t_n930	5.818	4.92	6.77	0
t_n931	4.83	4.04	5.68	0
t_n932	3.965	3.31	4.66	0
t_n933	3.78	3.14	4.46	0
t_n934	3.559	2.95	4.22	0
t_n935	3.377	2.79	4.01	0
t_n936	2.119	1.7	2.59	0
t_n937	1.848	1.49	2.24	0
t_n938	1.694	1.36	2.07	0
t_n939	1.215	0.96	1.51	0
t_n940	0.783	0.45	1.15	0
t_n941	0.655	0.29	1.04	0
t_n942	0.38	0.06	0.81	0
t_n943	0.999	0.54	1.53	0
t_n944	0.805	0.36	1.34	0
t_n945	0.359	0.06	0.83	0
t_n946	0.165	0	0.55	0
t_n947	1.635	1.32	1.99	0
t_n948	1.15	0.92	1.42	0
t_n949	1.001	0.79	1.24	0
t_n950	0.603	0.47	0.76	0
t_n951	0.385	0.13	0.63	0
t_n952	2.947	2.32	3.62	0
t_n953	1.089	0.75	1.5	0
t_n954	0.967	0.62	1.37	0
t_n955	0.663	0.38	1.01	0
t_n956	2.733	1.87	3.6	0
t_n957	1.793	1.09	2.64	0
t_n958	1.151	0.59	1.84	0
t_n959	3.162	2.61	3.77	0
t_n960	2.243	1.76	2.8	0
t_n961	2.104	1.64	2.64	0
t_n962	1.982	1.52	2.52	0
t_n963	1.791	1.39	2.26	0
t_n964	1.465	1.09	1.9	0
t_n965	0.776	0.59	1	0
t_n966	0.593	0.29	0.88	0
t_n967	1.334	0.94	1.78	0
t_n968	1.149	0.78	1.57	0
t_n969	3.31	2.39	4.22	0
t_n970	2.147	1.5	2.87	0
t_n971	4.084	3.35	4.89	0
t_n972	3.868	3.09	4.67	0
t_n973	3.512	2.63	4.38	0
t_n974	1.955	1.27	2.8	0
t_n975	1.566	0.96	2.31	0
t_n976	3.288	2.54	4.1	0
t_n977	2.761	1.89	3.65	0
t_n978	1.249	0.63	1.97	0
t_n979	2.622	1.78	3.52	0
t_n980	5.534	4.39	6.58	0
t_n981	2.222	1.35	3.3	0
t_n982	6.781	5.77	7.89	0
t_n983	6.426	5.47	7.46	0
t_n984	6.036	5.14	7.02	0
t_n985	5.461	4.61	6.4	0
t_n986	4.425	3.7	5.26	0
t_n987	4.017	3.29	4.84	0
t_n988	3.326	2.72	4.02	0
t_n989	2.661	2.06	3.34	0
t_n990	2.428	1.81	3.11	0
t_n991	1.873	1.31	2.53	0
t_n992	1.444	0.84	2.11	0
t_n993	0.93	0.4	1.58	0
t_n994	0.162	0.02	0.44	0
t_n995	2.698	1.94	3.55	0
t_n996	2.03	1.49	2.69	0
t_n997	1.017	0.6	1.53	0
t_n998	0.232	0.06	0.51	0
t_n999	0.929	0.18	1.93	0
t_n1000	4.93	3.85	6.03	0
t_n1001	4.393	3.27	5.6	0
t_n1002	5.031	4.08	6.02	0
t_n1003	3.263	2.54	4.05	0
t_n1004	2.893	2.07	3.75	0
t_n1005	0.033	0	0.13	0
t_n1006	1.794	1.2	2.52	0
t_n1007	3.345	1.45	5.48	0
t_n1008	6.424	5.09	7.73	0
t_n1009	5.829	4.38	7.18	0
t_n1010	6.568	5.45	7.74	0
t_n1011	6.206	5.02	7.39	0
t_n1012	5.976	4.79	7.16	0
t_n1013	4.764	3.67	5.99	0
t_n1014	4.525	3.42	5.78	0
t_n1015	2.506	1.4	3.83	0
t_n1016	0.601	0.22	1.16	0
t_n1017	1.202	0.37	2.37	0
t_n1018	3.295	2.23	4.48	0
t_n1019	1.975	1.12	3.07	0
t_n1020	1.308	0.58	2.27	0
t_n1021	5.818	4.37	7.1	0
t_n1022	1.89	0.85	3.29	0
t_n1023	6.145	4.82	7.4	0
t_n1024	5.731	4.33	7.04	0
t_n1025	12.215	9.86	15	0
t_n1026	10.146	7.88	12.63	0
t_n1027	6.499	4.64	8.9	0
t_n1028	4.158	2.83	6.01	0
t_n1029	3.963	2.67	5.76	0
t_n1030	16.664	14.43	19.12	0
t_n1031	11.743	10.11	13.58	0
t_n1032	11.147	9.53	12.93	0
t_n1033	8.552	7.16	10.06	0
t_n1034	8.327	6.99	9.8	0
t_n1035	6.422	5.2	7.78	0
t_n1036	4.407	3.45	5.55	0
t_n1037	3.471	2.63	4.44	0
t_n1038	3.208	2.39	4.16	0
t_n1039	2.313	1.66	3.1	0
t_n1040	1.566	1.08	2.14	0
t_n1041	1.219	0.78	1.75	0
t_n1042	1.033	0.64	1.52	0
t_n1043	0.901	0.52	1.38	0
t_n1044	0.323	0.12	0.63	0
t_n1045	0.14	0.02	0.37	0
t_n1046	0.22	0.05	0.52	0
t_n1047	0.028	0	0.11	0
t_n1048	1.293	0.8	1.87	0
t_n1049	1.163	0.62	1.84	0
t_n1050	2.142	1.4	3.09	0
t_n1051	1.241	0.69	1.94	0
t_n1052	0.44	0.17	0.86	0
t_n1053	2.89	1.96	3.93	0
t_n1054	2.677	1.78	3.7	0
t_n1055	1.051	0.48	1.82	0
t_n1056	6.493	5.2	7.94	0
t_n1057	5.758	4.65	6.95	0
t_n1058	3.982	3.1	4.95	0
t_n1059	2.978	2.08	3.96	0
t_n1060	1.816	1.03	2.83	0
t_n1061	0.691	0.35	1.15	0
t_n1062	0.2	0.06	0.43	0
t_n1063	3.093	2.36	3.91	0
t_n1064	0.196	0.08	0.36	0
t_n1065	0.156	0.04	0.31	0
t_n1066	0.074	0.02	0.17	0
t_n1067	4.802	3.63	6.1	0
t_n1068	2.379	1.26	3.8	0
t_n1069	3.586	2.11	5.1	0
t_n1070	3.181	2	4.5	0
t_n1071	0.705	0.36	1.22	0
t_n1072	9.409	7.86	11.11	0
t_n1073	7.602	6.03	9.45	0
t_n1074	6.894	5.57	8.51	0
t_n1075	5.156	3.96	6.59	0
t_n1076	3.675	2.71	4.86	0
t_n1077	2.211	1.49	3.15	0
t_n1078	1.574	0.85	2.48	0
t_n1079	1.179	0.73	1.78	0
t_n1080	0.741	0.34	1.27	0
t_n1081	2.539	1.77	3.51	0
t_n1082	2.082	1.41	2.95	0
t_n1083	1.297	0.81	1.93	0
t_n1084	3.561	2.19	5.12	0
t_n1085	1.554	0.89	2.41	0
t_n1086	0.292	0.1	0.6	0
t_n1087	8.89	6.54	11.09	0
t_n1088	10.08	6.73	12.87	0
t_n1089	17.308	14.97	19.89	0
t_n1090	16.89	14.63	19.38	0
t_n1091	14.401	12.49	16.55	0
t_n1092	11.879	10.25	13.78	0
t_n1093	10.803	9.22	12.56	0
t_n1094	10.426	8.89	12.17	0
t_n1095	10.275	8.73	12	0
t_n1096	9.746	8.26	11.43	0
t_n1097	9.124	7.66	10.75	0
t_n1098	8.21	6.84	9.77	0
t_n1099	7.132	5.9	8.59	0
t_n1100	6.624	5.47	8.01	0
t_n1101	5.879	4.79	7.13	0
t_n1102	4.405	3.45	5.54	0
t_n1103	3.928	3	4.95	0
t_n1104	3.809	2.9	4.82	0
t_n1105	3.468	2.59	4.45	0
t_n1106	3.052	2.25	3.96	0
t_n1107	1.385	0.84	2.07	0
t_n1108	0.612	0.29	1.09	0
t_n1109	0.12	0.02	0.32	0
t_n1110	0.995	0.52	1.61	0
t_n1111	1.311	0.78	1.98	0
t_n1112	1.497	0.73	2.46	0
t_n1113	3.281	2.19	4.36	0
t_n1114	3.384	1.9	4.73	0
t_n1115	5.581	4.47	6.85	0
t_n1116	4.853	3.69	6.19	0
t_n1117	4.192	3.06	5.57	0
t_n1118	2.084	1.15	3.25	0
t_n1119	0.843	0.36	1.55	0
t_n1120	4.832	3.44	6.3	0
t_n1121	2.429	1.33	3.9	0
t_n1122	3.301	2.05	4.69	0
t_n1123	1.538	0.85	2.46	0
t_n1124	5.505	3.97	7.02	0
t_n1125	2.831	1.71	4.19	0
t_n1126	2.173	1.24	3.4	0
t_n1127	1.581	0.8	2.67	0
t_n1128	0.537	0.19	1.12	0
t_n1129	0.262	0.04	0.68	0
t_n1130	1.904	1.13	2.95	0
t_n1131	0.773	0.17	1.66	0
t_n1132	1.154	0.54	1.99	0
t_n1133	5.506	4.23	6.87	0
t_n1134	4.854	3.64	6.22	0
t_n1135	4.151	3	5.51	0
t_n1136	3.528	2.38	4.75	0
t_n1137	3.271	2.12	4.47	0
t_n1138	1.222	0.67	1.94	0
t_n1139	0.951	0.43	1.64	0
t_n1140	0.32	0.04	0.84	0
t_n1141	0.637	0.16	1.4	0
t_n1142	3.265	2.07	4.54	0
t_n1143	2.616	1.56	3.87	0
t_n1144	2.911	1.48	4.63	0
t_n1145	0.575	0.02	1.85	0
t_n1146	9.094	7.61	10.73	0
t_n1147	8.837	7.3	10.52	0
t_n1148	4.968	3.7	6.37	0
t_n1149	3.754	2.67	4.93	0
t_n1150	3.199	2.2	4.31	0
t_n1151	1.874	1.1	2.91	0
t_n1152	1.368	0.72	2.21	0
t_n1153	0.601	0.24	1.17	0
t_n1154	0.354	0.13	0.72	0
t_n1155	0.194	0.05	0.44	0
t_n1156	0.144	0.02	0.37	0
t_n1157	0.024	0	0.09	0
t_n1158	2.839	1.82	3.98	0
t_n1159	2.109	1.21	3.25	0
t_n1160	0.437	0.01	1.41	0
t_n1161	4.044	2.88	5.34	0
t_n1162	3.673	2.54	4.89	0
t_n1163	3.266	2.05	4.47	0
t_n1164	2.922	1.73	4.14	0
t_n1165	7.315	5.38	9.43	0
t_n1166	2.521	1.44	3.83	0
t_n1167	9.684	7.85	11.55	0
t_n1168	3.817	2.25	5.74	0
t_n1169	9.488	7.8	11.29	0
t_n1170	6.429	4.93	8.02	0
t_n1171	5.644	4.12	7.18	0
t_n1172	9.083	7.66	10.66	0
t_n1173	8.592	7.22	10.12	0
t_n1174	6.437	5.37	7.58	0
t_n1175	6.289	5.24	7.44	0
t_n1176	6.179	5.14	7.31	0
t_n1177	5.464	4.47	6.55	0
t_n1178	5.039	4.1	6.08	0
t_n1179	4.5	3.64	5.48	0
t_n1180	4.191	3.36	5.16	0
t_n1181	4.014	3.2	4.94	0
t_n1182	3.903	3.11	4.82	0
t_n1183	3.174	2.38	4.06	0
t_n1184	2.694	2.02	3.45	0
t_n1185	2.542	1.89	3.28	0
t_n1186	2.377	1.74	3.1	0
t_n1187	2.038	1.45	2.74	0
t_n1188	1.357	0.88	1.93	0
t_n1189	0.612	0.29	1.04	0
t_n1190	1.536	0.92	2.23	0
t_n1191	0.262	0.07	0.57	0
t_n1192	1.287	0.74	1.96	0
t_n1193	0.472	0.22	0.83	0
t_n1194	2.548	1.47	3.64	0
t_n1195	1.605	0.92	2.47	0
t_n1196	0.597	0.23	1.14	0
t_n1197	2.172	1.6	2.89	0
t_n1198	1.411	0.95	1.99	0
t_n1199	0.728	0.4	1.17	0
t_n1200	0.622	0.31	1.05	0
t_n1201	0.222	0.04	0.52	0
t_n1202	1.118	0.69	1.66	0
t_n1203	0.683	0.36	1.11	0
t_n1204	0.929	0.49	1.48	0
t_n1205	1.937	1.38	2.65	0
t_n1206	1.244	0.78	1.82	0
t_n1207	0.135	0.01	0.37	0
t_n1208	3.621	2.71	4.6	0
t_n1209	3.487	2.56	4.47	0
t_n1210	2.335	1.66	3.19	0
t_n1211	2.057	1.42	2.87	0
t_n1212	1.948	1.32	2.76	0
t_n1213	1.275	0.7	1.99	0
t_n1214	0.321	0.09	0.67	0
t_n1215	0.73	0.21	1.5	0
t_n1216	1.47	0.72	2.34	0
t_n1217	0.718	0.26	1.41	0
t_n1218	1.38	0.75	2.19	0
t_n1219	0.986	0.46	1.69	0
t_n1220	3.311	1.73	4.98	0
t_n1221	0.037	0	0.15	0
t_n1222	3.865	2.29	5.57	0
t_n1223	5.933	4.45	7.22	0
t_n1224	3.27	1.65	5.06	0
t_n1225	1.067	0.43	1.98	0
t_n1226	2.801	1.32	4.51	0
t_n1227	5.026	3.47	6.9	0
t_n1228	4.251	3.02	5.79	0
t_n1229	3.844	2.71	5.2	0
t_n1230	3.329	2.16	4.61	0
t_n1231	2.583	1.37	3.96	0
t_n1232	0.237	0.01	0.75	0
t_n1233	2.791	1.64	4.05	0
t_n1234	1.993	0.99	3.37	0
t_n1235	0.539	0.11	1.28	0
t_n1236	8.217	6.76	9.84	0
t_n1237	6.402	4.99	7.94	0
t_n1238	3.102	1.68	4.69	0
t_n1239	0.413	0.09	1	0
t_n1240	7.695	5.96	9.43	0
t_n1241	4.34	2.8	6.17	0
t_n1242	0.579	0.18	1.21	0
t_n1243	11.399	9.73	13.23	0
t_n1244	9.872	8.18	11.69	0
t_n1245	9.517	7.79	11.34	0
t_n1246	9.195	7.46	10.97	0
t_n1247	8.533	6.53	10.45	0
t_n1248	6.131	4.59	7.58	0
t_n1249	5.726	4.16	7.23	0
t_n1250	5.111	3.67	6.74	0
t_n1251	4.788	3.37	6.44	0
t_n1252	3.993	2.52	5.76	0
t_n1253	2.146	1.11	3.56	0
t_n1254	3.565	2.1	5.2	0
t_n1255	4.536	3.18	6.19	0
t_n1256	4.022	2.66	5.69	0
t_n1257	3.343	1.81	5	0
t_n1258	1.998	0.8	3.71	0
t_n1259	5.066	3.57	6.66	0
t_n1260	4.904	3.42	6.51	0
t_n1261	3.305	1.92	4.85	0
t_n1262	5.926	4.35	7.38	0
t_n1263	4.948	3.31	6.62	0
t_n1264	0.771	0.22	1.7	0
t_n1265	0.171	0.02	0.49	0
t_n1266	5.989	4.12	7.8	0
t_n1267	4.936	3.18	6.78	0
t_n1268	3.221	1.76	4.88	0
t_n1269	9.476	6.69	11.85	0
t_n1270	12.21	10.48	14.26	0
t_n1271	11.055	9.46	12.88	0
t_n1272	10.276	8.74	12.04	0
t_n1273	9.423	7.86	11.17	0
t_n1274	8.524	6.96	10.25	0
t_n1275	8.187	6.67	9.87	0
t_n1276	7.734	6.28	9.39	0
t_n1277	6.514	5.24	8.02	0
t_n1278	5.81	4.59	7.23	0
t_n1279	4.831	3.67	6.26	0
t_n1280	4.308	3.17	5.77	0
t_n1281	2.193	1.44	3.26	0
t_n1282	1.978	1.28	2.96	0
t_n1283	1.452	0.76	2.36	0
t_n1284	1.468	0.86	2.27	0
t_n1285	4.154	2.92	5.64	0
t_n1286	2.601	1.54	3.94	0
t_n1287	2.05	1.11	3.3	0
t_n1288	1.619	0.78	2.73	0
t_n1289	3.013	1.97	4.2	0
t_n1290	1.147	0.46	2.09	0
t_n1291	0.102	0.02	0.28	0
t_n1292	0.069	0.01	0.21	0
t_n1293	0.038	0	0.15	0
t_n1294	0.313	0.04	0.8	0
t_n1295	1.056	0.47	1.86	0
t_n1296	0.793	0.3	1.48	0
t_n1297	4.326	3.13	5.78	0
t_n1298	2.15	1.29	3.35	0
t_n1299	4.446	3.15	6.06	0
t_n1300	1.816	1.07	2.85	0
t_n1301	1.056	0.51	1.8	0
t_n1302	7.051	5.56	8.82	0
t_n1303	3.506	2.16	5.04	0
t_n1304	5.95	3.99	7.92	0
t_n1305	8.206	6.7	9.85	0
t_n1306	4.472	3.3	5.86	0
t_n1307	3.595	2.66	4.64	0
t_n1308	3.396	2.48	4.44	0
t_n1309	2.928	2.11	3.87	0
t_n1310	1.838	1.27	2.53	0
t_n1311	1.01	0.51	1.67	0
t_n1312	1.518	0.99	2.15	0
t_n1313	2.294	1.6	3.14	0
t_n1314	1.988	1.34	2.8	0
t_n1315	0.445	0.11	0.98	0
t_n1316	0.354	0.07	0.81	0
t_n1317	0.903	0.27	1.78	0
t_n1318	2.894	2.01	3.9	0
t_n1319	2.629	1.72	3.65	0
t_n1320	2.394	1.5	3.43	0
t_n1321	2.221	1.32	3.31	0
t_n1322	6.584	5.23	8.09	0
t_n1323	5.897	4.37	7.38	0
t_n1324	5.051	3.62	6.54	0
t_n1325	3.484	2.09	5.04	0
t_n1326	1.808	0.89	3.07	0
t_n1327	5.366	3.73	6.98	0
t_n1328	3.289	2.02	4.69	0
t_n1329	9.051	7.32	10.88	0
t_n1330	8.1	6.43	9.87	0
t_n1331	6.566	5.17	8.12	0
t_n1332	5.94	4.56	7.34	0
t_n1333	5.635	4.21	7.05	0
t_n1334	4.766	3.48	6.24	0
t_n1335	4.037	2.82	5.48	0
t_n1336	3.497	2.34	4.82	0
t_n1337	1.947	1	3.21	0
t_n1338	3.157	1.6	4.83	0
t_n1339	4.903	2.92	6.71	0
t_n1340	4.265	3.05	5.81	0
t_n1341	4.004	2.83	5.48	0
t_n1342	2.503	1.49	3.81	0
t_n1343	1.232	0.31	2.48	0
t_n1344	1.778	0.88	3	0
t_n1345	7.689	5.97	9.5	0
t_n1346	5.579	3.89	7.32	0
t_n1347	4.291	2.84	6.02	0
t_n1348	2.139	0.42	4.33	0
t_n1349	3.368	1.96	5.01	0
t_n1350	4.466	2.79	6.51	0
t_n1351	3.847	2.2	5.91	0
t_n1352	5.069	3.39	6.96	0
t_n1353	4.477	2.88	6.36	0
t_n1354	1.959	0.86	3.56	0
t_n1355	2.395	1.27	3.98	0
t_n1356	2.102	1.05	3.63	0
t_n1357	11.928	10.19	14.02	0
t_n1358	2.114	1.05	3.67	0
t_n1359	1.427	0.58	2.73	0
t_n1360	0.92	0.32	1.94	0
t_n1361	8.889	6.3	11.54	0
t_n1362	7.895	5.55	10.43	0
t_n1363	5.189	3.54	7.1	0
t_n1364	4.272	2.95	5.92	0
t_n1365	3.714	2.5	5.17	0
t_n1366	1.255	0.55	2.26	0
t_n1367	0.5	0.15	1.08	0
t_n1368	0.402	0.09	0.93	0
t_n1369	0.152	0.01	0.49	0
t_n1370	3.099	1.88	4.47	0
t_n1371	0.568	0.18	1.21	0
t_n1372	3.966	2.68	5.57	0
t_n1373	3.026	1.83	4.41	0
t_n1374	1.052	0.38	2.03	0
t_n1375	0.136	0.01	0.44	0
t_n1376	5.383	3.37	7.68	0
t_n1377	7.89	5.32	10.72	0
t_n1378	8.791	5.21	12.29	0
t_n1379_Cricetidae	20.89	18.16	23.87	ST(0.137,0.03,3.464,240.317)
t_n1380	59.215	25.13	124.39	0
t_n1381	13.136	4.51	45.71	0
