Mean_time	Mean_qlow	Mean_qup	Priors
t_n823	1.512	0.34	3.64	0
t_n824	18.952	10.26	28.61	0
t_n825_STREPSIRHINI	53.14	49.68	55.68	ST(0.548,0.026,-2.506,66.983)
t_n826_Lemuroidea	46.892	41.69	50.94	NA
t_n827_WITHIN_LEMUROIDEA	29.849	25.57	34.72	ST(0.37,0.033,-0.876,275.655)
t_n828	28.333	24.23	33.18	0
t_n829	25.275	21.66	29.95	0
t_n830_Cheirogaleidae	20.083	16.77	24.46	NA
t_n831	14.602	11.6	18.96	0
t_n832	11.899	9.44	15.43	0
t_n833	6.117	4.69	8.01	0
t_n834	5.244	4	6.95	0
t_n835	4.415	3.29	5.95	0
t_n836	3.381	2.5	4.57	0
t_n837	3.017	2.21	4.08	0
t_n838	2.852	2.06	3.87	0
t_n839	2.599	1.86	3.52	0
t_n840	2.366	1.63	3.26	0
t_n841	2.229	1.54	3.11	0
t_n842	2.093	1.45	2.94	0
t_n843	1.744	1.2	2.44	0
t_n844	0.682	0.39	1.09	0
t_n845	1.69	1.13	2.45	0
t_n846	0.935	0.5	1.54	0
t_n847	2.811	1.96	3.92	0
t_n848	2.373	1.41	3.54	0
t_n849	1.647	0.81	2.74	0
t_n850	2.871	1.88	4.19	0
t_n851	1.817	1.06	2.84	0
t_n852	0.955	0.44	1.65	0
t_n853	3.813	2.69	5.36	0
t_n854	0.997	0.43	1.95	0
t_n855	14.812	11.49	19.14	0
t_n856	6.168	3.79	9.11	0
t_n857	4.601	2.73	7.06	0
t_n858	13.188	10.08	17.96	0
t_n859	23.524	19.7	28.31	0
t_n860_Lepilemuridae	12.947	10.02	16.94	NA
t_n861	8.723	6.5	11.76	0
t_n862	7.205	5.28	9.98	0
t_n863	3.276	2.14	4.88	0
t_n864	2.468	1.53	3.77	0
t_n865	1.831	1.03	2.91	0
t_n866	2.057	1.28	3.18	0
t_n867	5.898	4.18	8.34	0
t_n868	1.112	0.58	2.01	0
t_n869	1.902	0.96	3.15	0
t_n870	7.84	5.64	11.05	0
t_n871	7.132	5.16	9.92	0
t_n872	4.563	3.14	6.53	0
t_n873	3.772	2.52	5.55	0
t_n874	2.261	1.42	3.55	0
t_n875	2.594	1.67	3.94	0
t_n876	7.01	4.28	10.74	0
t_n877	24.619	20.73	29.25	0
t_n878_Lemuridae	19.272	15.71	23.64	NA
t_n879	15.678	12.45	19.41	0
t_n880	7.507	5.43	10.13	0
t_n881	5.655	3.97	7.73	0
t_n882	2.843	1.86	4.1	0
t_n883	1.901	1.22	2.77	0
t_n884	1.325	0.79	2.01	0
t_n885	1.017	0.59	1.61	0
t_n886	0.137	0.06	0.26	0
t_n887	0.175	0.01	0.53	0
t_n888	1.285	0.59	2.25	0
t_n889	4.916	3.41	6.79	0
t_n890	6.304	4.36	8.66	0
t_n891	2.928	1.85	4.35	0
t_n892	10.167	7.56	13.06	0
t_n893	8.214	5.95	10.77	0
t_n894	6.081	4.26	8.32	0
t_n895	3.289	2.12	4.8	0
t_n896	1.478	0.83	2.42	0
t_n897	0.422	0.16	0.83	0
t_n898	12.057	9.14	16.04	0
t_n899	2.216	1.19	3.67	0
t_n900	22.277	17.49	27.03	0
t_n901_Indriidae	18.817	14.23	23.42	NA
t_n902	15.897	11.58	20.14	0
t_n903	8.281	5.59	11.34	0
t_n904	5.245	3.28	7.57	0
t_n905	0.863	0.37	1.63	0
t_n906	0.664	0.27	1.27	0
t_n907	1.178	0.63	1.96	0
t_n908	2.864	1.62	4.56	0
t_n909	1.947	1.14	3	0
t_n910	6.502	4.06	9.36	0
t_n911	1.645	0.8	2.79	0
t_n912	1.147	0.52	2.11	0
t_n913	1.27	0.04	3.69	0
t_n914_Lorisoidea	28.296	22.65	35.06	NA
t_n915	25.809	20.45	32.21	0
t_n916_Galgaoides	16.193	12.09	20.94	NA
t_n917	13.973	10.47	18.32	0
t_n918	12.003	8.85	16.32	0
t_n919	6.735	4.72	9.56	0
t_n920	2.915	1.7	4.69	0
t_n921	2.485	1.38	3.99	0
t_n922	0.872	0.47	1.52	0
t_n923	5.138	3.43	7.45	0
t_n924	8.18	5.51	11.69	0
t_n925	4.537	2.55	7.35	0
t_n926	2.6	1.32	4.49	0
t_n927	0.958	0.37	1.97	0
t_n928	7.007	4.41	10.81	0
t_n929	10.425	7.26	14.25	0
t_n930	8.54	5.42	11.93	0
t_n931	2.789	0.97	5.82	0
t_n932	1.274	0.63	2.28	0
t_n933	2.882	1.41	5.35	0
t_n934	8.272	4.61	12.57	0
t_n935	4.567	2.19	7.98	0
t_n936	18.49	13.76	23.94	0
t_n937	7.827	5	11.58	0
t_n938	2.92	1.68	4.74	0
t_n939	1.878	1.04	3.09	0
t_n940	0.202	0.09	0.4	0
t_n941	1.881	0.89	3.26	0
t_n942	0.079	0	0.3	0
t_n943	20.317	14.26	26.4	0
t_n944	6.21	3.41	10.6	0
t_n945	5.699	3.16	9.46	0
t_n946	0.992	0.03	3.8	0
t_n947_Dermoptera	21.343	9.71	35.37	NA
t_n948	4.359	1.49	10.09	0
t_n949_SCANDENTIA	56.059	38.07	65.66	B(0.34,0.66)
t_n950	28.599	19.31	44.84	0
t_n951	15.114	10.18	23.84	0
t_n952	11.379	7.4	17.32	0
t_n953	8.983	5.69	13.26	0
t_n954	8.502	5.24	12.49	0
t_n955	6.835	4.27	10.54	0
t_n956	5.786	3.65	8.78	0
t_n957	4.559	2.76	7.11	0
t_n958	2.995	1.75	4.8	0
t_n959	2.036	1.15	3.29	0
t_n960	1.592	0.81	2.66	0
t_n961	0.326	0.09	0.85	0
t_n962	4.009	2.17	6.82	0
t_n963	7.778	4.75	11.56	0
t_n964	13.096	8.85	21.12	0
t_n965	5.994	3.18	10.95	0
t_n966	4.625	2.48	8.7	0
t_n967	10.866	7.18	17.9	0
t_n968	4.213	2.48	7.39	0
t_n969	12.934	4.78	24.67	0
t_n970	50.73	12.92	121.19	0
t_n971	12.433	2.23	44.75	0
