Mean_time	Mean_qlow	Mean_qup	Priors
t_n713	11.95	10.34	13.51	0
t_n714	10.857	9.33	12.38	0
t_n715	6.345	5.19	7.6	0
t_n716	3.385	2.63	4.24	0
t_n717	2.454	1.86	3.15	0
t_n718	0.687	0.35	1.14	0
t_n719	1.486	1.09	1.96	0
t_n720	0.388	0.13	0.76	0
t_n721	0.31	0.09	0.64	0
t_n722	0.147	0.02	0.39	0
t_n723	12.103	10.12	14.01	0
t_n724	17.843	15.94	19.66	0
t_n725	7.258	5.76	8.86	0
t_n726	4.547	3.48	5.75	0
t_n727	2.795	1.68	4.11	0
t_n728	0.331	0.06	0.81	0
t_n729	2.108	1.21	3.21	0
t_n730	24.849	22.81	26.5	0
t_n731	21.242	19.05	23.12	0
t_n732	14.671	12.35	17	0
t_n733	4.953	2.78	7.56	0
t_n734	2.016	1.07	3.33	0
t_n735	0.297	0.04	0.78	0
t_n736	7.067	5.28	8.99	0
t_n737	2.919	1.69	4.49	0
t_n738	11.347	8.82	13.79	0
t_n739	10.22	7.5	12.93	0
t_n740	1.001	0.47	1.77	0
t_n741	31.333	29.66	32.7	0
t_n742	22.007	18.84	24.75	0
t_n743	14.988	12.19	17.84	0
t_n744	10.96	8.65	13.35	0
t_n745	0.008	0	0.03	0
t_n746	37.485	35.89	39.06	0
t_n747_pinnipedia	26.42	23.72	28.34	B(0.2044,0.284)
t_n748_phocidae	18.029	14.87	20.31	B(0.1382,0.2044)
t_n749	15.438	12.57	17.75	0
t_n750	9.912	7.84	11.93	0
t_n751	8.216	6.43	10.02	0
t_n752	3.479	2.55	4.57	0
t_n753	1.823	1.28	2.48	0
t_n754	1.347	0.87	1.95	0
t_n755	1.128	0.68	1.69	0
t_n756	1.039	0.21	1.98	0
t_n757	2.869	2.09	3.81	0
t_n758	2.594	1.88	3.46	0
t_n759	2.365	1.7	3.17	0
t_n760	5.886	4.52	7.4	0
t_n761	12.591	9.95	14.88	0
t_n762	10.504	8.21	12.62	0
t_n763_lobodontini	7.735	5.89	9.6	B(0.0505,0.1382)
t_n764	7.044	5.33	8.8	0
t_n765	4.505	3.32	5.82	0
t_n766	2.564	1.79	3.49	0
t_n767	11.119	8.67	13.34	0
t_n768_Otarioidea	18.612	16.12	20.45	B(0.1597,0.2044)
t_n769	10.208	8.06	12.35	0
t_n770	6.07	4.58	7.68	0
t_n771	5.45	3.93	7.17	0
t_n772	4.832	3.6	6.21	0
t_n773	4.518	3.36	5.8	0
t_n774	4.147	3.07	5.35	0
t_n775	3.233	2.38	4.23	0
t_n776	2.976	2.14	3.95	0
t_n777	1.2	0.83	1.66	0
t_n778	3.832	2.83	4.96	0
t_n779	4.815	3.54	6.23	0
t_n780	1.303	0.57	2.41	0
t_n781	0.116	0	0.4	0
t_n782	22.653	19.39	25.48	0
t_n783	17.93	14.95	20.71	0
t_n784	8.481	6.64	10.46	0
t_n785	7.409	5.78	9.19	0
t_n786	6.35	4.93	7.92	0
t_n787	5.579	4.29	7.02	0
t_n788	2.622	1.92	3.46	0
t_n789	1.17	0.81	1.61	0
t_n790	0.66	0.44	0.94	0
t_n791	0.008	0	0.03	0
t_n792	1.44	1	2	0
t_n793	2.469	0.07	7.97	0
t_n794	25.769	22.83	28.74	0
t_n795	17.994	15.51	20.5	0
t_n796	15.943	13.66	18.28	0
t_n797	13.44	11.4	15.57	0
t_n798	12.21	10.31	14.23	0
t_n799	8.327	6.85	9.94	0
t_n800	5.786	4.62	7.08	0
t_n801	5.35	4.25	6.6	0
t_n802	2.242	1.21	3.59	0
t_n803	1.137	0.74	1.64	0
t_n804	1.006	0.61	1.5	0
t_n805	0.241	0.03	0.59	0
t_n806	0.344	0.18	0.58	0
t_n807	1.249	0.49	2.25	0
t_n808	0.294	0.15	0.5	0
t_n809	0.02	0	0.08	0
t_n810	3.994	3.05	5.1	0
t_n811	1.608	0.48	2.87	0
t_n812	7.137	5.22	9.01	0
t_n813	0.413	0.21	0.7	0
t_n814	4.967	2.57	7.62	0
t_n815	5.249	3.59	7.13	0
t_n816	0.642	0.39	0.98	0
t_n817	14.369	12.06	16.79	0
t_n818	17.236	14.75	19.75	0
t_n819	14.777	12.48	17.18	0
t_n820	8.384	6.24	10.83	0
t_n821	3.303	2.06	4.94	0
t_n822	2.719	1.64	4.1	0
t_n823	2.192	1.27	3.41	0
t_n824	1.855	1.02	2.95	0
t_n825	0.965	0.18	2.03	0
t_n826	5.574	3.27	8.15	0
t_n827	10.598	7.23	13.96	0
t_n828	0.605	0.09	1.57	0
t_n829	24.208	21.24	27.19	0
t_n830	23.324	20.31	26.38	0
t_n831	21.784	18.85	24.75	0
t_n832	11.413	9.09	13.95	0
t_n833	8.971	6.99	11.27	0
t_n834	6.842	3.71	10.06	0
t_n835	3.883	2.75	5.32	0
t_n836	3.401	2.22	4.86	0
t_n837	2.507	1.3	3.98	0
t_n838	3.373	2.15	4.83	0
t_n839	1.043	0.64	1.61	0
t_n840	3.595	2.53	4.94	0
t_n841	2.087	1.03	3.64	0
t_n842	0.715	0.4	1.16	0
t_n843	0.665	0.37	1.1	0
t_n844	0.219	0.11	0.39	0
t_n845	0.146	0.07	0.27	0
t_n846	0.054	0.02	0.12	0
t_n847	0.041	0.01	0.1	0
t_n848	0.169	0.08	0.31	0
t_n849_FELIFORMIA	36.129	34.59	37.82	B(0.19722,0.36)
t_n850	32.228	30.68	33.95	0
t_n851	30.55	28.98	32.3	0
t_n852_HerEupHya	25.797	24	27.64	B(0.1597,0.281)
t_n853	22.082	20.15	24.01	0
t_n854	11.646	9.75	13.65	0
t_n855	9.133	7.5	10.93	0
t_n856	8.709	7.17	10.4	0
t_n857	7.965	6.43	9.59	0
t_n858	6.354	4.9	7.94	0
t_n859	5.499	4.11	7.05	0
t_n860	4.817	3.45	6.34	0
t_n861	1.8	0.95	2.89	0
t_n862	2.336	1.34	3.6	0
t_n863	6.624	5.12	8.26	0
t_n864	6.053	4.56	7.69	0
t_n865	4.263	2.76	5.97	0
t_n866	8.146	6.62	9.82	0
t_n867	5.929	4.44	7.57	0
t_n868	3.327	2.26	4.62	0
t_n869	1.669	0.59	3.08	0
t_n870	6.029	4.42	7.77	0
t_n871	6.825	4.97	8.79	0
t_n872	8.679	6.99	10.55	0
t_n873	7.875	6.25	9.67	0
t_n874	5.801	4.33	7.47	0
t_n875	2.74	1.8	3.95	0
t_n876	2.341	1.52	3.39	0
t_n877	3.939	2.45	5.66	0
t_n878	7.156	5.55	8.92	0
t_n879	18.223	15.89	20.46	0
t_n880	17.504	15.05	19.83	0
t_n881	11.005	8.48	13.51	0
t_n882	7.718	5.65	9.98	0
t_n883	3.681	1.95	5.88	0
t_n884	11.282	7.24	14.91	0
t_n885	8.487	6.53	10.74	0
t_n886	3.335	1.82	5.35	0
t_n887	7.695	5.72	9.97	0
t_n888	24.645	22.91	26.55	0
t_n889_viverrinae-genettinae	21.484	19.97	23.3	B(0.2044,0.417)
t_n890	14.697	11.31	18.09	0
t_n891	9.288	7.02	11.83	0
t_n892	7.491	5.6	9.52	0
t_n893	5.449	3.7	7.38	0
t_n894	5.171	3.46	7.08	0
t_n895	4.053	2.28	6.09	0
t_n896	1.561	0.51	3.08	0
t_n897	3.26	1.62	5.27	0
t_n898	1.123	0.38	2.2	0
t_n899	6.127	3.86	8.34	0
t_n900	5.451	3.22	7.75	0
t_n901	2.041	0.73	3.88	0
t_n902	6.74	4.13	9.45	0
t_n903	17.483	14.44	20.16	0
t_n904	11.777	8.77	14.66	0
t_n905	7.147	4.47	10.11	0
t_n906	3.83	1.8	6.6	0
t_n907	19.818	16.96	22.6	0
t_n908	18.34	15.37	21.33	0
t_n909	10.73	8.26	13.35	0
t_n910	6.839	4.73	9.14	0
t_n911	4.014	2.24	6.31	0
t_n912	9.463	7.02	12.19	0
t_n913	16.623	13.03	20.07	0
t_n914	10.617	7.3	14.08	0
t_n915	7.653	5.13	10.6	0
t_n916_Prinodon-Felidae	29.381	27.78	31.19	B(0.281,0.66)
t_n917_FELIDAE	17.857	15.81	19.8	ST(0.138,0.021,0.417,367.218)
t_n918	15.938	14.02	17.85	0
t_n919	14.453	12.68	16.25	0
t_n920	13.03	11.37	14.74	0
t_n921	8.581	7.21	10.02	0
t_n922	2.925	2.19	3.77	0
t_n923	1.945	1.41	2.59	0
t_n924	1.814	1.33	2.4	0
t_n925	1.41	0.99	1.91	0
t_n926	1.339	0.94	1.82	0
t_n927	1.397	0.79	2.09	0
t_n928	7.707	6.37	9.14	0
t_n929	11.634	9.99	13.33	0
t_n930	8.03	6.66	9.48	0
t_n931	6.738	5.5	8.07	0
t_n932	3.858	2.99	4.87	0
t_n933	0.792	0.3	1.46	0
t_n934	0.031	0	0.1	0
t_n935	14.113	12.34	15.9	0
t_n936	12.341	10.74	14.01	0
t_n937	11.533	9.96	13.19	0
t_n938	7.175	5.91	8.55	0
t_n939	2.756	2.12	3.5	0
t_n940	2.393	1.83	3.07	0
t_n941	9.324	7.93	10.84	0
t_n942	8.039	6.73	9.48	0
t_n943	0.104	0	0.39	0
t_n944	11.344	9.78	12.98	0
t_n945	7.146	5.83	8.6	0
t_n946	11.273	9.62	12.98	0
t_n947	6.744	5.43	8.18	0
t_n948	9.413	7.83	11.12	0
t_n949	8.693	7.19	10.31	0
t_n950	4.677	3.61	5.9	0
t_n951	7.5	6.07	9.06	0
t_n952	6.047	4.84	7.42	0
t_n953	2.822	2.12	3.67	0
t_n954	12.01	10.28	13.76	0
t_n955_PANTHERINAE	9.027	7.6	10.48	ST(0.062,0.01531.120,331.497)
t_n956	7.396	6.14	8.71	0
t_n957	6.517	5.37	7.74	0
t_n958	5.245	4.25	6.32	0
t_n959	1.481	0.8	2.42	0
t_n960	1.085	0.58	1.72	0
t_n961	0.982	0.45	1.65	0
t_n962	0.018	0	0.06	0
t_n963	1.712	1.2	2.37	0
t_n964	0.264	0.16	0.41	0
t_n965	0.147	0.01	0.32	0
t_n966	0.139	0.07	0.23	0
t_n967	0.016	0	0.06	0
t_n968	12.306	7.39	17.41	0
t_n969_EUUNGULATA	65.492	64.37	66.3	ST(0.660,0.005,0.341,4.207)
t_n970_Perissodactyla	57.59	56.61	58.66	B(0.555,0.616)
t_n971	19.135	14.24	24.78	0
t_n972	13.419	9.22	18.57	0
t_n973	10.68	7.71	14.46	0
t_n974	10.197	7.33	13.87	0
t_n975	9.911	7.13	13.5	0
t_n976	8.132	5.79	11.16	0
t_n977	5.964	4.17	8.36	0
t_n978	3.581	2.2	5.46	0
t_n979	0.024	0	0.09	0
t_n980	2.655	1.67	4.04	0
t_n981	0.026	0	0.1	0
t_n982	2.327	1.45	3.57	0
t_n983	2.969	1.88	4.55	0
t_n984	2.421	1.22	3.97	0
t_n985	2.027	1.08	3.47	0
t_n986_Ceratomorpha	54.008	53.62	54.89	B(0.537,0.555)
t_n987	32.763	25.13	37.85	0
t_n988	30.595	23.19	35.89	0
t_n989	16.957	11.99	21.7	0
t_n990	3.668	1.39	7.18	0
t_n991	2.159	0.66	4.74	0
t_n992	5.344	2.9	8.39	0
t_n993	12.759	8.47	17.31	0
t_n994	3.888	1.17	7.9	0
t_n995	1.126	0.02	4.25	0
t_n996	26.9	19.4	33.75	0
t_n997	14.46	9.07	20.56	0
t_n998	2.4	1.14	4.37	0
t_n999	1.863	0.87	3.43	0
t_n1000_ARTIODACTYLA	57.176	55.76	58.36	ST(0.577,0.007,-0.634,7.509)
t_n1001_PHOLIDOTA	34.522	26.77	41.35	NA
t_n1002	19.025	13.54	25.13	0
t_n1003	4.596	2.84	7.02	0
t_n1004	0.747	0.38	1.33	0
t_n1005_CHIROPTERA	59.54	57.27	61.67	ST(0.596,0.016,-1.239,13.572)
t_n1006_ERINACEIDAE-SORICIDAE	70.113	67.84	72.51	ST(0.596,0.017,-1.243,19.856)
t_n1007	65.619	63.2	67.7	0
t_n1008	60.434	58.21	62.51	0
t_n1009	50.106	46.46	53.13	0
t_n1010	41.902	37.53	45.5	0
t_n1011	32.988	28.48	37.64	0
t_n1012	25.27	21.84	29.18	0
t_n1013	23.655	20.55	26.93	0
t_n1014	19.73	17.09	22.66	0
t_n1015	18.443	15.89	21.29	0
t_n1016	15.401	13.15	17.88	0
t_n1017	14.339	12.17	16.72	0
t_n1018	13.586	11.47	15.87	0
t_n1019	13.347	11.26	15.6	0
t_n1020	12.576	10.6	14.69	0
t_n1021	12.066	10.13	14.15	0
t_n1022	11.486	9.59	13.49	0
t_n1023	11.102	9.24	13.09	0
t_n1024	10.181	8.48	11.98	0
t_n1025	7.327	5.99	8.8	0
t_n1026	5.043	4.01	6.23	0
t_n1027	4.011	3.11	5.05	0
t_n1028	2.816	2.18	3.58	0
t_n1029	2.601	2.01	3.32	0
t_n1030	2.469	1.91	3.15	0
t_n1031	2.333	1.8	2.98	0
t_n1032	0.881	0.66	1.16	0
t_n1033	0.839	0.62	1.11	0
t_n1034	0.192	0.08	0.36	0
t_n1035	3.797	2.9	4.82	0
t_n1036	1.096	0.52	1.85	0
t_n1037	0.094	0	0.35	0
t_n1038	2.614	1.84	3.53	0
t_n1039	0.441	0.02	1.35	0
t_n1040	3.537	2.62	4.64	0
t_n1041	3.26	2.46	4.22	0
t_n1042	0.204	0.01	0.59	0
t_n1043	2.526	1.84	3.35	0
t_n1044	9.333	7.5	11.35	0
t_n1045	8.226	6.74	9.84	0
t_n1046	7.632	6.24	9.11	0
t_n1047	6.717	5.22	8.29	0
t_n1048	5.251	3.84	6.8	0
t_n1049	3.136	2.18	4.31	0
t_n1050	5.554	3.78	7.33	0
t_n1051	7.012	5.56	8.54	0
t_n1052	6.342	4.77	7.96	0
t_n1053	2.93	1.82	4.27	0
t_n1054	0.167	0.01	0.51	0
t_n1055	6.205	3.95	8.41	0
t_n1056	8.194	5.82	10.83	0
t_n1057	5.412	3.4	7.68	0
t_n1058	6.088	4.65	7.68	0
t_n1059	5.428	4	7.03	0
t_n1060	3.941	2.7	5.42	0
t_n1061	2.653	1.5	4.03	0
t_n1062	0.826	0.27	1.64	0
t_n1063	0.165	0.01	0.54	0
t_n1064	2.061	1.13	3.25	0
t_n1065	1.168	0.52	2.05	0
t_n1066	12.939	10.71	15.32	0
t_n1067	11.981	9.68	14.39	0
t_n1068	11.01	8.59	13.58	0
t_n1069	7.944	4.5	11.49	0
t_n1070	4.443	1.56	8.05	0
t_n1071	1.921	0.27	4.91	0
t_n1072	0.852	0.02	2.91	0
t_n1073	3.84	1.16	7.52	0
t_n1074	2.582	0.46	6.02	0
t_n1075	10.439	8.02	13.06	0
t_n1076	8.7	6.1	11.62	0
t_n1077	4.501	2.59	6.98	0
t_n1078	4.071	2.28	6.41	0
t_n1079	1.849	0.83	3.33	0
t_n1080	7.718	5.34	10.39	0
t_n1081	10.847	8.62	13.23	0
t_n1082	7.745	5.68	10.04	0
t_n1083	6.317	4.34	8.45	0
t_n1084	9.502	7.24	12.13	0
t_n1085	5.806	3.79	8.11	0
t_n1086	4.069	2.39	6.15	0
t_n1087	14.002	11.81	16.42	0
t_n1088	12.896	10.74	15.29	0
t_n1089	10.941	8.74	13.44	0
t_n1090	9.322	7.27	11.83	0
t_n1091	8.706	6.7	11.1	0
t_n1092	6.202	4.37	8.31	0
t_n1093	2.929	1.83	4.47	0
t_n1094	2.467	1.57	3.64	0
t_n1095	1.646	1	2.51	0
t_n1096	1.158	0.64	1.87	0
t_n1097	0.984	0.48	1.65	0
t_n1098	0.416	0.1	0.9	0
t_n1099	0.28	0.03	0.71	0
t_n1100	0.881	0.34	1.63	0
t_n1101	0.368	0.03	0.97	0
t_n1102	4.458	2.81	6.48	0
t_n1103	9.691	7.37	12.36	0
t_n1104	7.285	4.9	9.92	0
t_n1105	2.83	0.61	6.13	0
t_n1106	4.941	2.95	7.25	0
t_n1107	11.954	9.72	14.36	0
t_n1108	11.087	8.99	13.45	0
t_n1109	10.145	8.11	12.5	0
t_n1110	9.158	7.2	11.51	0
t_n1111	8.156	6.34	10.28	0
t_n1112	4.998	3.35	6.94	0
t_n1113	4.008	2.6	5.79	0
t_n1114	3.58	2.23	5.26	0
t_n1115	1.619	0.85	2.69	0
t_n1116	2.099	1.09	3.47	0
t_n1117	6.7	4.79	8.75	0
t_n1118	3.475	1.88	5.59	0
t_n1119	10.545	8.41	12.97	0
t_n1120	8.066	5.94	10.5	0
t_n1121	6.218	4.32	8.41	0
t_n1122	2.323	1.23	3.8	0
t_n1123	7.707	5.49	10.19	0
t_n1124	4.485	2.89	6.38	0
t_n1125	8.318	5.77	11.32	0
t_n1126	5.362	2.84	8.25	0
t_n1127	0.348	0.09	0.82	0
t_n1128	18.64	15.78	21.73	0
t_n1129	15.587	12.6	18.77	0
t_n1130	7.095	4.97	9.47	0
t_n1131	6.28	4.43	8.33	0
t_n1132	2.113	0.98	3.65	0
t_n1133	1.485	0.59	2.76	0
t_n1134	21.831	18.58	25.06	0
t_n1135	20.325	17.09	23.68	0
t_n1136	17.597	14.48	20.88	0
t_n1137	14.344	11.34	17.55	0
t_n1138	9.109	5.53	13.32	0
t_n1139	2.711	1.14	5.16	0
t_n1140	15.226	11.85	18.76	0
t_n1141	6.84	4.42	9.63	0
t_n1142	5.053	2.71	7.66	0
t_n1143	17.111	13.86	20.47	0
t_n1144	11.306	7.34	15.79	0
t_n1145	33.922	26.95	39.14	0
t_n1146	12.452	7.92	17.65	0
t_n1147	10.07	5.9	15.25	0
t_n1148	3.13	1.8	5.08	0
t_n1149	2.748	1.49	4.61	0
t_n1150	1.761	0.77	3.33	0
t_n1151	39.66	35.39	43.61	0
t_n1152	35.756	31.52	39.83	0
t_n1153	28.222	24.34	32.45	0
t_n1154	25.682	21.69	30.32	0
t_n1155	20.698	16.95	25.25	0
t_n1156	19.682	16.08	24.1	0
t_n1157	19.387	15.79	23.75	0
t_n1158	18.45	14.31	23.11	0
t_n1159	11.42	8.18	15.06	0
t_n1160	7.067	4.37	10.22	0
t_n1161	4.79	2.64	7.56	0
t_n1162	3.884	2.02	6.38	0
t_n1163	2.386	1.11	4.3	0
t_n1164	1.091	0.36	2.27	0
t_n1165	0.161	0	0.62	0
t_n1166	0.65	0.14	1.51	0
t_n1167	2.306	0.92	4.37	0
t_n1168	1.098	0.28	2.48	0
t_n1169	0.269	0.01	0.94	0
t_n1170	7.379	4.23	11.02	0
t_n1171	0.387	0.03	1.14	0
t_n1172	3.453	1.37	6.74	0
t_n1173	10.604	7.13	14.89	0
t_n1174	8.595	5.46	12.73	0
t_n1175	4.834	2.5	8.02	0
t_n1176	3.714	1.78	6.51	0
t_n1177	1.117	0.35	2.42	0
t_n1178	0.506	0.07	1.34	0
t_n1179	0.806	0.16	2.02	0
t_n1180	0.447	0.03	1.34	0
t_n1181	7.026	3.86	11.06	0
t_n1182	19.194	12.97	25.42	0
t_n1183	8.653	4.38	14.44	0
t_n1184	18.454	14.87	22.35	0
t_n1185	16.148	13	19.58	0
t_n1186	13.672	10.91	16.8	0
t_n1187	12.96	10.31	15.91	0
t_n1188	11.475	8.85	14.37	0
t_n1189	8.226	6.04	10.8	0
t_n1190	6.726	4.99	8.74	0
t_n1191	5.22	3.84	6.87	0
t_n1192	4.493	3.14	6.08	0
t_n1193	2.169	1.27	3.38	0
t_n1194	1.555	0.89	2.45	0
t_n1195	1.18	0.66	1.89	0
t_n1196	0.518	0.12	1.09	0
t_n1197	0.962	0.5	1.59	0
t_n1198	2.573	1.28	4.16	0
t_n1199	4.104	2.35	6.2	0
t_n1200	10.252	7.4	13.34	0
t_n1201	10.133	7.76	12.98	0
t_n1202	9.388	7.05	12.22	0
t_n1203	7.747	5.52	10.43	0
t_n1204	4.982	2.83	7.54	0
t_n1205	6.555	4.6	8.79	0
t_n1206	7.686	5.04	10.7	0
t_n1207	5.739	3.3	8.49	0
t_n1208	1.174	0.4	2.42	0
t_n1209	3.93	2.31	6.11	0
t_n1210	6.751	4.7	9.1	0
t_n1211	4.003	2.44	5.98	0
t_n1212	28.113	23.71	32.56	0
t_n1213	18.276	14.42	22.45	0
t_n1214	12.458	9.25	16.27	0
t_n1215	9.59	7	13.05	0
t_n1216	8.095	5.65	11.4	0
t_n1217	7.459	5.12	10.56	0
t_n1218	3.788	2.15	6.07	0
t_n1219	2.539	1.3	4.37	0
t_n1220	2.662	1.38	4.53	0
t_n1221	8.858	6.2	12.4	0
t_n1222	1.096	0.38	2.27	0
t_n1223	5.015	2.21	8.82	0
t_n1224	3.4	1.22	6.86	0
t_n1225	9.783	5.57	15.27	0
t_n1226	2.251	1.32	3.56	0
t_n1227	35.736	31.37	39.81	0
t_n1228	27.864	22.91	33.03	0
t_n1229	20.455	16.71	24.74	0
t_n1230	19.025	15.49	23.08	0
t_n1231	17.05	13.82	20.82	0
t_n1232	15.69	12.66	19.22	0
t_n1233	11.922	9.33	14.89	0
t_n1234	10.307	7.69	13.33	0
t_n1235	7.82	5.6	10.63	0
t_n1236	4.665	3.19	6.49	0
t_n1237	6.905	4.86	9.32	0
t_n1238	1.887	0.89	3.33	0
t_n1239	0.331	0.09	0.75	0
t_n1240	14.043	11.19	17.49	0
t_n1241	8.219	6.21	10.76	0
t_n1242	5.566	3.16	8.18	0
t_n1243	17.796	14.28	21.76	0
t_n1244	9.433	6.98	12.46	0
t_n1245	6.805	4.88	9.18	0
t_n1246	5.171	3.44	7.32	0
t_n1247	16.314	10.09	23.18	0
t_n1248	0.075	0	0.31	0
t_n1249	3.467	2.01	5.53	0
t_n1250	40.697	34.53	46.01	0
t_n1251	11.387	7.96	15.56	0
t_n1252	10.007	6.93	13.85	0
t_n1253	4.056	2.59	6.04	0
t_n1254	1.906	1.12	3.04	0
t_n1255	2.937	1.86	4.44	0
t_n1256	3.544	2.21	5.38	0
t_n1257	2.603	1.59	4.06	0
t_n1258	9.131	6.28	12.7	0
t_n1259	3.404	2.17	5.12	0
t_n1260	2.289	1.38	3.58	0
t_n1261	6.297	4.14	9.01	0
t_n1262	27.478	21.54	33.63	0
t_n1263	21.088	16.43	26.03	0
t_n1264	13.962	10.48	18.02	0
t_n1265	6.131	3.96	8.84	0
t_n1266	3.82	2.48	5.58	0
t_n1267	0.509	0.01	1.77	0
t_n1268	10.753	7.75	14.4	0
t_n1269	8.393	5.76	11.88	0
t_n1270	48.135	41.85	53.18	0
t_n1271	40.894	34.97	46.56	0
t_n1272	38.006	32.46	43.12	0
t_n1273	34.806	29.46	39.77	0
t_n1274	32.592	27.05	37.49	0
t_n1275	31.253	25.95	36.03	0
t_n1276	19.932	16.01	23.97	0
t_n1277	15.726	12.28	19.28	0
t_n1278	14.355	11.14	17.76	0
t_n1279	12.074	9.04	15.18	0
t_n1280	11.749	8.75	14.83	0
t_n1281	11.329	8.41	14.37	0
t_n1282	7.813	5.45	10.55	0
t_n1283	5.864	3.82	8.24	0
t_n1284	3.913	2.39	5.85	0
t_n1285	8.679	6.54	11.19	0
t_n1286	6.926	4.83	9.3	0
t_n1287	4.593	3	6.51	0
t_n1288	2.378	1.31	3.77	0
t_n1289	7.268	5.29	9.53	0
t_n1290	3.558	2.29	5.19	0
t_n1291	12.45	9.06	15.99	0
t_n1292	11.241	8.16	14.59	0
t_n1293	7.895	5.47	10.66	0
t_n1294	5.906	3.96	8.18	0
t_n1295	4.567	2.75	6.76	0
t_n1296	4.401	2.74	6.43	0
t_n1297	6.333	3.89	8.97	0
t_n1298	10.655	7.56	14.04	0
t_n1299	13.11	8.19	18.5	0
t_n1300	23.575	15.03	32.2	0
t_n1301	13.047	6.95	20.07	0
t_n1302	27.037	21.57	32.74	0
t_n1303	21.644	16.72	26.88	0
t_n1304	15.913	10.69	21.8	0
t_n1305	6.586	3.05	11.43	0
t_n1306	2.486	0.9	5.24	0
t_n1307	19.014	13.5	24.98	0
t_n1308	13.251	9.11	17.7	0
t_n1309	11.524	7.77	15.59	0
t_n1310	10.416	6.79	14.5	0
t_n1311	1.887	0.85	3.39	0
t_n1312	6.526	3.49	10.16	0
t_n1313	6.334	4.17	8.76	0
t_n1314	4.881	3	7.12	0
t_n1315	15.57	6.16	30.64	0
t_n1316	24.796	12.05	75.19	0
t_n1317	3.931	1.54	13.57	0
