Mean_time	Mean_qlow	Mean_qup	Priors
t_n326	4.289	2.77	6.08	0
t_n327	3.281	1.97	4.9	0
t_n328	1.239	0.6	2.18	0
t_n329	12.681	10	15.29	0
t_n330	10.309	7.75	12.87	0
t_n331	8.3	6.17	10.41	0
t_n332	4.644	3.16	6.28	0
t_n333	1.616	0.85	2.65	0
t_n334	4.091	2.61	5.74	0
t_n335	5.631	3.91	7.49	0
t_n336	1.697	0.71	3.1	0
t_n337	7.491	4.8	10.72	0
t_n338	3.885	2.08	6.23	0
t_n339	1.179	0.53	2.17	0
t_n340_ABROCOMIDAE	6.503	5.03	8.67	B(0.01778,0.09112)
t_n341	4.672	2.94	6.57	0
t_n342	24.966	17.63	29.48	0
t_n343	20.216	12.16	26.93	0
t_n344	4.955	1.54	10.9	0
t_n345	28.232	22.13	32.54	0
t_n346	15.024	10.31	20	0
t_n347	10.568	6.52	14.84	0
t_n348	7.222	4.32	10.95	0
t_n349	4.746	2.65	7.28	0
t_n350	3.359	1.65	5.57	0
t_n351	0.733	0.21	1.7	0
t_n352	9.145	5.55	13.19	0
t_n353	2.209	0.87	4.3	0
t_n354	0.73	0.21	1.67	0
t_n355	5.645	3.18	9.18	0
t_n356	31.818	29.52	34.09	0
t_n357	26.411	23.74	29.01	0
t_n358	20.983	18.03	23.88	0
t_n359	12.919	10.62	15.38	0
t_n360_CAVIA_PORCELLUS-CAVIA_APEREA	8.358	6.85	9.79	ST(0.086,0.01,0.671,36.22)
t_n361	5.696	4.38	7.06	0
t_n362	5.315	4.07	6.61	0
t_n363	3.643	2.61	4.78	0
t_n364	1.649	0.94	2.55	0
t_n365	0.586	0.23	1.12	0
t_n366	0.638	0.2	1.33	0
t_n367	2.44	1.58	3.45	0
t_n368	0.66	0.02	2.27	0
t_n369	24.27	21.16	27.18	0
t_n370	20.107	16.21	23.63	0
t_n371	13.895	10.1	17.79	0
t_n372	7.88	4.41	12.62	0
t_n373	12.188	8.11	16.13	0
t_n374	2.121	0.75	4.34	0
t_n375	11.001	6.76	14.93	0
t_n376	4.031	1.92	6.56	0
t_n377	30.232	27.65	32.73	0
t_n378	12.243	8.27	16.68	0
t_n379	6.352	3.95	10.08	0
t_n380	4.728	2.61	7.3	0
t_n381	5.575	3.27	8.77	0
t_n382	6.087	2.74	11.9	0
t_n383	41.701	39.92	43.57	0
t_n384	37.555	35.69	39.47	0
t_n385_BATHYERGIDAE|PHIOMORPHA	31.865	29.93	33.85	ST(0.324,0.016,-0.255,17.835)
t_n386	25.929	23.45	28.35	0
t_n387	23.173	20.61	25.73	0
t_n388	22.524	19.98	25.06	0
t_n389	18.35	15.5	21.3	0
t_n390	7.232	5.18	10.04	0
t_n391	6.079	4.31	8.44	0
t_n392	5.105	3.52	7.06	0
t_n393	4.316	2.88	6.07	0
t_n394	1.692	0.92	2.79	0
t_n395	1.455	0.8	2.4	0
t_n396	0.83	0.25	1.66	0
t_n397	2.783	1.7	4.21	0
t_n398	1.554	0.8	2.62	0
t_n399	3.859	2.48	5.67	0
t_n400	2.643	1.09	4.99	0
t_n401	5.521	3.59	7.57	0
t_n402	5.032	3.23	6.9	0
t_n403	4.013	2.39	5.86	0
t_n404	1.741	0.64	3.39	0
t_n405	4.443	2.78	6.21	0
t_n406	3.452	1.9	5.21	0
t_n407	11.261	7.31	14.89	0
t_n408	2.921	1.39	5.03	0
t_n409	24.16	15.05	30.31	0
t_n410	27.323	20.13	32.94	0
t_n411	14.379	9.16	19.77	0
t_n412	11.959	7.01	17.01	0
t_n413	5.667	3.17	8.93	0
t_n414	4.5	2.27	7.14	0
t_n415	29.685	20.66	37.7	0
t_n416	12.008	6.33	17.73	0
t_n417	4.478	1.98	7.68	0
t_n418	71.819	40.72	121.03	0
t_n419	17.383	12.58	25.73	0
