Mean_time	Mean_qlow	Mean_qup	Priors
t_n797	1.715	1.28	2.22	0
t_n798	1.205	0.76	1.72	0
t_n799	5.707	4.39	6.97	0
t_n800	5.475	4.44	6.59	0
t_n801	2.12	1.54	2.86	0
t_n802	1.869	1.34	2.54	0
t_n803	1.389	0.96	1.91	0
t_n804	1.296	0.88	1.81	0
t_n805	0.523	0.22	0.97	0
t_n806	0.239	0.04	0.54	0
t_n807	1.158	0.69	1.71	0
t_n808	2.654	1.5	4.04	0
t_n809	0.871	0.37	1.58	0
t_n810	3.784	2.23	5.56	0
t_n811	9.722	8.3	11.18	0
t_n812	9.156	7.68	10.67	0
t_n813	8.603	7.14	10.09	0
t_n814	8.027	6.61	9.48	0
t_n815	7.337	5.94	8.8	0
t_n816	5.943	4.66	7.19	0
t_n817	5.631	4.33	6.89	0
t_n818	5.334	4.11	6.55	0
t_n819	4.436	3.36	5.6	0
t_n820	3.76	2.83	4.75	0
t_n821	3.447	2.51	4.43	0
t_n822	2.941	1.9	3.99	0
t_n823	2.223	1.22	3.39	0
t_n824	0.583	0.24	1.12	0
t_n825	2.634	1.67	3.68	0
t_n826	2.223	1.43	3.18	0
t_n827	1.392	0.79	2.17	0
t_n828	0.525	0.22	0.98	0
t_n829	3.57	2.38	4.8	0
t_n830	0.023	0	0.09	0
t_n831	1.076	0.47	1.92	0
t_n832	0.672	0.19	1.43	0
t_n833	7.668	6.27	9.15	0
t_n834	6.714	5.44	8.19	0
t_n835	3.763	2.69	5.02	0
t_n836	2.503	1.62	3.6	0
t_n837	2.103	1.31	3.15	0
t_n838	1.763	1.05	2.7	0
t_n839	0.911	0.21	1.87	0
t_n840	0.151	0	0.53	0
t_n841	0.539	0.18	1.13	0
t_n842	6.652	5.29	8.22	0
t_n843	4.81	3.29	6.62	0
t_n844	3.966	2.41	5.73	0
t_n845	4.507	3.39	5.91	0
t_n846	5.303	4.05	6.7	0
t_n847	5.126	3.89	6.52	0
t_n848	5.008	3.79	6.39	0
t_n849	4.249	3.14	5.57	0
t_n850	3.714	2.67	4.92	0
t_n851	3.374	2.37	4.5	0
t_n852	3.149	2.16	4.26	0
t_n853	2.758	1.83	3.84	0
t_n854	2.645	1.74	3.71	0
t_n855	1.878	1.12	2.85	0
t_n856	1.121	0.44	2.04	0
t_n857	2.439	1.55	3.51	0
t_n858	1.813	1.03	2.84	0
t_n859	0.062	0.01	0.18	0
t_n860	0.481	0.15	1	0
t_n861	2.622	1.53	3.93	0
t_n862	1.476	0.67	2.61	0
t_n863	4.395	3.28	5.75	0
t_n864	4.004	2.9	5.33	0
t_n865	3.331	2.24	4.6	0
t_n866	4.272	2.97	5.85	0
t_n867	2.187	1.27	3.49	0
t_n868	1.799	1.02	2.88	0
t_n869	2.72	1.46	4.18	0
t_n870	1.454	0.58	2.65	0
t_n871	10.108	8.62	11.66	0
t_n872	7.869	6.5	9.37	0
t_n873	7.396	6.12	8.84	0
t_n874	6.878	5.66	8.27	0
t_n875	6.071	4.97	7.28	0
t_n876	5.524	4.51	6.65	0
t_n877	4.926	3.97	5.98	0
t_n878	4.311	3.44	5.32	0
t_n879	3.833	2.99	4.78	0
t_n880	2.038	1.43	2.78	0
t_n881	1.441	0.81	2.18	0
t_n882	3.54	2.69	4.47	0
t_n883	2.489	1.74	3.35	0
t_n884	4.998	4.06	6.03	0
t_n885	4.898	4	5.89	0
t_n886	3.455	2.59	4.39	0
t_n887	2.741	2.01	3.56	0
t_n888	0.612	0.3	1.06	0
t_n889	4.151	3.23	5.22	0
t_n890	1.788	0.91	2.95	0
t_n891	0.644	0.33	1.1	0
t_n892	3.67	2.77	4.66	0
t_n893	3.138	2.29	4.09	0
t_n894	5.469	4.22	6.83	0
t_n895	4.623	3.43	6.03	0
t_n896	7.149	5.9	8.6	0
t_n897	6.99	5.77	8.43	0
t_n898	6.702	5.51	8.1	0
t_n899	6.152	4.98	7.49	0
t_n900	4.31	3.25	5.62	0
t_n901	1.725	0.79	2.97	0
t_n902	5.93	4.63	7.31	0
t_n903	6.049	4.85	7.39	0
t_n904	3.384	2.43	4.44	0
t_n905	2.749	1.86	3.75	0
t_n906	2.509	1.67	3.46	0
t_n907	1.737	1.03	2.64	0
t_n908	0.947	0.41	1.69	0
t_n909	0.384	0.03	1	0
t_n910	2.335	1.59	3.28	0
t_n911	1.695	1.04	2.53	0
t_n912	0.391	0.14	0.78	0
t_n913	2.001	1.29	2.93	0
t_n914	4.863	3.77	6.14	0
t_n915	4.594	3.5	5.89	0
t_n916	1.766	1.05	2.75	0
t_n917	0.423	0.18	0.81	0
t_n918	0.32	0.11	0.64	0
t_n919	1.198	0.63	1.94	0
t_n920	0.552	0.25	1.01	0
t_n921	0.507	0.23	0.94	0
t_n922	0.168	0.05	0.36	0
t_n923	9.652	8.09	11.26	0
t_n924	4.26	2.86	6	0
t_n925	11.95	10.38	13.58	0
t_n926	11.095	9.62	12.61	0
t_n927	9.303	8.01	10.65	0
t_n928	8.043	6.92	9.24	0
t_n929	7.764	6.69	8.91	0
t_n930	5.831	4.95	6.78	0
t_n931	4.838	4.06	5.68	0
t_n932	3.975	3.33	4.68	0
t_n933	3.79	3.16	4.47	0
t_n934	3.567	2.97	4.23	0
t_n935	3.384	2.81	4.02	0
t_n936	2.123	1.71	2.6	0
t_n937	1.851	1.5	2.25	0
t_n938	1.696	1.37	2.08	0
t_n939	1.216	0.96	1.52	0
t_n940	0.785	0.46	1.14	0
t_n941	0.656	0.29	1.04	0
t_n942	0.382	0.06	0.81	0
t_n943	1.005	0.55	1.54	0
t_n944	0.806	0.37	1.34	0
t_n945	0.359	0.06	0.82	0
t_n946	0.165	0.01	0.54	0
t_n947	1.639	1.33	2	0
t_n948	1.153	0.92	1.43	0
t_n949	1.004	0.8	1.25	0
t_n950	0.605	0.47	0.77	0
t_n951	0.386	0.13	0.63	0
t_n952	2.952	2.33	3.62	0
t_n953	1.095	0.75	1.51	0
t_n954	0.972	0.63	1.37	0
t_n955	0.667	0.38	1.01	0
t_n956	2.732	1.87	3.59	0
t_n957	1.796	1.09	2.64	0
t_n958	1.155	0.59	1.85	0
t_n959	3.17	2.62	3.78	0
t_n960	2.251	1.77	2.82	0
t_n961	2.111	1.66	2.66	0
t_n962	1.987	1.54	2.52	0
t_n963	1.794	1.39	2.27	0
t_n964	1.472	1.1	1.91	0
t_n965	0.778	0.59	1.01	0
t_n966	0.596	0.29	0.89	0
t_n967	1.339	0.95	1.78	0
t_n968	1.154	0.79	1.59	0
t_n969	3.311	2.38	4.22	0
t_n970	2.149	1.51	2.87	0
t_n971	4.092	3.36	4.9	0
t_n972	3.872	3.09	4.7	0
t_n973	3.516	2.66	4.39	0
t_n974	1.952	1.28	2.8	0
t_n975	1.562	0.96	2.33	0
t_n976	3.296	2.55	4.09	0
t_n977	2.768	1.89	3.66	0
t_n978	1.245	0.63	1.97	0
t_n979	2.632	1.79	3.51	0
t_n980	5.548	4.4	6.59	0
t_n981	2.226	1.35	3.28	0
t_n982	6.791	5.79	7.89	0
t_n983	6.434	5.49	7.47	0
t_n984	6.046	5.15	7.03	0
t_n985	5.47	4.62	6.4	0
t_n986	4.432	3.7	5.26	0
t_n987	4.02	3.29	4.85	0
t_n988	3.332	2.73	4.03	0
t_n989	2.669	2.06	3.33	0
t_n990	2.437	1.81	3.12	0
t_n991	1.882	1.32	2.53	0
t_n992	1.443	0.83	2.14	0
t_n993	0.93	0.4	1.58	0
t_n994	0.163	0.02	0.44	0
t_n995	2.704	1.95	3.55	0
t_n996	2.027	1.49	2.68	0
t_n997	1.012	0.6	1.51	0
t_n998	0.232	0.06	0.51	0
t_n999	0.924	0.18	1.92	0
t_n1000	4.936	3.86	6.03	0
t_n1001	4.4	3.25	5.6	0
t_n1002	5.044	4.09	6.03	0
t_n1003	3.274	2.56	4.06	0
t_n1004	2.902	2.11	3.74	0
t_n1005	0.034	0	0.13	0
t_n1006	1.799	1.21	2.53	0
t_n1007	3.359	1.47	5.48	0
t_n1008	6.434	5.11	7.73	0
t_n1009	5.838	4.37	7.19	0
t_n1010	6.591	5.47	7.76	0
t_n1011	6.238	5.06	7.41	0
t_n1012	6.006	4.82	7.18	0
t_n1013	4.79	3.69	6.02	0
t_n1014	4.55	3.43	5.8	0
t_n1015	2.525	1.42	3.85	0
t_n1016	0.607	0.23	1.19	0
t_n1017	1.206	0.38	2.33	0
t_n1018	3.312	2.23	4.48	0
t_n1019	1.981	1.12	3.08	0
t_n1020	1.315	0.59	2.26	0
t_n1021	5.855	4.42	7.13	0
t_n1022	1.904	0.86	3.33	0
t_n1023	6.171	4.89	7.41	0
t_n1024	5.748	4.35	7.04	0
t_n1025	12.214	9.82	14.94	0
t_n1026	10.149	7.87	12.64	0
t_n1027	6.507	4.66	8.93	0
t_n1028	4.166	2.84	6.07	0
t_n1029	3.971	2.7	5.78	0
t_n1030	16.657	14.36	19.05	0
t_n1031	11.75	10.06	13.53	0
t_n1032	11.156	9.52	12.89	0
t_n1033	8.555	7.14	10.03	0
t_n1034	8.331	6.98	9.75	0
t_n1035	6.433	5.21	7.77	0
t_n1036	4.425	3.46	5.52	0
t_n1037	3.489	2.65	4.42	0
t_n1038	3.225	2.4	4.13	0
t_n1039	2.327	1.68	3.09	0
t_n1040	1.578	1.09	2.14	0
t_n1041	1.232	0.79	1.75	0
t_n1042	1.044	0.65	1.53	0
t_n1043	0.913	0.52	1.39	0
t_n1044	0.326	0.12	0.63	0
t_n1045	0.141	0.02	0.37	0
t_n1046	0.225	0.05	0.51	0
t_n1047	0.028	0	0.12	0
t_n1048	1.304	0.81	1.87	0
t_n1049	1.167	0.62	1.82	0
t_n1050	2.158	1.4	3.09	0
t_n1051	1.255	0.7	1.97	0
t_n1052	0.441	0.17	0.86	0
t_n1053	2.902	1.98	3.93	0
t_n1054	2.687	1.8	3.69	0
t_n1055	1.055	0.48	1.84	0
t_n1056	6.495	5.2	7.95	0
t_n1057	5.754	4.63	6.94	0
t_n1058	3.968	3.09	4.92	0
t_n1059	2.975	2.08	3.97	0
t_n1060	1.809	1.02	2.81	0
t_n1061	0.689	0.35	1.16	0
t_n1062	0.199	0.06	0.42	0
t_n1063	3.081	2.36	3.9	0
t_n1064	0.193	0.08	0.36	0
t_n1065	0.153	0.04	0.31	0
t_n1066	0.074	0.02	0.17	0
t_n1067	4.798	3.63	6.1	0
t_n1068	2.391	1.28	3.83	0
t_n1069	3.58	2.11	5.06	0
t_n1070	3.163	2	4.46	0
t_n1071	0.701	0.35	1.21	0
t_n1072	9.41	7.86	11.09	0
t_n1073	7.596	6.02	9.42	0
t_n1074	6.897	5.56	8.48	0
t_n1075	5.166	3.94	6.58	0
t_n1076	3.674	2.69	4.83	0
t_n1077	2.211	1.48	3.14	0
t_n1078	1.572	0.87	2.46	0
t_n1079	1.177	0.74	1.76	0
t_n1080	0.742	0.35	1.26	0
t_n1081	2.542	1.76	3.49	0
t_n1082	2.085	1.41	2.95	0
t_n1083	1.297	0.81	1.91	0
t_n1084	3.55	2.18	5.12	0
t_n1085	1.55	0.89	2.4	0
t_n1086	0.29	0.1	0.59	0
t_n1087	8.897	6.59	11.06	0
t_n1088	10.06	6.62	12.83	0
t_n1089	17.304	14.89	19.8	0
t_n1090	16.88	14.55	19.28	0
t_n1091	14.39	12.39	16.48	0
t_n1092	11.89	10.19	13.71	0
t_n1093	10.815	9.23	12.47	0
t_n1094	10.438	8.87	12.06	0
t_n1095	10.286	8.74	11.91	0
t_n1096	9.756	8.23	11.37	0
t_n1097	9.137	7.64	10.71	0
t_n1098	8.22	6.81	9.68	0
t_n1099	7.142	5.87	8.53	0
t_n1100	6.632	5.42	7.95	0
t_n1101	5.891	4.75	7.12	0
t_n1102	4.419	3.45	5.54	0
t_n1103	3.939	3.01	4.95	0
t_n1104	3.821	2.91	4.81	0
t_n1105	3.478	2.59	4.44	0
t_n1106	3.059	2.23	3.96	0
t_n1107	1.382	0.84	2.03	0
t_n1108	0.61	0.28	1.07	0
t_n1109	0.119	0.02	0.32	0
t_n1110	0.997	0.52	1.61	0
t_n1111	1.313	0.78	1.98	0
t_n1112	1.502	0.74	2.46	0
t_n1113	3.292	2.19	4.37	0
t_n1114	3.392	1.91	4.74	0
t_n1115	5.592	4.44	6.82	0
t_n1116	4.868	3.68	6.2	0
t_n1117	4.199	3.04	5.55	0
t_n1118	2.085	1.17	3.27	0
t_n1119	0.843	0.36	1.55	0
t_n1120	4.846	3.44	6.31	0
t_n1121	2.434	1.32	3.89	0
t_n1122	3.309	2.07	4.69	0
t_n1123	1.538	0.85	2.47	0
t_n1124	5.511	3.95	7.03	0
t_n1125	2.847	1.72	4.2	0
t_n1126	2.187	1.26	3.4	0
t_n1127	1.598	0.81	2.69	0
t_n1128	0.54	0.19	1.11	0
t_n1129	0.261	0.04	0.68	0
t_n1130	1.917	1.14	2.96	0
t_n1131	0.768	0.17	1.66	0
t_n1132	1.155	0.54	2	0
t_n1133	5.522	4.24	6.84	0
t_n1134	4.875	3.66	6.2	0
t_n1135	4.163	3.01	5.47	0
t_n1136	3.533	2.39	4.72	0
t_n1137	3.279	2.13	4.47	0
t_n1138	1.225	0.67	1.95	0
t_n1139	0.951	0.43	1.64	0
t_n1140	0.319	0.04	0.83	0
t_n1141	0.645	0.16	1.42	0
t_n1142	3.276	2.07	4.54	0
t_n1143	2.62	1.55	3.85	0
t_n1144	2.911	1.48	4.63	0
t_n1145	0.574	0.02	1.86	0
t_n1146	9.098	7.59	10.67	0
t_n1147	8.842	7.29	10.42	0
t_n1148	4.977	3.7	6.32	0
t_n1149	3.764	2.69	4.91	0
t_n1150	3.212	2.21	4.3	0
t_n1151	1.876	1.11	2.89	0
t_n1152	1.376	0.73	2.2	0
t_n1153	0.608	0.24	1.18	0
t_n1154	0.36	0.13	0.74	0
t_n1155	0.195	0.05	0.45	0
t_n1156	0.145	0.02	0.38	0
t_n1157	0.024	0	0.09	0
t_n1158	2.852	1.85	3.95	0
t_n1159	2.119	1.22	3.24	0
t_n1160	0.429	0.01	1.4	0
t_n1161	4.05	2.89	5.31	0
t_n1162	3.678	2.55	4.85	0
t_n1163	3.273	2.06	4.48	0
t_n1164	2.931	1.76	4.13	0
t_n1165	7.307	5.36	9.36	0
t_n1166	2.522	1.45	3.85	0
t_n1167	9.703	7.82	11.48	0
t_n1168	3.825	2.23	5.74	0
t_n1169	9.513	7.8	11.24	0
t_n1170	6.442	4.9	7.99	0
t_n1171	5.656	4.12	7.15	0
t_n1172	9.096	7.65	10.57	0
t_n1173	8.605	7.19	10.05	0
t_n1174	6.444	5.37	7.53	0
t_n1175	6.295	5.23	7.37	0
t_n1176	6.185	5.12	7.25	0
t_n1177	5.47	4.45	6.52	0
t_n1178	5.041	4.09	6.04	0
t_n1179	4.496	3.64	5.42	0
t_n1180	4.184	3.34	5.11	0
t_n1181	4.006	3.18	4.89	0
t_n1182	3.895	3.08	4.76	0
t_n1183	3.17	2.36	4.03	0
t_n1184	2.692	2.02	3.41	0
t_n1185	2.54	1.87	3.27	0
t_n1186	2.373	1.72	3.1	0
t_n1187	2.035	1.45	2.73	0
t_n1188	1.35	0.87	1.92	0
t_n1189	0.61	0.29	1.04	0
t_n1190	1.527	0.91	2.22	0
t_n1191	0.261	0.07	0.56	0
t_n1192	1.285	0.75	1.95	0
t_n1193	0.473	0.22	0.83	0
t_n1194	2.554	1.49	3.61	0
t_n1195	1.592	0.91	2.45	0
t_n1196	0.587	0.22	1.12	0
t_n1197	2.157	1.58	2.85	0
t_n1198	1.404	0.93	1.97	0
t_n1199	0.72	0.39	1.15	0
t_n1200	0.616	0.3	1.03	0
t_n1201	0.221	0.04	0.51	0
t_n1202	1.111	0.68	1.64	0
t_n1203	0.679	0.36	1.1	0
t_n1204	0.92	0.48	1.46	0
t_n1205	1.922	1.35	2.61	0
t_n1206	1.241	0.78	1.81	0
t_n1207	0.135	0.01	0.37	0
t_n1208	3.615	2.72	4.55	0
t_n1209	3.481	2.57	4.42	0
t_n1210	2.329	1.64	3.16	0
t_n1211	2.051	1.41	2.84	0
t_n1212	1.942	1.31	2.74	0
t_n1213	1.272	0.69	1.99	0
t_n1214	0.323	0.09	0.68	0
t_n1215	0.728	0.21	1.51	0
t_n1216	1.465	0.71	2.34	0
t_n1217	0.722	0.25	1.43	0
t_n1218	1.375	0.74	2.17	0
t_n1219	0.985	0.46	1.68	0
t_n1220	3.313	1.74	4.97	0
t_n1221	0.037	0	0.15	0
t_n1222	3.849	2.31	5.49	0
t_n1223	5.941	4.48	7.16	0
t_n1224	3.285	1.69	5.08	0
t_n1225	1.084	0.43	2.01	0
t_n1226	2.806	1.33	4.54	0
t_n1227	5.03	3.46	6.87	0
t_n1228	4.255	3	5.81	0
t_n1229	3.843	2.68	5.2	0
t_n1230	3.325	2.11	4.59	0
t_n1231	2.581	1.36	3.96	0
t_n1232	0.234	0.01	0.74	0
t_n1233	2.787	1.62	4.05	0
t_n1234	1.991	0.99	3.38	0
t_n1235	0.54	0.11	1.27	0
t_n1236	8.225	6.69	9.74	0
t_n1237	6.407	4.97	7.9	0
t_n1238	3.103	1.71	4.68	0
t_n1239	0.415	0.09	1.01	0
t_n1240	7.701	5.98	9.37	0
t_n1241	4.335	2.8	6.15	0
t_n1242	0.579	0.18	1.21	0
t_n1243	11.418	9.66	13.21	0
t_n1244	9.888	8.14	11.68	0
t_n1245	9.534	7.74	11.32	0
t_n1246	9.215	7.45	10.94	0
t_n1247	8.565	6.56	10.45	0
t_n1248	6.159	4.58	7.56	0
t_n1249	5.758	4.18	7.22	0
t_n1250	5.151	3.69	6.74	0
t_n1251	4.819	3.38	6.43	0
t_n1252	4.015	2.53	5.76	0
t_n1253	2.155	1.11	3.59	0
t_n1254	3.58	2.1	5.23	0
t_n1255	4.561	3.16	6.21	0
t_n1256	4.042	2.66	5.71	0
t_n1257	3.349	1.83	5.01	0
t_n1258	2.003	0.82	3.72	0
t_n1259	5.102	3.59	6.68	0
t_n1260	4.939	3.44	6.53	0
t_n1261	3.329	1.92	4.91	0
t_n1262	5.954	4.37	7.36	0
t_n1263	4.961	3.33	6.62	0
t_n1264	0.771	0.23	1.69	0
t_n1265	0.171	0.02	0.49	0
t_n1266	6.015	4.16	7.79	0
t_n1267	4.959	3.26	6.81	0
t_n1268	3.243	1.78	4.89	0
t_n1269	9.483	6.69	11.84	0
t_n1270	12.192	10.39	14.28	0
t_n1271	11.028	9.32	12.84	0
t_n1272	10.243	8.59	11.98	0
t_n1273	9.382	7.71	11.11	0
t_n1274	8.469	6.77	10.19	0
t_n1275	8.126	6.47	9.82	0
t_n1276	7.674	6.1	9.33	0
t_n1277	6.466	5.09	7.94	0
t_n1278	5.762	4.46	7.15	0
t_n1279	4.789	3.6	6.22	0
t_n1280	4.271	3.11	5.73	0
t_n1281	2.169	1.41	3.22	0
t_n1282	1.958	1.26	2.94	0
t_n1283	1.436	0.74	2.32	0
t_n1284	1.45	0.86	2.26	0
t_n1285	4.118	2.87	5.6	0
t_n1286	2.579	1.51	3.91	0
t_n1287	2.031	1.09	3.28	0
t_n1288	1.595	0.78	2.74	0
t_n1289	2.966	1.89	4.16	0
t_n1290	1.12	0.44	2.07	0
t_n1291	0.1	0.02	0.27	0
t_n1292	0.068	0.01	0.21	0
t_n1293	0.038	0	0.14	0
t_n1294	0.307	0.04	0.79	0
t_n1295	1.041	0.46	1.84	0
t_n1296	0.781	0.3	1.48	0
t_n1297	4.299	3.09	5.75	0
t_n1298	2.128	1.27	3.28	0
t_n1299	4.405	3.07	6.04	0
t_n1300	1.8	1.04	2.83	0
t_n1301	1.051	0.51	1.79	0
t_n1302	7.002	5.44	8.81	0
t_n1303	3.485	2.14	5.06	0
t_n1304	5.941	3.96	7.97	0
t_n1305	8.175	6.58	9.83	0
t_n1306	4.455	3.28	5.83	0
t_n1307	3.58	2.65	4.61	0
t_n1308	3.38	2.48	4.37	0
t_n1309	2.913	2.11	3.83	0
t_n1310	1.828	1.27	2.5	0
t_n1311	1.002	0.5	1.65	0
t_n1312	1.508	0.98	2.14	0
t_n1313	2.28	1.6	3.09	0
t_n1314	1.974	1.34	2.77	0
t_n1315	0.437	0.11	0.95	0
t_n1316	0.347	0.07	0.8	0
t_n1317	0.893	0.27	1.76	0
t_n1318	2.878	2	3.85	0
t_n1319	2.616	1.72	3.62	0
t_n1320	2.384	1.48	3.42	0
t_n1321	2.218	1.32	3.3	0
t_n1322	6.566	5.16	8.05	0
t_n1323	5.885	4.32	7.39	0
t_n1324	5.044	3.63	6.53	0
t_n1325	3.478	2.1	4.97	0
t_n1326	1.805	0.91	3.04	0
t_n1327	5.353	3.68	6.96	0
t_n1328	3.28	2.01	4.69	0
t_n1329	9.028	7.2	10.87	0
t_n1330	8.082	6.34	9.82	0
t_n1331	6.55	5.11	8.07	0
t_n1332	5.923	4.48	7.3	0
t_n1333	5.62	4.17	7.02	0
t_n1334	4.76	3.41	6.24	0
t_n1335	4.039	2.79	5.48	0
t_n1336	3.493	2.3	4.85	0
t_n1337	1.945	0.98	3.23	0
t_n1338	3.158	1.59	4.83	0
t_n1339	4.892	2.91	6.7	0
t_n1340	4.254	3.04	5.8	0
t_n1341	3.991	2.8	5.52	0
t_n1342	2.489	1.48	3.77	0
t_n1343	1.222	0.29	2.48	0
t_n1344	1.775	0.88	3	0
t_n1345	7.675	5.91	9.48	0
t_n1346	5.572	3.88	7.29	0
t_n1347	4.287	2.82	6.02	0
t_n1348	2.145	0.42	4.34	0
t_n1349	3.365	1.95	5.01	0
t_n1350	4.464	2.76	6.52	0
t_n1351	3.851	2.21	5.91	0
t_n1352	5.059	3.4	6.97	0
t_n1353	4.462	2.9	6.4	0
t_n1354	1.949	0.86	3.55	0
t_n1355	2.397	1.26	3.99	0
t_n1356	2.101	1.03	3.59	0
t_n1357	11.912	10.11	14.03	0
t_n1358	2.099	1.05	3.65	0
t_n1359	1.417	0.58	2.72	0
t_n1360	0.913	0.31	1.92	0
t_n1361	8.846	6.31	11.43	0
t_n1362	7.856	5.55	10.35	0
t_n1363	5.166	3.53	7.05	0
t_n1364	4.25	2.95	5.84	0
t_n1365	3.696	2.49	5.12	0
t_n1366	1.254	0.55	2.26	0
t_n1367	0.498	0.14	1.1	0
t_n1368	0.401	0.09	0.96	0
t_n1369	0.152	0.01	0.48	0
t_n1370	3.076	1.87	4.44	0
t_n1371	0.559	0.18	1.18	0
t_n1372	3.945	2.67	5.51	0
t_n1373	3.008	1.81	4.37	0
t_n1374	1.037	0.38	2.01	0
t_n1375	0.131	0.01	0.42	0
t_n1376	5.355	3.33	7.61	0
t_n1377	7.858	5.32	10.65	0
t_n1378	8.774	5.18	12.34	0
t_n1379_CRICETIDAE	20.892	18.1	23.82	ST(0.137,0.03,3.464,240.317)
t_n1380	56.237	16.15	124.34	0
t_n1381	11.91	2.95	41.78	0
